,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 1,2024-09-14,04:30,Seoul,Daejeon,1.8,3.5,4.5,2.05,1.8,1.83,1.83,1.6363636,1.4937888,0.91287094,0.50318164,0.28088853,0.558225,0.37870294,0.13279162,0.3506485,1.5454545,0.78202957,0.5060191,1.1818181,1.3360853,1.1305337,0.36363637,1.5534552,4.2720017,0.44938603,0.086732015,0.99742025,2.2479339,0.53764534,1.0743802,1.4696939,0.72727275,0.86243933,1.1858541,0.56642985,0.43012932,0.7593691,0.41800922,0.06678013,0.15975754,1.0909091,0.8999541,0.8249579,1.7272727,1.0523489,0.6092546,-0.6363636,1.06794,-1.6781914,0.27528602,0.051363368,0.9917355,0.98994946,3.1404958,0.57879186,0.5555556,0.2857143,0.22222222,0.4878049,0.5555556,0.5464481,0.5464481,1.9444444,2.5,0.51428574,1.2857143,0.4,0.7777778,0.5857143,0.51428574,0.40765673,0.3207547,0.42857143,0.125,0.26126125,0.4,1.2857143,0.51428574,0.8780488,2.195122,0.5857143,1.1202186,9.8,0.909,2.356,-0.1734694,0.10204082,0.18367347,0.45918366,0.4178693,1.3650397,0.42861113,3.3436508,40.364536,0.35355338,7.125016,1.8888888,1.2222222,1.5454545,0.64705884,3.3436508,1.0,1.7,1,0.9268
2,ROMANIA - LIGA 2,2024-09-14,05:00,Ceahlaul,Metaloglobus Bucharest,2.5,3.0,2.9,2.25,1.6,1.88,1.82,2.090909,1.2398347,0.5929644,0.3939236,0.32125816,0.8155341,0.51742774,0.16913675,0.32687995,1.9090909,1.443137,0.75592893,0.54545456,0.9875255,1.8104634,1.3636364,2.1436048,1.5719768,0.53031766,0.111511774,1.1151588,1.9090909,1.443137,0.24793388,2.1725562,1.3636364,1.2984415,0.95219046,0.47349283,0.36259893,0.765796,0.43850493,0.15833528,0.36107984,1.0909091,0.66804266,0.61237246,1.3636364,1.4937888,1.0954452,-0.27272728,1.9112542,-7.007932,0.35007146,0.10930762,1.0909091,0.66804266,1.3636364,1.4937888,0.4,0.33333334,0.3448276,0.44444445,0.625,0.5319149,0.5494506,1.2,1.16,0.8333333,0.96666664,0.86206895,1.0344827,0.75,0.53333336,0.08096732,0.09090909,0.074074075,0.016949153,0.14285715,0.86206895,0.96666664,0.8333333,1.1111112,1.2888889,0.75,1.1968085,8.4,0.727,2.538,-0.05952381,-0.011904762,0.29761904,0.3452381,0.09449112,0.26457512,0.13134357,0.6480741,14.036243,0.9192388,18.004162,1.5448276,1.4344828,1.0769231,0.9285714,0.6480741,0.1,0.5,1,0.6063
3,ROMANIA - LIGA 2,2024-09-14,05:00,CSC Dumbravita,FC Bihor,2.3,3.05,3.15,2.2,1.62,1.88,1.82,1.0909091,1.2398347,1.1365151,0.27672932,0.27950794,1.0100409,0.6211718,0.114377946,0.18413256,0.8181818,0.9359664,1.1439589,1.0,0.73854893,0.73854893,-0.18181819,1.3360853,-7.3484693,0.34976143,0.10819457,0.5839716,0.892562,0.85796916,1.5454545,0.47788462,1.5,1.5,1.0,0.50989014,0.2901099,0.5689655,0.37935016,0.20204519,0.5326087,1.5,0.5,0.33333334,1.5,0.5,0.33333334,0.0,1.0,1.0,0.46800265,0.11339271,2.25,0.33333334,0.75,1.0,0.4347826,0.32786885,0.31746033,0.45454547,0.61728394,0.5319149,0.5494506,1.326087,1.3695652,0.75409836,1.0327868,0.73015875,0.96825397,0.72131145,0.53114754,0.14727221,0.14018692,0.1559633,0.016129032,0.16190477,0.73015875,1.0327868,0.75409836,1.0454545,1.4318181,0.72131145,1.1702127,8.5,-0.409,2.74,-0.0882353,0.011764706,0.27058825,0.37058824,0.16396894,0.46457866,0.18472233,1.1379807,20.556046,0.8202439,16.17216,1.6218082,1.3871635,1.1691543,0.85531914,1.1379807,0.1,0.75,1,0.5064
4,SOUTH KOREA - K LEAGUE 1,2024-09-14,07:00,Jeju Utd,Daegu,2.45,3.4,2.75,1.95,1.9,1.73,2.0,1.9090909,1.443137,0.75592893,0.5492696,0.35678747,0.6495671,0.37070888,0.11488761,0.30991328,1.2727273,0.74965554,0.58901507,1.0909091,1.1642044,1.0671874,0.18181819,1.1134044,6.1237245,0.3730186,0.05738097,0.82287294,1.5041323,0.63432395,0.7933884,1.6007811,0.8181818,1.1134044,1.3608277,0.40932477,0.47728425,1.1660283,0.621461,0.06877007,0.11065871,0.8181818,0.9359664,1.1439589,1.3636364,0.4810457,0.35276684,-0.54545456,0.9875255,-1.8104634,0.29596058,0.0702674,0.8181818,0.9359664,1.4876033,0.44095856,0.40816328,0.29411766,0.36363637,0.51282054,0.5263158,0.5780347,0.5,1.3877552,1.1224489,0.7205882,0.8088235,0.8909091,1.2363636,0.5735294,0.5588235,0.13208367,0.16239317,0.057692308,0.10569106,0.27102804,0.8909091,0.8088235,0.7205882,1.2564102,1.4102564,0.5735294,1.1271676,8.6,1.091,2.557,-0.11046512,-0.075581394,0.2848837,0.31976745,0.16940467,0.48562676,0.22978045,1.1895378,25.407719,0.07071068,1.4320962,1.5881262,1.4990723,1.0594059,0.94392526,1.1895378,0.65,0.95,1,0.647
5,SOUTH KOREA - K LEAGUE 1,2024-09-14,07:00,Suwon FC,Jeonbuk,2.15,3.4,3.25,1.8,2.0,1.67,2.1,1.8181819,1.3360853,0.73484695,0.5795536,0.3829265,0.66072667,0.36018932,0.12558463,0.34866285,1.7272727,1.2856487,0.74432296,1.0,0.8528029,0.8528029,0.72727275,1.8136307,2.4937422,0.43202454,0.06540435,1.0796486,3.4545455,0.64282435,0.54545456,1.5634719,0.90909094,1.3111095,1.4422206,0.4652319,0.5261697,1.1309837,0.5766218,0.12336928,0.21395181,1.0909091,1.1642044,1.0671874,2.0,1.3483998,0.6741999,-0.90909094,1.975051,-2.1725562,0.3435886,0.056447256,1.5867769,0.80039054,1.8181819,1.4832397,0.4651163,0.29411766,0.30769232,0.5555556,0.5,0.5988024,0.47619048,1.5813954,1.5116279,0.63235295,0.9558824,0.6615385,1.0461539,0.5294118,0.5882353,0.2182196,0.22522523,0.2037037,0.02255639,0.30769232,0.6615385,0.9558824,0.63235295,1.1944444,1.8055556,0.5294118,1.0778443,8.8,0.909,2.647,-0.14204545,-0.017045455,0.24431819,0.3693182,0.23267722,0.68251985,0.29991496,1.6718254,32.005383,0.28284273,-5.710593,1.7030412,1.3881932,1.2268041,0.81512606,1.6718254,0.15,1.25,1,0.7842
6,SWEDEN - SUPERETTAN,2024-09-14,08:00,Oddevold,Varberg,2.0,3.5,3.25,1.7,2.1,1.62,2.2,1.3,1.1874342,0.9134109,0.31657287,0.25265324,0.79808867,0.5538751,0.12890592,0.23273465,1.0,0.7745967,0.7745967,1.4,1.0198039,0.72843134,-0.4,1.4282857,-3.5707142,0.45574346,0.07043143,0.7278717,0.90909094,0.8520563,2.290909,0.62321347,1.0,1.2792042,1.2792042,0.84639996,0.81259966,0.9600658,0.36650205,0.13527638,0.3691013,1.5454545,1.3726971,0.88821584,1.5454545,1.233151,0.7979212,0.0,1.8586408,1.0,0.27709422,0.07946437,2.107438,1.0066446,2.6694214,0.7139295,0.5,0.2857143,0.30769232,0.5882353,0.47619048,0.61728394,0.45454547,1.75,1.625,0.5714286,0.9285714,0.61538464,1.0769231,0.4857143,0.6,0.26409414,0.27272728,0.23809524,0.037037037,0.34615386,0.61538464,0.9285714,0.5714286,1.1764706,1.9117647,0.4857143,1.0493827,8.75,0.3,2.467,-0.17142858,-0.028571429,0.22857143,0.37142858,0.27553287,0.80363756,0.34249818,1.9685019,36.869896,0.56568545,-11.309933,1.8076923,1.4230769,1.2702702,0.78723407,1.9685019,0.25,1.5,1,0.7453
7,SWEDEN - SUPERETTAN,2024-09-14,10:00,Sandviken,Skovde AIK,1.25,5.5,8.5,1.44,2.7,1.8,1.95,2.4,1.2,0.5,0.5950006,0.27879015,0.46855438,0.32833788,0.12632664,0.38474587,2.2,1.2489996,0.5677271,0.6,0.66332495,1.1055416,1.6,1.6248077,1.0155048,0.50252175,0.0812112,1.3512609,3.0,0.915933,0.54545456,0.7296575,0.8181818,1.1134044,1.3608277,0.53511286,0.4747405,0.8871782,0.47912884,0.06367662,0.13290082,0.90909094,0.7925271,0.8717798,1.9090909,1.0833068,0.5674465,-1.0,1.3483998,-1.3483998,0.21777627,0.06557392,1.0743802,0.6705998,2.6033058,0.794425,0.8,0.18181819,0.11764706,0.6944444,0.37037036,0.5555556,0.51282054,4.4,6.8,0.22727273,1.5454545,0.14705883,0.64705884,0.26181817,0.4909091,0.83947104,0.6296296,0.74358976,0.21428572,0.5850144,0.14705883,1.5454545,0.22727273,0.8680556,5.9027777,0.26181817,0.8,15.25,1.582,2.313,-0.27868852,0.19672132,0.08196721,0.55737704,0.7166391,3.6429155,0.8359341,8.923285,64.798874,1.7819091,-32.210926,2.517647,1.1529412,2.1836734,0.45794392,8.923285,3.0,4.25,1,0.9986
8,FINLAND - YKKONEN,2024-09-14,10:00,EPS,VIFK,1.6,4.33,4.0,1.48,2.6,1.53,2.38,1.5454545,1.3726971,0.88821584,0.5894704,0.4447048,0.7544142,0.43497276,0.08526576,0.19602552,1.6363636,1.4316378,0.8748898,1.2727273,1.4826823,1.1649648,0.36363637,2.4595907,6.7638745,0.41876107,0.15030406,1.0275624,2.3801653,0.98425096,1.8512397,1.0193442,0.36363637,0.4810457,1.3228756,0.83187467,0.76203614,0.9160468,0.39796647,0.11375796,0.2858481,1.1818181,0.9359664,0.79197156,2.5454545,2.189381,0.8601139,-1.3636364,1.7200807,-1.2613925,0.23282582,0.11869543,1.9338843,0.57197946,4.628099,1.2041595,0.625,0.23094688,0.25,0.6756757,0.3846154,0.6535948,0.42016807,2.70625,2.5,0.369515,0.92378753,0.4,1.0825,0.34180138,0.6004619,0.49216026,0.460371,0.42857143,0.039615847,0.49053356,0.4,0.92378753,0.369515,1.081081,2.7027028,0.34180138,0.96732026,9.93,1.182,1.854,-0.27492446,-0.03323263,0.1611279,0.40281975,0.45017132,1.4900671,0.53367543,3.649904,53.773468,1.5839192,-29.248827,2.125,1.375,1.5454545,0.64705884,3.649904,0.33,2.73,1,0.9595
9,SPAIN - PRIMERA RFEF,2024-09-14,10:30,Algeciras,Marbella,2.2,3.0,3.1,2.63,1.44,2.25,1.57,1.5454545,1.1570839,0.7487013,0.3699171,0.33293912,0.9000371,0.5156688,0.18982099,0.36810642,1.1818181,0.83319557,0.70501167,0.8181818,0.83319557,1.0183501,0.36363637,1.06794,2.936835,0.4628064,0.12440812,0.8223123,0.8595041,1.145644,0.74380165,0.9165151,1.1818181,1.1922616,1.0088367,0.35669324,0.45274663,1.2692885,0.5834623,0.15046561,0.25788403,1.0909091,1.6211413,1.4860462,1.3636364,1.4316378,1.0498677,-0.27272728,2.004128,-7.3484693,0.38439676,0.103250355,0.49586776,3.566511,2.355372,0.82884294,0.45454547,0.33333334,0.32258064,0.38022813,0.6944444,0.44444445,0.6369427,1.3636364,1.4090909,0.73333335,1.0333333,0.7096774,0.9677419,0.87666667,0.48,0.16165097,0.15384616,0.16981132,0.016393442,0.06571936,0.7096774,1.0333333,0.73333335,0.8365019,1.1787072,0.87666667,1.1688889,8.3,0.364,2.349,-0.09638554,0.012048192,0.26506025,0.37349397,0.17829697,0.49328828,0.1495055,1.2083046,21.801409,1.6829141,30.752645,1.686217,1.4222873,1.185567,0.84347826,1.2083046,0.1,0.8,1,0.6301
10,SPAIN - PRIMERA RFEF,2024-09-14,10:30,Ourense CF,Gimnastica Segoviana,2.0,3.0,3.6,2.38,1.53,2.2,1.62,2.5454545,0.9875255,0.38795644,0.45689303,0.3650056,0.7988864,0.41812113,0.16841318,0.40278563,2.090909,1.443137,0.690196,0.27272728,0.44536176,1.6329932,1.8181819,1.3360853,0.73484695,0.5557837,0.13916291,1.3233464,2.8512397,1.0583005,0.34710744,0.3499271,1.2727273,1.354515,1.0642618,0.41310832,0.4200519,1.0168082,0.5243463,0.089011684,0.16975744,1.0,0.9534626,0.9534626,1.1818181,1.1134044,0.94211143,-0.18181819,1.2662171,-6.9641943,0.3317609,0.12497707,0.54545456,1.7480147,2.5785124,0.51031035,0.5,0.33333334,0.2777778,0.42016807,0.6535948,0.45454547,0.61728394,1.5,1.8,0.6666667,1.2,0.5555556,0.8333333,0.79333335,0.51,0.25495097,0.2,0.2857143,0.09090909,0.11524164,0.5555556,1.2,0.6666667,0.84033614,1.5126051,0.79333335,1.0818182,8.6,1.273,2.342,-0.11627907,0.069767445,0.23255815,0.41860464,0.28196177,0.80829036,0.25624645,1.9798989,26.565052,1.2020816,23.025492,1.7777778,1.3333334,1.3333334,0.75,1.9798989,0.6,1.0,1,0.8744
