,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GHANA - PREMIER LEAGUE,08/11/2023,12:00,Heart of Lions,Hearts of Oak,2.22,2.87,3.2
2,BAHRAIN - PREMIER LEAGUE,08/11/2023,13:00,Al-Muharraq,Busaiteen,1.6,3.95,4.9
