,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,SOUTH KOREA - K LEAGUE 2,2024-05-15,04:30,Asan,Gimpo FC,2.05,3.1,3.25,2.3,1.6,1.91,1.8,1.5454545,1.1570839,0.7487013,0.5248644,0.3746286,0.7137627,0.38411063,0.13007252,0.33863297,1.5454545,1.0756508,0.6960094,1.0909091,0.66804266,0.61237246,0.45454547,1.1570839,2.5455844,0.4324928,0.09063274,0.9889737,3.231405,0.5144417,1.8842975,0.38676155,1.1818181,1.1922616,1.0088367,0.38270658,0.3007595,0.78587484,0.51101387,0.041950136,0.082091965,0.8181818,0.7158189,0.8748898,1.1818181,1.1922616,1.0088367,-0.36363637,1.3666633,-3.7583241,0.31702858,0.09244672,0.59504133,0.98425096,1.8264463,0.77146333,0.4878049,0.32258064,0.30769232,0.4347826,0.625,0.5235602,0.5555556,1.5121951,1.5853659,0.66129035,1.048387,0.63076925,0.95384616,0.7419355,0.516129,0.21900967,0.2038835,0.2264151,0.023622047,0.14814815,0.63076925,1.048387,0.66129035,0.8913044,1.4130435,0.7419355,1.2041885,8.4,0.364,2.349,-0.125,0.017857144,0.24404761,0.38690478,0.23351245,0.6538348,0.22037058,1.6015618,27.699472,0.98994946,19.290047,1.771107,1.4108818,1.2553191,0.7966102,1.6015618,0.15,1.05,1,0.7267
2,SOUTH KOREA - K LEAGUE 2,2024-05-15,04:30,Bucheon FC 1995,Ansan Greeners,1.67,3.6,4.2,1.83,1.98,1.8,1.91,1.6363636,1.2984415,0.793492,0.5039075,0.3652829,0.7249007,0.4024909,0.1355795,0.33685106,1.4545455,1.0756508,0.73951,1.1818181,1.4024771,1.1867114,0.27272728,1.4826823,5.436502,0.42500478,0.053107265,0.9397751,2.909091,0.5378254,1.5041323,1.1019464,1.0909091,1.2398347,1.1365151,0.8750127,0.6370198,0.7280121,0.32261854,0.09796884,0.30366775,1.5454545,1.1570839,0.7487013,1.7272727,1.1354542,0.6573682,-0.18181819,1.3360853,-7.3484693,0.23162307,0.061726183,2.2479339,0.79549515,2.0413222,0.96076894,0.5988024,0.2777778,0.23809524,0.5464481,0.5050505,0.5555556,0.5235602,2.1556885,2.51497,0.46388888,1.1666666,0.39761904,0.85714287,0.5083333,0.55,0.43465653,0.3662239,0.43100512,0.07692308,0.32596686,0.39761904,1.1666666,0.46388888,0.91256833,2.2950819,0.5083333,1.0166667,9.47,0.545,2.538,-0.20380148,0.06335797,0.17634636,0.4435058,0.41879013,1.3219808,0.44846916,3.2381785,43.979572,0.21213204,-4.289153,2.0345025,1.313088,1.5494028,0.64540994,3.2381785,0.6,1.93,1,0.9173
3,SOUTH KOREA - K LEAGUE 2,2024-05-15,04:30,Jeonnam,Seongnam,2.0,3.25,3.2,1.93,1.88,1.73,2.0,1.8181819,1.3360853,0.73484695,0.6511172,0.50158954,0.7703522,0.38297543,0.20621343,0.53845084,1.8181819,1.1922616,0.65574384,1.0909091,1.1642044,1.0671874,0.72727275,1.9112542,2.6279745,0.45638263,0.1289024,1.1372823,2.1487603,1.0088367,1.4876033,0.8537499,1.2727273,1.1354542,0.8921426,0.40405485,0.3625545,0.8972903,0.54062533,0.11452345,0.21183515,0.90909094,0.7925271,0.8717798,1.0909091,1.0833068,0.99303126,-0.18181819,1.5266232,-8.396428,0.3450316,0.072945856,1.5702479,0.45883146,1.2892562,0.9166443,0.5,0.30769232,0.3125,0.5181347,0.5319149,0.5780347,0.5,1.625,1.6,0.61538464,0.9846154,0.625,1.015625,0.59384614,0.5784615,0.23980626,0.23809524,0.23076923,0.007751938,0.25482625,0.625,0.9846154,0.61538464,1.0362694,1.6580311,0.59384614,1.1156069,8.45,0.545,2.472,-0.147929,-0.00591716,0.2366864,0.37869823,0.25125295,0.7076958,0.2806584,1.7334936,32.005383,0.07071068,1.4320962,1.8125,1.4375,1.2608696,0.79310346,1.7334936,0.05,1.25,1,0.7854
4,SOUTH KOREA - K LEAGUE 2,2024-05-15,07:00,Anyang,Gyeongnam,2.05,3.1,3.3,1.88,1.93,1.67,2.1,1.9090909,1.2398347,0.64943725,0.4036034,0.28374448,0.70302796,0.4671447,0.16172458,0.34619805,1.5454545,1.0756508,0.6960094,0.72727275,0.86243933,1.1858541,0.8181818,1.5266232,1.8658729,0.5251985,0.10241907,1.0353265,1.8264463,0.91016614,0.59504133,1.0540925,1.4545455,1.233151,0.84779125,0.4776865,0.32454303,0.67940587,0.4185857,0.1063207,0.25399986,1.3636364,0.97912085,0.718022,1.1818181,0.5749596,0.48650426,0.18181819,1.1922616,6.5574384,0.40366867,0.082026556,1.4876033,0.89752746,2.1487603,0.31622776,0.4878049,0.32258064,0.3030303,0.5319149,0.5181347,0.5988024,0.47619048,1.5121951,1.6097561,0.66129035,1.0645162,0.6212121,0.93939394,0.60645163,0.62258065,0.2233147,0.2038835,0.23364486,0.03125,0.24497992,0.6212121,1.0645162,0.66129035,1.0904255,1.7553191,0.60645163,1.1257485,8.45,0.455,2.473,-0.12426036,0.02366864,0.24260356,0.39053255,0.2383815,0.67144126,0.27920043,1.6446884,27.699472,0.07071068,-1.4320962,1.7664449,1.3968958,1.2645502,0.79079497,1.6446884,0.2,1.05,1,0.7458
5,ARMENIA - PREMIER LEAGUE,2024-05-15,12:00,Shirak Gyumri,Ararat Yerevan,2.1,3.05,3.3,2.18,1.53,1.95,1.81,1.5454545,1.3726971,0.88821584,0.458231,0.3762757,0.82114846,0.52117014,0.12469905,0.23926744,0.90909094,0.66804266,0.73484695,0.72727275,0.86243933,1.1858541,0.18181819,1.2662171,6.9641943,0.29806975,0.13196972,0.59903485,0.5785124,1.0497813,1.1239669,0.558049,1.4545455,1.4373989,0.98821175,0.87068534,0.5429742,0.62361705,0.2495084,0.07824261,0.31358707,1.7272727,0.86243933,0.499307,1.5454545,1.0756508,0.6960094,0.18181819,1.4024771,7.7136245,0.3215271,0.15827936,3.2975206,0.45175394,2.107438,0.7888106,0.47619048,0.32786885,0.3030303,0.4587156,0.6535948,0.51282054,0.5524862,1.4523809,1.5714285,0.6885246,1.0819672,0.6363636,0.92424244,0.7147541,0.50163937,0.20716338,0.18446602,0.22222222,0.03937008,0.166348,0.6363636,1.0819672,0.6885246,0.96330273,1.5137615,0.7147541,1.1179488,8.45,0.091,2.81,-0.112426035,0.0295858,0.24852072,0.39053255,0.2247742,0.633114,0.22844404,1.5508063,25.407719,0.9192388,18.004162,1.7316017,1.3852814,1.25,0.8,1.5508063,0.25,0.95,1,0.6459
6,EGYPT - PREMIER LEAGUE,2024-05-15,13:00,Pharco,Baladiyat El Mahalla,1.95,3.1,3.9,2.25,1.5,2.0,1.65,0.54545456,0.8907235,1.6329932,0.28363663,0.28865626,1.0176975,0.6063568,0.083994165,0.13852268,0.72727275,0.74965554,1.0307764,1.6363636,0.64282435,0.3928371,-0.90909094,1.0833068,-1.1916375,0.34411275,0.051108517,0.53569275,0.661157,0.82462114,1.1900827,0.8838835,0.9,1.1357816,1.2619796,0.58899814,0.595484,1.0110117,0.48469067,0.08185095,0.16887257,1.0,1.0,1.0,2.2,1.6613247,0.75514764,-1.2,2.0396078,-1.6996732,0.221439,0.0797202,0.90909094,1.1,3.0,1.2183049,0.51282054,0.32258064,0.25641027,0.44444445,0.6666667,0.5,0.6060606,1.5897436,2.0,0.62903225,1.2580645,0.5,0.7948718,0.7258065,0.48387095,0.2986425,0.22772278,0.33333334,0.114285715,0.1588785,0.5,1.2580645,0.62903225,0.8666667,1.7333333,0.7258065,1.125,8.95,-0.355,2.027,-0.12849163,0.08938547,0.21787709,0.43575418,0.32856572,0.9802211,0.31440744,2.4010415,29.898901,1.0606601,20.556046,1.7948718,1.2820513,1.4,0.71428573,2.4010415,0.8,1.15,1,0.7474
7,EGYPT - PREMIER LEAGUE,2024-05-15,13:00,Pyramids,Ceramica Cleopatra,1.75,3.3,4.7,1.98,1.65,1.88,1.72,2.2727273,0.9620914,0.4233202,0.40724212,0.39444384,0.9685732,0.44151425,0.20599265,0.46655947,1.8181819,0.9359664,0.51478153,1.0,0.8528029,0.8528029,0.8181818,0.83319557,1.0183501,0.62396955,0.13493812,1.2210757,1.4876033,1.1439589,1.0909091,0.78173596,1.0909091,1.2398347,1.1365151,0.27917382,0.31886384,1.1421695,0.62153476,0.13472085,0.21675514,1.1818181,1.5266232,1.2917582,1.1818181,0.83319557,0.70501167,0.0,1.1281521,1.0,0.45424825,0.07277027,1.2892562,1.3994046,0.5371901,1.8330302,0.5714286,0.3030303,0.21276596,0.5050505,0.6060606,0.5319149,0.5813953,1.8857143,2.6857142,0.530303,1.4242424,0.3723404,0.70212764,0.6,0.5,0.42031124,0.3069307,0.45736435,0.175,0.25,0.3723404,1.4242424,0.530303,0.88383836,2.3737373,0.6,1.0531915,9.75,1.182,2.202,-0.15897436,0.14358975,0.17948718,0.48205128,0.4540417,1.4756354,0.46443105,3.614554,37.775684,0.46669048,9.369385,1.9270517,1.2097265,1.5929648,0.62776023,3.614554,1.4,1.55,1,0.958
8,GEORGIA - CRYSTALBET EROVNULI LIGA,2024-05-15,13:00,Telavi,Kolkheti 1913,2.35,3.15,2.75,2.15,1.55,1.91,1.85,1.4545455,1.4373989,0.98821175,0.4782129,0.6962148,1.455868,0.5951266,0.14305024,0.24036942,1.3636364,1.5534552,1.1392004,0.8181818,0.9359664,1.1439589,0.54545456,2.189381,4.013865,0.43361583,0.18125762,0.8986261,1.3636364,1.5534552,1.0413224,0.73540217,0.5,0.5,1.0,0.33461884,0.43367675,1.2960321,0.64547616,0.14216569,0.22024934,0.6666667,0.74535596,1.118034,1.3333334,0.94280905,0.70710677,-0.6666667,0.74535596,-1.118034,0.29688382,0.116695225,0.8484849,0.58563685,1.8181819,0.6913933,0.42553192,0.31746033,0.36363637,0.4651163,0.6451613,0.5235602,0.5405405,1.3404255,1.1702127,0.74603176,0.8730159,0.8545455,1.1454545,0.6825397,0.4920635,0.12002766,0.14545454,0.078431375,0.06779661,0.18867925,0.8545455,0.8730159,0.74603176,1.0930233,1.2790698,0.6825397,1.1256545,8.25,0.955,1.937,-0.096969694,-0.048484847,0.28484848,0.33333334,0.14545454,0.4,0.17056583,0.9797959,21.801409,0.84852815,16.699244,1.6402321,1.516441,1.0816326,0.9245283,0.9797959,0.4,0.8,1,0.6496
9,GEORGIA - CRYSTALBET EROVNULI LIGA,2024-05-15,14:00,Torpedo Kutaisi,Dinamo Batumi,2.8,3.05,2.35,1.98,1.65,1.8,1.96,2.1818182,1.1134044,0.51031035,0.5955853,0.5303724,0.89050615,0.36214268,0.10183849,0.28121096,2.8181818,2.4427326,0.86677605,0.8181818,1.0285189,1.2570788,2.0,2.7303014,1.3651507,0.584738,0.17690791,1.7014599,4.355372,1.5805917,1.0413224,0.80812204,1.6363636,1.2984415,0.793492,0.38810745,0.33802074,0.8709462,0.49538332,0.15765892,0.3182564,1.8181819,1.6958871,0.9327379,1.4545455,1.8272501,1.2562344,0.36363637,2.5324342,6.9641943,0.55755293,0.16434225,2.3140495,1.3324827,2.5123968,1.0578816,0.35714287,0.32786885,0.42553192,0.5050505,0.6060606,0.5555556,0.5102041,1.0892857,0.83928573,0.91803277,0.7704918,1.1914893,1.2978723,0.64918035,0.5409836,0.11054811,0.042735044,0.08737864,0.12962963,0.21272366,1.1914893,0.7704918,0.91803277,1.4141414,1.1868687,0.64918035,1.1,8.2,0.545,2.412,-0.030487806,-0.085365854,0.34146342,0.28658536,0.12977925,0.35472995,0.18669906,0.86890733,7.125016,0.46669048,9.369385,1.4969605,1.6337386,0.9162791,1.0913706,0.86890733,0.7,0.25,1,0.649
10,SWITZERLAND - SUPER LEAGUE,2024-05-15,15:30,Lausanne,Luzern,2.15,3.6,3.1,1.53,2.4,1.44,2.63,1.7272727,1.2128786,0.70219284,0.45898825,0.39945942,0.8703043,0.49468583,0.16363043,0.33077645,1.3636364,1.1499192,0.84327406,0.8181818,0.83319557,1.0183501,0.54545456,1.0756508,1.9720266,0.42614204,0.08511062,0.8948892,1.4876033,1.0540925,1.0413224,0.65465367,0.8181818,1.1134044,1.3608277,0.47875974,0.30036655,0.6273847,0.39468732,0.14942506,0.378591,1.1818181,0.7158189,0.6056929,1.8181819,1.6958871,0.9327379,-0.6363636,1.8719327,-2.9416087,0.37332788,0.12620752,1.0743802,0.7874008,2.1487603,1.4349813,0.4651163,0.2777778,0.32258064,0.6535948,0.41666666,0.6944444,0.38022813,1.6744186,1.4418604,0.5972222,0.8611111,0.6935484,1.1612903,0.425,0.6666667,0.22489834,0.2521739,0.18095239,0.07462686,0.40350878,0.6935484,0.8611111,0.5972222,1.4052287,2.0261438,0.425,1.0625,8.85,0.909,2.326,-0.16384181,-0.056497175,0.24293785,0.3502825,0.24967661,0.736546,0.358561,1.8041619,35.942112,1.2303658,-23.50904,1.7179295,1.4328582,1.1989529,0.83406115,1.8041619,0.5,1.45,1,0.7708
