,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/03/2024,06:00,ROMANIA - LIGA 2,Tunari,Selimbar,3.6,3.25,2.02,2.12,1.88,1.82,1.08,1.5,1.37,6.3,1.09
2,09/03/2024,07:00,VIETNAM - V.LEAGUE 1,Gia Lai,Ho Chi Minh,2.18,3.15,3.2,2.2,1.93,1.7,1.05,1.5,1.42,8.6,1.02
3,09/03/2024,08:00,AZERBAIJAN - PREMIER LEAGUE,Kapaz,Neftci Baku,3.25,3.1,2.18,2.15,1.9,1.72,1.05,1.5,1.4,8.2,1.03
4,09/03/2024,09:30,ENGLAND - CHAMPIONSHIP,Cardiff,Ipswich,4.75,3.6,1.75,1.98,1.83,1.83,1.06,1.45,1.3,6.5,1.11
5,09/03/2024,10:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Petrovac,Sutjeska,4.3,3.1,1.87,2.18,1.98,1.65,1.07,1.52,1.42,9.2,1.03
6,09/03/2024,10:30,RUSSIA - PREMIER LEAGUE,Rubin Kazan,Pari NN,1.95,3.33,4.93,2.73,2.44,1.53,1.1,1.62,1.66,14.8,1.02
7,09/03/2024,11:00,MONTENEGRO - PRVA CRNOGORSKA LIGA,Mladost DG,Jezero,2.85,2.72,2.7,2.37,1.93,1.7,1.09,1.57,1.47,11.0,1.01
11,09/03/2024,12:00,ENGLAND - LEAGUE TWO,Gillingham,Tranmere,2.0,3.5,3.8,2.15,1.91,1.8,1.06,1.5,1.36,9.0,1.07
9,09/03/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Glenavon,Dungannon,2.37,3.6,2.62,1.7,1.57,2.25,1.04,1.34,1.22,4.35,1.18
10,09/03/2024,12:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Derby,3.6,3.5,2.0,1.93,1.75,2.0,1.05,1.44,1.29,6.5,1.11
8,09/03/2024,12:00,ENGLAND - LEAGUE ONE,Exeter,Bolton,4.2,4.0,1.8,1.93,1.91,1.91,1.05,1.42,1.29,6.5,1.11
12,09/03/2024,12:00,ENGLAND - LEAGUE ONE,Burton,Peterborough,4.33,4.0,1.73,1.75,1.75,2.0,1.04,1.38,1.22,5.5,1.14
13,09/03/2024,14:00,SPAIN - PRIMERA RFEF,SD Logrones,Teruel,2.55,2.75,2.75,2.75,2.38,1.53,1.13,1.65,1.62,10.0,1.03
14,09/03/2024,14:45,IVORY COAST - LIGUE 1,Mouna,Korhogo,2.75,2.87,2.52,2.64,2.16,1.66,1.08,1.57,1.53,11.0,1.01
15,09/03/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Universitario de Vinto,SA Bulo Bulo,1.65,3.3,4.75,1.9,1.83,1.83,1.06,1.39,1.25,6.5,1.11
16,09/03/2024,16:00,SPAIN - PRIMERA RFEF,Tarazona,Arenteiro,2.38,2.88,3.0,3.0,2.5,1.5,1.13,1.65,1.62,10.0,1.03
17,09/03/2024,17:00,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Sarmiento Junin,Estudiantes L.P.,3.4,3.2,2.25,2.5,2.1,1.67,1.1,1.62,1.5,11.0,1.05
18,09/03/2024,19:00,ARGENTINA - PRIMERA NACIONAL,Ferro,Guillermo Brown,1.8,3.3,5.0,2.4,2.25,1.57,1.1,1.57,1.44,11.0,1.05
19,09/03/2024,19:15,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Independiente,River Plate,3.6,3.2,2.15,2.35,2.0,1.73,1.08,1.57,1.4,10.0,1.06
20,09/03/2024,20:15,PANAMA - LPF,Independiente,Alianza,1.8,3.45,4.1,1.93,1.87,1.75,1.03,1.42,1.32,7.5,1.06
21,09/03/2024,20:30,CHILE - PRIMERA DIVISION,O'Higgins,Palestino,2.05,3.4,3.6,2.0,1.8,1.91,1.05,1.45,1.29,7.0,1.1
22,09/03/2024,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Platense,San Lorenzo,3.1,2.9,2.63,3.1,2.25,1.57,1.13,1.72,1.62,17.0,1.03
23,09/03/2024,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Rosario Central,Instituto,2.6,3.0,3.0,2.7,2.2,1.62,1.11,1.65,1.53,13.0,1.04
