,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,28/10/2023,01:30,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Perth Glory,2.0,3.8,3.4,1.65,1.57,2.25,1.03,1.3,1.2,4.5,1.2
2,28/10/2023,06:30,ESTONIA - MEISTRILIIGA,Kuressaare,Narva,2.55,3.2,2.47,1.7,1.57,2.34,1.01,1.34,1.21,4.9,1.12
3,28/10/2023,07:00,HONG KONG - PREMIER LEAGUE,Lee Man Warriors,Eastern AA,1.53,4.25,5.0,1.52,1.62,2.02,1.01,1.25,1.19,3.55,1.21
4,28/10/2023,08:00,THAILAND - THAI LEAGUE 1,Chiangrai Utd,Chonburi,2.0,3.8,3.15,1.6,1.55,2.3,1.03,1.31,1.19,4.0,1.2
5,28/10/2023,09:30,AUSTRIA - 2. LIGA,Stripfing,Bregenz,1.7,3.8,4.45,1.65,1.65,2.1,1.04,1.34,1.22,4.3,1.18
6,28/10/2023,10:00,NETHERLANDS - TWEEDE DIVISIE,Kozakken Boys,Noordwijk,2.35,3.3,2.75,1.7,1.57,2.12,1.01,1.32,1.23,5.3,1.12
7,28/10/2023,10:00,NORWAY - OBOS-LIGAEN,Skeid,Jerv,5.25,4.33,1.57,1.4,1.5,2.5,1.02,1.22,1.11,3.4,1.3
8,28/10/2023,10:30,RUSSIA - PREMIER LEAGUE,Krylya Sovetov,Orenburg,2.08,3.87,3.62,1.79,1.62,2.24,1.01,1.33,1.19,4.8,1.13
12,28/10/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Linfield,Loughgall,1.16,6.5,15.0,1.47,2.25,1.57,1.03,1.27,1.15,3.35,1.28
19,28/10/2023,11:00,CROATIA - HNL,Rudes,Varazdin,3.1,3.6,2.25,1.78,1.62,2.2,1.04,1.33,1.22,5.5,1.14
18,28/10/2023,11:00,ENGLAND - LEAGUE ONE,Oxford Utd,Wycombe,1.91,3.4,4.2,1.85,1.7,2.05,1.05,1.36,1.25,6.0,1.13
17,28/10/2023,11:00,ENGLAND - LEAGUE ONE,Barnsley,Fleetwood,1.75,3.8,4.75,1.83,1.8,1.95,1.04,1.36,1.25,6.0,1.13
15,28/10/2023,11:00,ENGLAND - LEAGUE TWO,Gillingham,Newport,1.85,3.6,4.2,2.0,1.83,1.83,1.05,1.4,1.29,7.0,1.1
11,28/10/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Dergview,1.5,4.45,5.1,1.38,1.5,2.27,1.01,1.19,1.13,2.92,1.3
13,28/10/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Crusaders,Glentoran,2.27,3.4,2.92,1.9,1.72,2.0,1.06,1.42,1.3,5.3,1.12
10,28/10/2023,11:00,SCOTLAND - PREMIERSHIP,Hibernian,Celtic,6.0,5.0,1.44,1.53,1.7,2.05,1.02,1.25,1.17,4.0,1.25
9,28/10/2023,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Glenavon,2.07,3.6,3.1,1.65,1.57,2.25,1.04,1.34,1.22,4.3,1.18
14,28/10/2023,11:00,ENGLAND - CHAMPIONSHIP,Blackburn,Swansea,2.0,3.75,3.5,1.6,1.53,2.38,1.03,1.29,1.2,4.5,1.2
16,28/10/2023,11:00,ENGLAND - LEAGUE TWO,Forest Green,Crawley,2.1,3.6,3.4,1.62,1.53,2.38,1.03,1.3,1.18,4.5,1.18
20,28/10/2023,12:30,POLAND - EKSTRAKLASA,Cracovia,Lech Poznan,3.25,3.3,2.25,2.03,1.75,2.0,1.06,1.4,1.3,7.0,1.1
21,28/10/2023,13:30,QATAR - QSL,Shamal,Al-Duhail,8.0,5.5,1.29,1.35,1.65,2.1,1.02,1.22,1.11,2.85,1.37
22,28/10/2023,15:00,POLAND - EKSTRAKLASA,Ruch Chorzow,Slask Wroclaw,2.63,3.3,2.6,2.05,1.8,1.95,1.06,1.44,1.33,8.0,1.08
23,28/10/2023,15:45,BELGIUM - JUPILER PRO LEAGUE,Anderlecht,Leuven,1.53,4.33,5.5,1.53,1.67,2.1,1.03,1.29,1.17,4.0,1.22
24,28/10/2023,23:00,COSTA RICA - PRIMERA DIVISION,Alajuelense,Herediano,1.85,3.6,3.6,1.62,1.57,2.25,1.03,1.3,1.18,4.5,1.18
