,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SLOVENIA - PRVA LIGA,06/12/2023,11:00,Aluminij,Domzale,2.87,3.15,2.4
2,CAMEROON - ELITE ONE,06/12/2023,11:30,Fortuna Mfou,Dynamo Douala,4.4,3.3,1.72
3,URUGUAY - PRIMERA DIVISION,06/12/2023,17:00,Wanderers,Penarol,4.0,3.25,1.85
