,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,16/12/2023,05:45,AUSTRALIA - A-LEAGUE,Melbourne Victory,Sydney FC,2.1,3.8,3.2,1.5,1.44,2.63,1.03,1.25,1.14,4.0,1.25
2,16/12/2023,08:00,PORTUGAL - LIGA PORTUGAL 2,Academico Viseu,Torreense,1.91,3.5,4.0,2.1,1.91,1.8,1.06,1.44,1.36,8.0,1.08
3,16/12/2023,09:00,SLOVENIA - PRVA LIGA,Domzale,Bravo,2.27,3.2,3.05,1.98,1.72,2.0,1.07,1.45,1.32,5.6,1.11
4,16/12/2023,09:30,ENGLAND - CHAMPIONSHIP,Ipswich,Norwich,1.57,4.2,5.75,1.53,1.62,2.2,1.03,1.29,1.17,4.0,1.25
5,16/12/2023,10:00,SPAIN - LALIGA2,Eldense,Racing Santander,2.45,3.0,3.2,2.08,1.8,1.91,1.07,1.44,1.33,8.0,1.08
6,16/12/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Excelsior Maassluis,1.75,4.05,3.65,1.47,1.5,2.27,1.01,1.22,1.12,3.3,1.24
7,16/12/2023,11:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,De Treffers,2.02,3.7,3.1,1.53,1.47,2.32,1.01,1.25,1.15,3.6,1.2
16,16/12/2023,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Glentoran,Newry City,1.18,6.1,14.5,1.42,2.02,1.7,1.03,1.23,1.13,3.2,1.3
23,16/12/2023,12:00,ENGLAND - LEAGUE ONE,Bolton,Bristol Rovers,1.62,4.2,5.25,1.75,1.8,1.95,1.04,1.33,1.22,5.5,1.14
22,16/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Southampton,Blackburn,1.65,4.0,5.0,1.53,1.57,2.25,1.03,1.29,1.17,4.0,1.25
21,16/12/2023,12:00,ENGLAND - LEAGUE ONE,Lincoln,Reading,2.2,3.3,3.4,2.08,1.8,1.95,1.06,1.44,1.33,8.0,1.08
20,16/12/2023,12:00,ENGLAND - LEAGUE TWO,Newport,Grimsby,2.75,3.2,2.7,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
19,16/12/2023,12:00,ENGLAND - LEAGUE TWO,Swindon,Barrow,2.6,3.6,2.6,1.8,1.62,2.2,1.04,1.36,1.22,5.5,1.14
17,16/12/2023,12:00,ENGLAND - LEAGUE ONE,Derby,Wycombe,1.5,4.2,7.0,1.9,2.0,1.75,1.05,1.36,1.25,6.0,1.13
18,16/12/2023,12:00,ENGLAND - LEAGUE TWO,Wrexham,Colchester,1.4,5.5,6.5,1.48,1.73,2.0,1.02,1.25,1.14,3.75,1.25
12,16/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Leeds,Coventry,1.55,4.2,6.0,1.65,1.73,2.0,1.04,1.3,1.2,4.5,1.2
14,16/12/2023,12:00,SCOTLAND - LEAGUE ONE,Hamilton,Falkirk,2.38,3.2,3.1,2.0,1.73,2.0,1.03,1.4,1.29,6.0,1.11
11,16/12/2023,12:00,ENGLAND - CHAMPIONSHIP,Plymouth,Rotherham,1.62,4.2,5.25,1.7,1.73,2.0,1.04,1.33,1.22,5.0,1.17
10,16/12/2023,12:00,ENGLAND - LEAGUE TWO,Gillingham,Bradford City,2.45,3.3,3.0,2.25,1.83,1.83,1.07,1.44,1.4,9.0,1.07
9,16/12/2023,12:00,ENGLAND - LEAGUE TWO,Doncaster,Morecambe,2.1,3.5,3.5,1.9,1.73,2.0,1.05,1.36,1.25,6.0,1.13
8,16/12/2023,12:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,GOSK Gabela,Zeljeznicar,3.5,3.45,1.95,1.88,1.72,1.88,1.02,1.39,1.28,6.2,1.09
15,16/12/2023,12:00,SCOTLAND - CHAMPIONSHIP,Morton,Queen's Park,2.1,3.4,3.0,1.75,1.67,2.1,1.04,1.36,1.22,5.0,1.14
13,16/12/2023,12:00,ENGLAND - PREMIER LEAGUE,Manchester City,Crystal Palace,1.18,7.5,13.0,1.53,2.2,1.62,1.03,1.25,1.17,4.0,1.25
24,16/12/2023,14:00,SWITZERLAND - CHALLENGE LEAGUE,Baden,Thun,5.4,4.6,1.47,1.47,1.6,2.2,1.03,1.23,1.15,3.4,1.28
25,16/12/2023,14:30,ENGLAND - PREMIER LEAGUE,Burnley,Everton,3.6,3.4,2.1,2.08,1.8,1.95,1.06,1.4,1.33,7.0,1.1
26,16/12/2023,17:00,NETHERLANDS - EREDIVISIE,Heerenveen,FC Volendam,1.36,4.75,8.5,1.5,1.75,2.0,1.03,1.25,1.14,3.75,1.25
