,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2025-01-20,05:00:00,AUSTRALIA - A-LEAGUE,Macarthur FC,Wellington Phoenix,1.86,4.6,4.0,330.0,1.2382408
2,2025-01-20,10:30:00,ITALY - SERIE D,AC Crema 1908,AC Vigasio ASD,2.64,2.46,2.94,70.0,1.2384573
3,2025-01-20,14:00:00,TURKEY - SUPER LIG,Trabzonspor,Sivasspor,1.51,7.0,4.9,34.0,1.238189
4,2025-01-20,16:45:00,FRANCE - LIGUE 2,Troyes,Annecy,2.2,3.9,3.3,40.0,1.2382011
5,2025-01-20,16:45:00,ITALY - SERIE A,Como,Udinese,2.18,3.9,3.45,14.0,1.23791
6,2025-01-20,17:00:00,ENGLAND - PREMIER LEAGUE,Chelsea,Wolves,1.42,8.2,5.6,38.0,1.2378744
7,2025-01-20,17:00:00,SPAIN - LALIGA,Villarreal,Mallorca,1.78,5.5,3.85,18.5,1.2375333
8,2025-01-20,17:15:00,PORTUGAL - LIGA PORTUGAL,Boavista,Casa Pia,3.8,2.32,3.2,7.2,1.2379876
