,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,10/05/2024,06:45,AUSTRALIA - A-LEAGUE,Sydney FC,Central Coast Mariners,2.05,3.8,3.3,1.73,2.1,1.62,2.2,H,H,H
2,AI_LAY_AWAY_RETORNOS,10/05/2024,13:00,POLAND - DIVISION 1,Motor Lublin,Pruszkow,1.7,3.6,4.75,1.98,1.88,1.83,1.83,D,D,H
3,AI_LAY_AWAY_RETORNOS,10/05/2024,15:00,NETHERLANDS - EERSTE DIVISIE,ADO Den Haag,Jong PSV Eindhoven,1.6,4.5,4.75,1.3,3.5,1.36,3.0,D,H,H
4,AI_LAY_AWAY_RETORNOS,10/05/2024,15:00,NETHERLANDS - EERSTE DIVISIE,MVV Maastricht,VVV Venlo,1.8,4.2,3.75,1.44,2.7,1.44,2.63,D,H,H
5,AI_LAY_AWAY_RETORNOS,10/05/2024,15:00,NETHERLANDS - EERSTE DIVISIE,FC Groningen,Roda JC,1.67,4.2,4.5,1.6,2.3,1.62,2.2,D,H,H
6,AI_LAY_AWAY_RETORNOS,10/05/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Emmen,De Graafschap,1.91,3.8,3.6,1.48,2.6,1.44,2.63,D,H,H
7,AI_LAY_AWAY_RETORNOS,10/05/2024,15:00,NETHERLANDS - EERSTE DIVISIE,FC Eindhoven,Den Bosch,1.95,3.75,3.5,1.65,2.2,1.57,2.25,D,H,H
8,AI_LAY_AWAY_RETORNOS,10/05/2024,15:30,SWITZERLAND - SUPER LEAGUE,Luzern,Grasshoppers,1.85,3.75,4.0,1.62,2.25,1.57,2.25,D,H,H
9,AI_LAY_AWAY_RETORNOS,10/05/2024,15:30,SWITZERLAND - SUPER LEAGUE,Lausanne,Basel,2.2,3.5,3.1,1.73,2.08,1.62,2.2,D,H,H
10,AI_LAY_AWAY_RETORNOS,10/05/2024,15:30,SPAIN - LALIGA2,Burgos,Eldense,1.8,3.4,4.5,2.35,1.57,2.1,1.67,A,A,H
11,AI_LAY_AWAY_RETORNOS,10/05/2024,15:45,IRELAND - PREMIER DIVISION,Galway,Sligo Rovers,1.91,3.0,4.75,2.6,1.48,2.2,1.62,D,A,H
12,AI_LAY_AWAY_RETORNOS,10/05/2024,15:45,SCOTLAND - PREMIERSHIP,Partick Thistle,Airdrieonians,2.2,3.4,3.2,1.7,2.1,1.57,2.25,D,H,D
13,AI_LAY_AWAY_RETORNOS,10/05/2024,15:45,BELGIUM - JUPILER PRO LEAGUE,St. Liege,Westerlo,1.95,3.8,3.5,1.5,2.5,1.5,2.5,H,D,A
14,AI_LAY_AWAY_RETORNOS,10/05/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Drogheda,1.67,3.6,5.25,2.25,1.62,2.2,1.62,D,A,H
15,AI_LAY_AWAY_RETORNOS,10/05/2024,15:45,IRELAND - PREMIER DIVISION,Shamrock Rovers,St Patricks,1.55,3.8,5.75,1.88,1.98,1.95,1.8,D,A,H
16,AI_LAY_AWAY_RETORNOS,10/05/2024,15:45,IRELAND - PREMIER DIVISION,Derry City,Bohemians 1905,1.62,3.75,5.5,2.05,1.75,2.05,1.7,D,A,H
17,AI_LAY_AWAY_RETORNOS,10/05/2024,16:00,ENGLAND - LEAGUE TWO,Doncaster,Crewe,1.67,3.8,4.75,1.75,2.05,1.73,2.0,H,A,A
18,AI_LAY_AWAY_RETORNOS,10/05/2024,19:00,BRAZIL - SERIE B,Novorizontino,Ceara SC Fortaleza,1.85,3.25,4.75,2.35,1.57,2.1,1.67,H,D,A
19,AI_LAY_AWAY_RETORNOS,10/05/2024,19:00,PARAGUAY - PRIMERA DIVISION,2 de Mayo,Tacuary,2.05,3.3,3.75,2.1,1.7,1.83,1.83,H,D,H
20,AI_LAY_AWAY_RETORNOS,10/05/2024,21:15,ARGENTINA - LIGA PROFESIONAL,Argentinos Juniors,Rosario Central,1.85,3.5,4.2,2.2,1.65,2.0,1.75,H,A,D
21,AI_LAY_AWAY_RETORNOS,10/05/2024,21:15,ARGENTINA - LIGA PROFESIONAL,Newells,CA Platense,1.95,3.1,4.5,2.88,1.4,2.5,1.5,H,A,D
