,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No
1,27/09/2024,08:00,THAILAND - THAI LEAGUE 1,Muang Thong Utd,Khonkaen Utd.,1.29,5.5,8.0,1.42,1.75,1.95
2,27/09/2024,11:00,INDIA - ISL,East Bengal,Goa,2.55,3.4,2.4,1.67,1.57,2.25
3,27/09/2024,13:00,ESTONIA - MEISTRILIIGA,Levadia,Tallinna Kalev,1.1,6.7,18.0,1.25,2.07,1.72
4,27/09/2024,14:00,SERBIA - SUPER LIGA,Crvena zvezda,Zeleznicar Pancevo,1.06,8.75,40.0,1.27,2.5,1.47
5,27/09/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Maastricht,Oss,1.8,3.75,4.0,1.53,1.5,2.5
6,27/09/2024,15:00,ROMANIA - LIGA 1,Din. Bucuresti,FC Botosani,1.75,3.4,4.33,2.2,2.1,1.67
7,27/09/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Excelsior,Jong AZ,1.44,4.5,6.5,1.4,1.53,2.38
8,27/09/2024,15:15,SWITZERLAND - CHALLENGE LEAGUE,Thun,Xamax,1.95,3.7,3.35,1.6,1.53,2.32
9,27/09/2024,15:30,SPAIN - PRIMERA RFEF,Yeclano,Sanluqueno,1.73,3.2,4.5,2.38,2.25,1.57
10,27/09/2024,15:30,SPAIN - PRIMERA RFEF,Tarazona,Barcelona B,2.88,2.9,2.38,2.5,2.2,1.62
11,27/09/2024,15:30,SPAIN - LALIGA2,Albacete,Dep. La Coruna,2.25,3.2,3.25,2.05,1.83,1.83
12,27/09/2024,15:30,POLAND - DIVISION 1,Wisla,Odra Opole,1.4,4.75,6.5,1.65,1.91,1.8
13,27/09/2024,18:00,VENEZUELA - LIGA FUTVE,Monagas,Puerto Cabello,2.3,2.95,3.2,2.1,1.8,1.8
14,27/09/2024,19:00,BRAZIL - SERIE B,Ceara,Brusque,1.33,4.75,10.0,1.95,2.25,1.57
15,27/09/2024,21:30,BRAZIL - SERIE B,Coritiba,Goias,1.85,3.1,4.5,2.5,2.2,1.62
16,26/09/2024,22:00,MEXICO - LIGA DE EXPANSION MX,Correcaminos,Zacatecas Mineros,4.65,3.7,1.65,1.7,1.65,1.98
17,27/09/2024,23:00,MEXICO - LIGA MX,U.A.N.L.- Tigres,Club Leon,1.48,5.0,5.5,1.73,1.95,1.8
