Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,18/11/2023,09:00,Metalac,OFK Beograd,4.6,3.55,1.65
2,INDIA - I-LEAGUE,18/11/2023,10:30,Rajasthan United,Mohammedan,4.3,3.55,1.75
3,ITALY - SERIE C,18/11/2023,12:15,Pineto,Perugia,5.2,3.35,1.7
