,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,19/05/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,AVS,Tondela,1.42,4.5,5.5,1.73,2.08,1.91,1.8,H,D,D
2,AI_LAY_AWAY_RETORNOS,19/05/2024,08:00,SWEDEN - SUPERETTAN,Landskrona,Orebro,1.8,3.9,4.0,1.88,1.98,1.8,1.95,D,H,D
3,AI_LAY_AWAY_RETORNOS,19/05/2024,09:00,ENGLAND - LEAGUE TWO,Crawley,Crewe,2.1,3.3,3.3,1.88,1.98,1.67,2.1,A,H,A
4,AI_LAY_AWAY_RETORNOS,19/05/2024,10:00,SWEDEN - SUPERETTAN,Sandviken,Varbergs BoIS,1.95,3.5,3.8,1.85,2.0,1.7,2.05,D,H,D
5,AI_LAY_AWAY_RETORNOS,19/05/2024,12:00,AUSTRIA - BUNDESLIGA,SK Rapid,Hartberg,1.73,4.0,4.2,1.57,2.35,1.62,2.2,D,H,D
6,AI_LAY_AWAY_RETORNOS,19/05/2024,12:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Aston Villa,1.8,4.33,3.7,1.36,3.2,1.4,2.75,H,H,A
7,AI_LAY_AWAY_RETORNOS,19/05/2024,12:00,ENGLAND - PREMIER LEAGUE,Brighton,Man Utd,2.2,4.0,2.88,1.33,3.4,1.33,3.25,H,H,A
8,AI_LAY_AWAY_RETORNOS,19/05/2024,12:00,ENGLAND - PREMIER LEAGUE,Chelsea,Bournemouth,1.45,5.0,5.75,1.25,4.0,1.36,3.0,H,H,A
9,AI_LAY_AWAY_RETORNOS,19/05/2024,12:30,PORTUGAL - LIGA PORTUGAL 2,CD Nacional Funchal,Mafra,1.33,5.0,5.75,1.44,2.7,1.73,2.0,H,D,D
10,AI_LAY_AWAY_RETORNOS,19/05/2024,12:30,PORTUGAL - LIGA PORTUGAL 2,Santa Clara,Leiria,1.48,3.9,5.5,2.1,1.78,2.2,1.62,H,D,D
11,AI_LAY_AWAY_RETORNOS,19/05/2024,13:00,POLAND - DIVISION 1,Termalica B-B.,Tychy,2.1,3.4,2.9,1.83,2.03,1.67,2.1,H,D,A
12,AI_LAY_AWAY_RETORNOS,19/05/2024,13:45,ARGENTINA - PRIMERA NACIONAL,CA Atlanta,Atletico Rafaela,2.0,3.4,3.75,2.6,1.48,2.38,1.53,A,H,D
13,AI_LAY_AWAY_RETORNOS,19/05/2024,14:30,BULGARIA - PARVA LIGA,Cherno More,Ludogorets,2.15,3.4,3.3,2.05,1.8,1.8,1.91,D,D,H
14,AI_LAY_AWAY_RETORNOS,19/05/2024,14:30,CROATIA - HNL,Osijek,Rijeka,1.48,4.0,5.75,1.75,2.05,1.83,1.83,H,D,H
15,AI_LAY_AWAY_RETORNOS,19/05/2024,15:00,ARGENTINA - LIGA PROFESIONAL,Barracas Central,Sarmiento de Junin,2.05,3.2,3.8,2.88,1.4,2.25,1.57,H,D,D
16,AI_LAY_AWAY_RETORNOS,19/05/2024,15:00,ARGENTINA - PRIMERA NACIONAL,Arsenal de Sarandi,Tristan Suarez,2.1,3.2,3.7,2.88,1.4,2.38,1.53,A,H,D
17,AI_LAY_AWAY_RETORNOS,19/05/2024,15:00,ROMANIA - LIGA 1,Rapid Bucharest,FCSB,1.95,3.75,3.4,1.62,2.25,1.57,2.25,H,H,A
18,AI_LAY_AWAY_RETORNOS,19/05/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Gimnasia Mendoza,Deportivo Moron,2.05,3.0,4.2,2.5,1.5,2.1,1.67,A,H,D
19,AI_LAY_AWAY_RETORNOS,19/05/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Chacarita,Club Atletico Racing de Cordoba,2.0,3.1,4.2,2.7,1.44,2.38,1.53,A,H,D
20,AI_LAY_AWAY_RETORNOS,19/05/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Aldosivi,Almagro BA,1.75,3.6,4.5,2.35,1.57,2.25,1.57,A,H,D
21,AI_LAY_AWAY_RETORNOS,19/05/2024,15:30,POLAND - DIVISION 1,Lechia Gdansk,Arka Gdynia,2.2,3.1,2.9,1.85,2.0,1.67,2.1,H,D,A
22,AI_LAY_AWAY_RETORNOS,19/05/2024,16:00,BRAZIL - SERIE B,Chapecoense,Ponte Preta,2.1,3.0,4.0,2.6,1.48,2.2,1.62,A,H,H
23,AI_LAY_AWAY_RETORNOS,19/05/2024,16:00,BRAZIL - SERIE A,Corinthians,Botafogo,2.0,3.2,3.8,2.25,1.62,2.0,1.75,H,A,A
24,AI_LAY_AWAY_RETORNOS,19/05/2024,16:00,BRAZIL - SERIE A,Atletico MG,Bahia,1.73,3.75,4.5,2.0,1.8,1.95,1.8,H,A,A
25,AI_LAY_AWAY_RETORNOS,19/05/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Guabira,Aurora,2.15,3.2,3.4,2.2,1.65,2.0,1.73,H,D,D
26,AI_LAY_AWAY_RETORNOS,19/05/2024,16:00,ARGENTINA - PRIMERA NACIONAL,San Martin de San Juan,All Boys,1.67,3.6,5.25,2.7,1.44,2.63,1.44,A,H,D
27,AI_LAY_AWAY_RETORNOS,19/05/2024,17:30,PERU - LIGA 1,Los Chankas,Alianza Atletico,1.57,3.5,5.75,1.98,1.88,1.91,1.8,H,D,A
28,AI_LAY_AWAY_RETORNOS,19/05/2024,17:45,ARGENTINA - LIGA PROFESIONAL,Talleres,Atl Tucuman,1.8,3.5,4.75,2.2,1.57,2.05,1.7,H,D,D
