,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,04/02/2024,00:10,MEXICO - LIGA MX,CF America,Monterrey,1.8,3.75,4.33,2.05,1.8,1.95,1.8,H,A,A
2,AI_LAY_AWAY_RETORNOS,04/02/2024,08:00,ROMANIA - LIGA 1,Universitatea Cluj,UTA Arad,1.67,3.5,4.2,2.05,1.75,2.0,1.73,H,H,H
3,AI_LAY_AWAY_RETORNOS,04/02/2024,09:00,ENGLAND - CHAMPIONSHIP,Middlesbrough,Sunderland,2.05,3.4,3.6,1.88,1.98,1.67,2.1,A,H,D
4,AI_LAY_AWAY_RETORNOS,04/02/2024,11:00,ENGLAND - PREMIER LEAGUE,Chelsea,Wolves,1.57,4.2,5.5,1.67,2.15,1.75,2.0,D,H,A
5,AI_LAY_AWAY_RETORNOS,04/02/2024,11:00,ENGLAND - PREMIER LEAGUE,Man Utd,West Ham,1.62,4.2,5.0,1.62,2.25,1.67,2.1,D,H,A
6,AI_LAY_AWAY_RETORNOS,04/02/2024,11:00,ENGLAND - PREMIER LEAGUE,Bournemouth,Nottm Forest,1.7,4.2,4.5,1.62,2.25,1.67,2.1,D,H,A
7,AI_LAY_AWAY_RETORNOS,04/02/2024,12:15,SPAIN - LALIGA2,Oviedo,Eldense,1.83,3.4,4.75,2.5,1.5,2.25,1.57,H,H,H
8,AI_LAY_AWAY_RETORNOS,04/02/2024,14:30,SPAIN - LALIGA2,Espanyol,Levante,1.91,3.5,4.33,2.1,1.7,1.91,1.8,H,H,H
9,AI_LAY_AWAY_RETORNOS,04/02/2024,15:00,PORTUGAL - LIGA PORTUGAL,Estoril Praia,Club Football Estrela,1.91,3.8,3.6,1.98,1.88,1.8,1.95,D,D,H
10,AI_LAY_AWAY_RETORNOS,04/02/2024,18:00,COLOMBIA - PRIMERA A,Fortaleza EC,Envigado,1.91,3.6,4.0,2.2,1.65,2.0,1.73,A,A,H
11,AI_LAY_AWAY_RETORNOS,04/02/2024,19:15,ARGENTINA - COPA DE LA LIGA PROFESIONAL,River Plate (Uru),Velez Sarsfield,1.57,3.8,6.0,2.25,1.62,2.25,1.57,H,A,H
12,AI_LAY_AWAY_RETORNOS,04/02/2024,20:10,COLOMBIA - PRIMERA A,Rionegro,Atletico Nacional Medellin,2.2,3.3,3.4,2.08,1.73,1.83,1.83,A,A,H
13,AI_LAY_AWAY_RETORNOS,04/02/2024,21:30,ARGENTINA - COPA DE LA LIGA PROFESIONAL,Newells,Belgrano,1.95,3.1,4.5,2.7,1.44,2.38,1.53,H,A,H
