,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Doncaster,Newport,2.05,3.75,3.4,1.75,2.05,1.67,2.1,A,H,H
2,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Forest Green,Harrogate,2.05,3.6,3.5,1.9,1.95,1.73,2.0,A,H,H
3,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,SCOTLAND - LEAGUE ONE,Queen of South,Alloa,2.15,3.4,2.75,1.73,2.08,1.62,2.2,H,A,A
4,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Wrexham,AFC Wimbledon,1.8,3.8,4.2,1.67,2.15,1.62,2.2,A,H,H
5,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Stockport County,Walsall,1.57,4.5,5.25,1.73,2.08,1.8,1.91,A,H,H
6,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Raith,Queen's Park,1.5,4.5,5.0,1.57,2.35,1.73,2.0,A,A,H
7,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,SCOTLAND - LEAGUE ONE,Montrose,Stirling,1.95,4.0,3.1,1.73,2.08,1.73,2.0,H,A,A
8,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Crawley,Salford,1.91,3.75,3.75,1.6,2.3,1.53,2.38,A,H,H
9,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,SCOTLAND - LEAGUE ONE,Kelty Hearts,Annan,1.8,3.8,3.6,1.62,2.25,1.62,2.2,H,A,A
10,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,SCOTLAND - LEAGUE ONE,Hamilton,Cove Rangers,1.55,4.33,4.5,1.67,2.15,1.8,1.91,H,A,A
11,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,ENGLAND - LEAGUE TWO,Crewe,Swindon,1.95,4.0,3.4,1.53,2.4,1.5,2.5,A,H,H
12,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,SCOTLAND - LEAGUE TWO,East Fife,Clyde,1.65,3.6,4.75,1.75,2.05,1.73,2.0,H,D,H
13,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,SCOTLAND - LEAGUE TWO,Forfar Athletic,Elgin City,1.67,3.5,4.75,1.95,1.9,1.83,1.83,H,D,H
14,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,SPAIN - PRIMERA RFEF,Cordoba,CF Intercity,1.57,3.5,5.0,1.95,1.85,1.91,1.8,A,D,H
15,AI_LAY_AWAY_RETORNOS,13/01/2024,12:00,SPAIN - PRIMERA RFEF,Sestao,Teruel,2.0,2.9,3.75,2.75,1.4,2.5,1.5,A,D,H
16,AI_LAY_AWAY_RETORNOS,13/01/2024,14:30,SPAIN - LALIGA2,Oviedo,Amorebieta,1.57,4.0,6.0,2.35,1.57,2.5,1.5,H,A,D
17,AI_LAY_AWAY_RETORNOS,13/01/2024,14:30,SPAIN - LALIGA2,Tenerife,Elche,2.15,3.2,3.6,2.6,1.48,2.2,1.62,H,A,D
18,AI_LAY_AWAY_RETORNOS,13/01/2024,16:00,SPAIN - PRIMERA RFEF,Unionistas,Rayo Majadahonda,1.67,3.1,5.0,2.5,1.5,2.5,1.5,A,D,H
19,AI_LAY_AWAY_RETORNOS,13/01/2024,18:00,COSTA RICA - PRIMERA DIVISION,Guanacasteca,Grecia,1.57,4.0,4.75,1.83,1.98,1.83,1.83,H,H,A
20,AI_LAY_AWAY_RETORNOS,13/01/2024,22:00,COSTA RICA - PRIMERA DIVISION,San Carlos,Liberia,1.83,3.5,3.75,1.73,2.08,1.67,2.1,H,H,A
21,AI_LAY_AWAY_RETORNOS,13/01/2024,22:00,MEXICO - LIGA MX,Cruz Azul,Pachuca,2.15,3.5,3.2,1.75,2.05,1.62,2.2,H,D,H
22,AI_LAY_AWAY_RETORNOS,13/01/2024,22:05,MEXICO - LIGA MX,Guadalajara,Santos Laguna,2.0,3.5,3.75,1.75,2.05,1.67,2.1,H,D,H
