,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No
1,30/09/2024,21:00,BRAZIL - SERIE B,Novorizontino,Ponte Preta,1.6,3.6,6.0,2.4,2.5,1.5
2,30/09/2024,21:00,CANADA - CANADIAN PREMIER LEAGUE,Valour,Pacific FC,3.3,3.2,2.2,1.98,1.72,2.0
