,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,INDIA - ISL,2024-10-22,11:00,Odisha FC,East Bengal,1.9,3.4,3.5,1.67,2.15,1.62,2.2,2.6363637,0.7713892,0.29259592,0.60355335,0.30983827,0.5133569,0.31907314,0.102814,0.32222706,2.090909,1.0833068,0.5181033,0.8181818,0.5749596,0.7027284,1.2727273,0.9620914,0.75592893,0.48971993,0.08878565,1.2903146,2.090909,1.0833068,1.7107438,0.27498066,0.8181818,1.1134044,1.3608277,0.56081206,0.5076911,0.90527844,0.43173772,0.16623725,0.38504225,1.2727273,1.0523489,0.82684547,1.7272727,1.1354542,0.6573682,-0.45454547,1.233151,-2.712932,0.336241,0.13228641,1.9669422,0.68093157,2.355372,0.8326664,0.5263158,0.29411766,0.2857143,0.5988024,0.4651163,0.61728394,0.45454547,1.7894737,1.8421053,0.5588235,1.0294118,0.54285717,0.9714286,0.49117646,0.63235295,0.30238116,0.28301886,0.2962963,0.014492754,0.34122288,0.54285717,1.0294118,0.5588235,1.1377245,2.0958083,0.49117646,1.0308642,8.8,1.818,1.885,-0.17045455,0.011363637,0.2159091,0.39772728,0.30555296,0.89628863,0.36933163,2.1954498,36.869896,0.6788225,-13.495733,1.8646617,1.3834586,1.3478261,0.7419355,2.1954498,0.1,1.5,1,0.9176
2,ESTONIA - MEISTRILIIGA,2024-10-22,12:00,Tammeka,Kuressaare,2.0,3.45,3.1,1.57,2.12,1.47,2.6,1.2727273,1.354515,1.0642618,0.60631615,0.5063629,0.83514667,0.44950706,0.15409023,0.34279823,1.5454545,1.3726971,0.88821584,1.4545455,1.0756508,0.73951,0.09090909,2.1086206,23.194826,0.40090412,0.15474547,0.97317934,0.70247936,3.0199337,3.0413222,0.5144417,0.8181818,1.1134044,1.3608277,0.675547,0.72286326,1.0700414,0.4806087,0.089541785,0.18630913,1.1818181,1.1134044,0.94211143,2.0,1.595448,0.797724,-0.8181818,1.8497263,-2.2607768,0.22241683,0.11986638,2.1487603,0.61237246,1.8181819,1.7549928,0.5,0.28985506,0.32258064,0.6369427,0.4716981,0.6802721,0.3846154,1.725,1.55,0.5797101,0.89855075,0.6451613,1.1129032,0.45507246,0.6144928,0.24897148,0.26605505,0.21568628,0.053435113,0.374502,0.6451613,0.89855075,0.5797101,1.2738854,1.9745224,0.45507246,1.0680273,8.55,0.455,2.468,-0.16959064,-0.040935673,0.23391813,0.3625731,0.26548678,0.7566373,0.35159355,1.8533753,35.942112,0.7778175,-15.376251,1.8225807,1.467742,1.2417582,0.8053097,1.8533753,0.35,1.45,1,0.7671
3,ESTONIA - MEISTRILIIGA,2024-10-22,12:00,Levadia,Nomme Utd,1.06,7.7,30.0,1.19,3.64,2.3,1.59,2.2727273,0.9620914,0.4233202,0.18942592,0.17660275,0.93230504,0.53899914,0.12888595,0.23912089,1.8181819,1.3360853,0.73484695,0.45454547,0.6555548,1.4422206,1.3636364,1.2984415,0.95219046,0.80525047,0.108766355,1.3117161,4.46281,0.5443311,0.37190083,0.8012336,0.27272728,0.44536176,1.6329932,0.49906525,0.47867334,0.95913976,0.48841316,0.09191702,0.18819523,0.72727275,0.6165755,0.84779125,2.3636363,1.7200807,0.72772646,-1.6363636,1.4937888,-0.91287094,0.20508464,0.087653846,0.9917355,0.45215532,2.3636363,1.7200807,0.9433962,0.12987013,0.033333335,0.84033614,0.2747253,0.4347826,0.6289308,7.264151,28.301888,0.13766234,3.8961039,0.03533333,0.25666666,0.15454546,0.47272727,1.1065274,0.7579909,0.931745,0.59151196,0.7322835,0.03533333,3.8961039,0.13766234,0.8907563,25.210085,0.15454546,0.5173913,38.76,2.0,1.407,-0.17131063,0.5753354,0.02734778,0.7739938,1.1733532,15.159723,1.3714211,37.133587,73.23744,3.4648232,-50.774326,2.863522,1.0433962,2.7444243,0.36437514,37.133587,22.3,6.64,1,1.0
4,MOROCCO - BOTOLA PRO,2024-10-22,12:00,Hassania Agadir,Union Touarga,2.5,2.8,2.8,2.7,1.44,2.2,1.62,1.9090909,1.2398347,0.64943725,0.5407698,0.38453442,0.71108705,0.37505877,0.09292743,0.24776766,1.7272727,1.1354542,0.6573682,1.2727273,0.86243933,0.6776309,0.45454547,1.4373989,3.1622777,0.40824264,0.16684167,1.0677577,3.1404958,0.6244998,1.1570247,0.9486833,1.1818181,1.1922616,1.0088367,0.51666194,0.4877554,0.94405127,0.4952894,0.082966186,0.16751052,1.0909091,0.9958592,0.91287094,1.1818181,1.0285189,0.8702853,-0.09090909,1.3787047,-15.1657505,0.2625499,0.08824235,1.0909091,0.9958592,1.9338843,0.6285394,0.4,0.35714287,0.35714287,0.37037036,0.6944444,0.45454547,0.61728394,1.12,1.12,0.89285713,1.0,0.89285713,1.0,0.96428573,0.51428574,0.05439283,0.056603774,0.056603774,0.0,0.018181818,0.89285713,1.0,0.89285713,0.9259259,1.037037,0.96428573,1.2272727,8.1,0.727,2.432,-0.037037037,0.0,0.30864197,0.34567901,0.06415003,0.17320508,0.05237828,0.42426407,8.530766,1.7819091,32.210926,1.5571429,1.4714285,1.0582525,0.94495416,0.42426407,0.0,0.3,1,0.5561
5,SWEDEN - SUPERETTAN,2024-10-22,14:00,Degerfors,Orebro,1.57,4.0,6.0,1.73,2.08,1.8,1.95,2.1818182,1.1134044,0.51031035,0.540731,0.42153102,0.77955765,0.36971295,0.20404145,0.55189157,2.090909,1.0833068,0.5181033,0.90909094,0.8999541,0.98994946,1.1818181,1.465865,1.2403474,0.57958955,0.115583606,1.3352493,3.4214876,0.66202086,1.0743802,0.7614996,0.6363636,0.88139635,1.3850514,0.35214752,0.31998557,0.90866905,0.5555293,0.09271927,0.16690257,0.90909094,0.8999541,0.98994946,1.5454545,1.0756508,0.6960094,-0.6363636,1.1499192,-1.8070158,0.33881786,0.071384,1.4049587,0.58232325,2.107438,0.7888106,0.6369427,0.25,0.16666667,0.5780347,0.48076922,0.5555556,0.51282054,2.5477707,3.821656,0.3925,1.5,0.26166666,0.6666667,0.4325,0.52,0.58340186,0.4362657,0.5852048,0.2,0.39616057,0.26166666,1.5,0.3925,0.90751445,3.468208,0.4325,0.9611111,11.57,1.545,1.995,-0.21002594,0.17286085,0.13569577,0.5185825,0.5752313,2.2184753,0.63170546,5.434133,50.544075,0.49497473,-9.926246,2.0774946,1.1369426,1.8272642,0.54726624,5.434133,2.0,2.43,1,0.9912
6,MOROCCO - BOTOLA PRO,2024-10-22,14:00,Difaa El Jadidi,Moghreb Tetouan,2.1,2.9,3.5,2.88,1.4,2.38,1.53,0.90909094,1.0833068,1.1916375,0.15620108,0.25866842,1.6559964,0.7933573,0.028408559,0.035808027,0.54545456,0.8907235,1.6329932,1.0,0.8528029,0.8528029,-0.45454547,1.0756508,-2.366432,0.3714952,0.10857533,0.45847487,0.34710744,1.3997084,0.8181818,1.0423146,0.90909094,1.0833068,1.1916375,0.36940822,0.3567503,0.9657346,0.5441976,0.09397566,0.17268665,0.8181818,0.7158189,0.8748898,1.2727273,0.9620914,0.75592893,-0.45454547,1.0756508,-2.366432,0.30312037,0.10063291,0.6694215,0.8748898,1.1570247,1.0583005,0.47619048,0.3448276,0.2857143,0.3472222,0.71428573,0.42016807,0.6535948,1.3809524,1.6666666,0.7241379,1.2068965,0.6,0.82857144,0.99310344,0.4827586,0.2157823,0.16,0.25,0.09375,0.0034602077,0.6,1.2068965,0.7241379,0.7291667,1.2152778,0.99310344,1.2100841,8.5,0.0,2.167,-0.09411765,0.07058824,0.24705882,0.4117647,0.24789773,0.7023769,0.2017444,1.7204651,21.801409,2.0930362,36.501442,1.7142857,1.3333334,1.2857143,0.7777778,1.7204651,0.6,0.8,1,0.6575
7,PERU - LIGA 1,2024-10-22,15:00,Grau,Deportivo Garcilaso,1.67,3.6,5.5,2.1,1.7,2.1,1.67,1.8181819,1.1134044,0.61237246,0.35342315,0.22366846,0.63286304,0.44383824,0.14991593,0.33777153,1.7272727,1.4200454,0.8221316,0.45454547,0.6555548,1.4422206,1.2727273,1.7627927,1.3850514,0.5542301,0.1583788,1.1407514,2.9834712,0.8221316,0.16528925,1.8027756,1.0,1.2792042,1.2792042,0.7321169,0.6174173,0.8433315,0.4040514,0.13495508,0.3340047,1.3636364,1.1499192,0.84327406,1.2727273,1.0523489,0.82684547,0.09090909,1.7296634,19.026299,0.26825407,0.118313685,1.1157025,1.4054568,2.3140495,0.57879186,0.5988024,0.2777778,0.18181819,0.47619048,0.5882353,0.47619048,0.5988024,2.1556885,3.2934132,0.46388888,1.5277778,0.30363637,0.6545454,0.5833333,0.4722222,0.5054065,0.3662239,0.53417015,0.20879121,0.2631579,0.30363637,1.5277778,0.46388888,0.7952381,2.6190476,0.5833333,1.0,10.77,0.818,2.393,-0.17920148,0.17641596,0.15506035,0.5106778,0.53343165,1.9150196,0.5383122,4.6908207,43.979572,0.56568545,11.309933,1.9782254,1.144257,1.7288297,0.578426,4.6908207,1.9,1.93,1,0.9753
8,MOROCCO - BOTOLA PRO,2024-10-22,16:00,Raja Casablanca,FAR Rabat,2.3,2.88,3.0,2.4,1.53,2.0,1.73,3.0,1.1005237e-08,3.6684122e-09,0.2638371,0.18761048,0.71108454,0.46161154,0.21764864,0.47149742,2.1818182,1.4024771,0.642802,0.27272728,0.44536176,1.6329932,1.9090909,1.1642044,0.6098214,0.7495775,0.0811415,1.4656979,1.785124,1.7141387,0.17355372,0.6998542,2.3636363,1.06794,0.45182076,0.44071472,0.30005953,0.6808475,0.3703708,0.19615111,0.52960736,2.090909,0.8999541,0.43041283,0.90909094,0.7925271,0.8717798,1.1818181,1.1922616,1.0088367,0.62469894,0.1253634,1.7107438,1.0999439,0.5785124,1.2453997,0.4347826,0.3472222,0.33333334,0.41666666,0.6535948,0.5,0.5780347,1.2521739,1.3043479,0.7986111,1.0416666,0.76666665,0.96,0.8333333,0.53125,0.1207958,0.11196911,0.13207547,0.020408163,0.09090909,0.76666665,1.0416666,0.7986111,0.9583333,1.25,0.8333333,1.2,8.18,0.636,1.068,-0.07090464,0.014669927,0.2811736,0.36674815,0.13728993,0.37434387,0.13102248,0.9169515,16.17216,1.2303658,23.50904,1.6376811,1.4347826,1.1414142,0.8761062,0.9169515,0.12,0.58,1,0.8167
9,PERU - LIGA 1,2024-10-22,17:15,Los Chankas,Cesar Vallejo,1.6,3.8,6.25,1.83,2.03,1.83,1.83,1.7272727,1.2128786,0.70219284,0.50123155,0.4888879,0.9753733,0.460537,0.20793605,0.4515078,1.8181819,1.5850542,0.8717798,0.8181818,0.9359664,1.1439589,1.0,1.9069252,1.9069252,0.51421726,0.13392736,1.1661996,2.3140495,1.2453997,1.1157025,0.6863753,0.36363637,0.4810457,1.3228756,0.42968518,0.4944981,1.1508381,0.5622973,0.10058228,0.17887741,0.72727275,0.74965554,1.0307764,1.8181819,1.4024771,0.7713624,-1.0909091,1.0833068,-0.99303126,0.26803142,0.14242278,0.2644628,2.0615528,5.785124,0.44077852,0.625,0.2631579,0.16,0.5464481,0.49261084,0.5464481,0.5464481,2.375,3.90625,0.42105263,1.6447369,0.256,0.608,0.48157895,0.5342105,0.57067806,0.4074074,0.5923567,0.24378109,0.34991118,0.256,1.6447369,0.42105263,0.87431693,3.4153006,0.48157895,1.0,11.65,1.364,1.694,-0.18884121,0.21030043,0.13733906,0.53648067,0.5990008,2.32612,0.6406518,5.6978064,47.72631,0.28284273,-5.710593,2.035,1.105,1.8416289,0.54299754,5.6978064,2.45,2.2,1,0.9918
10,BRAZIL - SERIE B,2024-10-22,19:00,Santos,Ceara,1.75,3.6,4.75,2.08,1.73,2.0,1.73,2.0,1.1281521,0.56407607,0.2254141,0.19890343,0.8823913,0.55578935,0.20937987,0.37672523,1.5454545,1.1570839,0.7487013,0.72727275,0.74965554,1.0307764,0.8181818,1.2662171,1.5475987,0.67208344,0.07077852,1.1087689,1.9669422,0.9091373,0.7933884,0.6871843,1.0,1.2792042,1.2792042,0.51119775,0.19691654,0.38520622,0.2790401,0.079705745,0.2856426,1.2727273,0.44536176,0.3499271,1.6363636,0.97912085,0.59835166,-0.36363637,1.2264307,-3.3726845,0.3275997,0.062114093,1.6198347,0.3499271,2.231405,0.718022,0.5714286,0.2777778,0.21052632,0.48076922,0.5780347,0.5,0.5780347,2.057143,2.7142856,0.4861111,1.3194444,0.36842105,0.75789475,0.5777778,0.48055556,0.44361246,0.34579438,0.46153846,0.13772455,0.26760563,0.36842105,1.3194444,0.4861111,0.84134614,2.2836537,0.5777778,1.04,10.1,1.0,2.407,-0.18316832,0.11386139,0.17326732,0.47029704,0.44956928,1.5135499,0.457548,3.7074249,42.768826,0.49497473,9.926246,1.9248121,1.2030075,1.6,0.625,3.7074249,1.15,1.85,1,0.9501
