,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,27/04/2024,05:00,ROMANIA - LIGA 2,CSM Resita,Ceahlaul,2.42,3.15,2.77,1.93,1.72,1.9,1.01,1.42,1.31,6.1,1.09
2,27/04/2024,08:30,ENGLAND - PREMIER LEAGUE,West Ham,Liverpool,5.5,5.0,1.5,1.36,1.5,2.5,1.02,1.2,1.11,3.2,1.36
3,27/04/2024,08:35,CHINA - SUPER LEAGUE,Shanghai Port,Shanghai Shenhua,2.3,3.5,3.1,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
4,27/04/2024,09:00,FINLAND - VEIKKAUSLIIGA,Haka,HJK,4.2,3.75,1.7,1.75,1.7,2.05,1.04,1.33,1.22,5.5,1.14
5,27/04/2024,10:00,THAILAND - THAI LEAGUE 1,Pathum United,Port MTI FC,2.35,3.45,2.75,1.62,1.52,2.37,1.04,1.33,1.2,4.1,1.2
10,27/04/2024,11:00,ENGLAND - CHAMPIONSHIP,Cardiff,Middlesbrough,3.6,3.6,2.0,1.93,1.73,2.0,1.05,1.4,1.29,6.0,1.13
9,27/04/2024,11:00,NORWAY - OBOS-LIGAEN,Bryne,Sogndal,2.05,3.5,3.2,1.85,1.67,2.1,1.04,1.36,1.25,6.0,1.13
11,27/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Manchester Utd,Burnley,1.55,4.75,5.25,1.36,1.44,2.63,1.01,1.2,1.1,3.0,1.4
7,27/04/2024,11:00,FINLAND - VEIKKAUSLIIGA,Lahti,KuPS,4.0,3.6,1.75,2.05,1.95,1.8,1.05,1.4,1.33,8.0,1.08
8,27/04/2024,11:00,SCOTLAND - PREMIERSHIP,Aberdeen,Motherwell,2.05,3.4,3.75,2.0,1.8,1.95,1.06,1.4,1.3,6.5,1.11
6,27/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Newcastle,Sheffield Utd,1.22,7.0,11.0,1.3,1.7,2.05,1.01,1.18,1.08,2.75,1.44
12,27/04/2024,12:30,FINLAND - VEIKKAUSLIIGA,AC Oulu,VPS,3.2,3.4,2.05,1.73,1.62,2.2,1.04,1.33,1.22,5.5,1.14
13,27/04/2024,13:00,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Thun,3.95,3.9,1.75,1.55,1.55,2.3,1.03,1.3,1.18,3.8,1.22
14,27/04/2024,13:30,NORTHERN IRELAND - NIFL PREMIERSHIP,Glenavon,Carrick Rangers,2.65,3.65,2.32,1.57,1.5,2.4,1.03,1.31,1.19,3.9,1.21
15,27/04/2024,13:30,NORTHERN IRELAND - NIFL PREMIERSHIP,Larne,Coleraine,1.31,5.4,7.6,1.4,1.7,2.05,1.02,1.24,1.13,3.05,1.33
16,27/04/2024,15:45,BELGIUM - JUPILER PRO LEAGUE,Gent,Westerlo,1.33,5.5,7.0,1.4,1.62,2.2,1.01,1.22,1.11,3.25,1.33
17,27/04/2024,16:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Chelsea,2.05,4.0,3.2,1.4,1.4,2.75,1.02,1.22,1.13,3.4,1.33
19,27/04/2024,21:30,USA - MLS,FC Dallas,Houston Dynamo,2.7,3.3,2.63,2.25,1.95,1.8,1.07,1.5,1.4,9.0,1.07
18,27/04/2024,21:30,USA - MLS,Chicago Fire,Atlanta Utd,2.45,3.8,2.63,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
20,27/04/2024,23:30,USA - MLS,Los Angeles FC,Portland Timbers,1.5,4.33,6.5,1.53,1.67,2.1,1.03,1.25,1.14,4.0,1.22
