,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,CHINA - SUPER LEAGUE,10/05/2024,08:00,Qingdao Hainiu,Nantong Zhiyun,2.38,3.1,3.2
2,BELARUS - VYSSHAYA LIGA,10/05/2024,13:00,Vitebsk,Smorgon,1.93,3.2,3.77
3,POLAND - DIVISION 1,10/05/2024,13:00,Motor Lublin,Pruszkow,1.7,3.6,4.75
4,GEORGIA - CRYSTALBET EROVNULI LIGA,10/05/2024,14:00,Dinamo Tbilisi,Iberia 1999,2.42,3.25,2.57
5,SWEDEN - SUPERETTAN,10/05/2024,14:00,Oster,Oddevold,1.8,3.75,4.2
