,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
24,POLAND - DIVISION 1,22/09/2023,15:30,Lechia Gdansk,GKS Katowice,2.3,3.4,2.75,1.85,2.0,1.67,2.1,1.1,1.3,1.228,1.2,0.9797959,0.722,0.4347826,0.29411766,0.36363637,0.5405405,0.5,0.15769039,-0.1,2.28,1,0.6534
25,POLAND - EKSTRAKLASA,22/09/2023,15:30,LKS Lodz,Jagiellonia,2.63,3.3,2.6,1.98,1.88,1.7,2.05,2.8,0.6,0.658,1.0,1.0954452,0.974,0.38022813,0.3030303,0.3846154,0.5050505,0.5319149,0.10526054,1.8,1.695,1,0.7928
26,IRELAND - PREMIER DIVISION,22/09/2023,15:45,Shelbourne,Cork City,1.57,3.6,6.5,2.1,1.7,2.05,1.7,1.7,1.1,0.614,0.4,0.9165151,1.044,0.6369427,0.2777778,0.15384616,0.47619048,0.5882353,0.5751688,1.3,2.017,1,0.8694
27,IRELAND - PREMIER DIVISION,22/09/2023,15:45,St. Patricks,Dundalk,2.1,3.4,3.4,1.9,1.95,1.7,2.05,2.2,1.2489996,0.996,1.3,1.4177446,0.729,0.47619048,0.29411766,0.29411766,0.5263158,0.51282054,0.24190494,0.9,2.667,1,0.9011
28,IRELAND - PREMIER DIVISION,22/09/2023,15:45,Sligo Rovers,Derry City,4.33,3.3,1.85,2.03,1.83,1.91,1.91,1.3,1.4177446,1.264,1.5,1.2845232,0.705,0.23094688,0.3030303,0.5405405,0.49261084,0.5464481,0.36928797,-0.2,2.702,1,0.8156
29,BELGIUM - JUPILER PRO LEAGUE,22/09/2023,15:45,St. Liege,Westerlo,1.85,3.8,3.75,1.62,2.25,1.62,2.2,1.1,1.3,0.888,1.0,1.0954452,0.865,0.5405405,0.2631579,0.26666668,0.61728394,0.44444445,0.36419433,0.1,2.395,1,0.7882
30,PORTUGAL - LIGA PORTUGAL,22/09/2023,16:15,Famalicao,Arouca,2.0,3.3,3.8,2.2,1.65,1.95,1.8,1.3,1.4177446,1.067,1.3,1.1874342,0.89,0.5,0.3030303,0.2631579,0.45454547,0.6060606,0.2913313,0.0,2.605,1,0.8385
31,PARAGUAY - PRIMERA DIVISION,22/09/2023,17:30,General Caballero JLM,Resistencia,2.2,3.4,3.2,1.93,1.88,1.73,2.0,1.7,1.3453624,1.187,0.8,1.1661904,1.023,0.45454547,0.29411766,0.3125,0.5181347,0.5319149,0.20266682,0.9,2.512,1,0.8808
32,BRAZIL - SERIE A,22/09/2023,20:00,Corinthians,Botafogo RJ,2.55,3.2,2.88,2.38,1.57,2.0,1.75,2.1,1.1357816,0.672,1.5,1.2845232,0.939,0.39215687,0.3125,0.3472222,0.42016807,0.6369427,0.093001395,0.6,2.42,1,0.8
33,CHILE - PRIMERA DIVISION,22/09/2023,20:30,Coquimbo,O'Higgins,2.2,3.5,3.2,2.03,1.83,1.73,2.0,1.7,1.3453624,0.809,1.4,1.356466,1.255,0.45454547,0.2857143,0.3125,0.49261084,0.5464481,0.21111882,0.3,2.702,1,0.8274
34,COLOMBIA - PRIMERA A,22/09/2023,20:40,Once Caldas,La Equidad,2.1,3.25,3.6,2.5,1.5,2.2,1.62,1.8,1.2489996,0.915,1.0,0.7745967,0.918,0.47619048,0.30769232,0.2777778,0.4,0.6666667,0.24680138,0.8,2.024,1,0.8
35,ARGENTINA - PRIMERA NACIONAL,22/09/2023,21:10,Ind. Rivadavia,Atl. Rafaela,2.05,3.3,3.8,2.3,1.6,2.0,1.73,2.8,0.6,0.453,1.9,1.1357816,0.769,0.4878049,0.3030303,0.2631579,0.4347826,0.625,0.27855447,0.9,1.736,1,1.0
36,MEXICO - LIGA MX,22/09/2023,22:00,Atl. San Luis,Mazatlan FC,1.6,4.2,4.33,1.7,2.1,1.8,1.95,1.8,1.2489996,0.602,0.6,0.9165151,0.658,0.625,0.23809524,0.23094688,0.5882353,0.47619048,0.50481606,1.2,2.166,1,0.767
37,MEXICO - LIGA MX,22/09/2023,22:06,Juarez,Atlas,2.8,3.2,2.6,2.3,1.6,1.95,1.8,1.1,1.0440307,1.062,1.6,1.2,0.999,0.35714287,0.3125,0.3846154,0.4347826,0.625,0.08456518,-0.5,2.244,1,0.7434
