,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,FIJI - PREMIER LEAGUE,27/08/2023,00:00,Nadroga,Ba,4.38,4.3,1.62
2,ROMANIA - LIGA 2,27/08/2023,05:00,Progresul Spartac,Corvinul Hunedoara,9.45,5.2,1.28
3,SOUTH KOREA - K LEAGUE 2,27/08/2023,07:30,Cheonan City,Cheongju,2.88,3.1,2.38
4,MOLDOVA - SUPER LIGA,27/08/2023,14:00,Milsami,Sheriff Tiraspol,8.4,4.33,1.37
5,MOROCCO - BOTOLA PRO,27/08/2023,15:15,Youssoufia Berrechid,Raja Casablanca,4.5,3.2,1.73
