Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,MONGOLIA - PREMIER LEAGUE,12/04/2024,08:15,Brera Ilch,Tuv Azarganuud,2.65,4.33,2.02
2,CAMEROON - ELITE ONE,12/04/2024,12:00,Victoria United,Cotonsport,2.62,3.0,2.52
3,MALTA - PREMIER LEAGUE,12/04/2024,13:00,Santa Lucia,Marsaxlokk,2.72,3.25,2.42
4,BRAZIL - BRASILEIRO WOMEN,12/04/2024,20:30,Santos W,Corinthians W,7.3,4.4,1.34
