,League,Date,Time,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Media_Ptos_H,DP_Ptos_H,CV_Ptos_H,Media_VG_H,DP_VG_H,CV_VG_H,Media_CG_H,DP_CG_H,CV_CG_H,Media_GM_H,DP_GM_H,CV_GM_H,Media_GS_H,DP_GS_H,CV_GS_H,Media_SG_H,DP_SG_H,CV_SG_H,Media_p_H,DP_p_H,Media_CG_H_02,GM_H_XP,CV_GM_H_XP,GS_H_XP,CV_GS_H_XP,Media_Ptos_A,DP_Ptos_A,CV_Ptos_A,Media_VG_A,DP_VG_A,CV_VG_A,Media_CG_A,DP_CG_A,CV_CG_A,Media_GM_A,DP_GM_A,CV_GM_A,Media_GS_A,DP_GS_A,CV_GS_A,Media_SG_A,DP_SG_A,CV_SG_A,Media_p_A,DP_p_A,GM_A_XP,CV_GM_A_XP,GS_A_XP,CV_GS_A_XP,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,coeficiente_pontos,cv_pontos,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,XPT_H,XPT_A,XPT_H/A,XPT_A/H,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
1,CHINA - SUPER LEAGUE,2024-12-07,08:35,Shanghai Port,Beijing Guoan,1.33,5.75,7.0,1.33,3.4,1.57,2.25,2.3636363,1.06794,0.45182076,0.35761577,0.16442336,0.4597766,0.3282552,0.1501668,0.45746967,2.6363637,1.2984415,0.49251232,1.1818181,0.83319557,0.70501167,1.4545455,1.233151,0.84779125,0.694699,0.14733075,1.6655313,5.0330577,0.680136,1.5041323,0.65465367,1.9090909,1.2398347,0.64943725,0.44431645,0.32339096,0.7278393,0.36665916,0.13141131,0.3584018,1.4545455,0.78202957,0.53764534,0.8181818,0.9359664,1.1439589,0.6363636,1.1499192,1.8070158,0.45036566,0.19087087,1.8512397,0.6144518,1.4876033,0.51478153,0.7518797,0.17391305,0.14285715,0.7518797,0.29411766,0.6369427,0.44444445,4.3233085,5.263158,0.23130435,1.2173913,0.19,0.8214286,0.23130435,0.59130436,0.7862159,0.6242938,0.6806723,0.09803922,0.6242938,0.19,1.2173913,0.23130435,1.0,5.263158,0.23130435,0.84713376,14.08,0.455,2.308,-0.31392047,0.08877841,0.09446023,0.4971591,0.634737,2.9790323,0.76757884,7.297109,65.653786,2.927422,-45.985332,2.3984962,1.1804512,2.0318472,0.492163,7.297109,1.25,4.42,1,0.9959
2,CHINA - SUPER LEAGUE,2024-12-07,09:00,Chengdu Rongcheng,Tianjin Jinmen Tiger,1.33,5.25,8.0,1.5,2.5,1.8,1.95,2.5454545,0.9875255,0.38795644,0.2967781,0.20238233,0.68193144,0.346779,0.14272548,0.41157478,3.0,1.7580981,0.5860327,0.54545456,0.78202957,1.4337208,2.4545455,2.0610516,0.8396877,0.7400588,0.14938417,1.8700294,10.363636,0.5089232,0.49586776,0.86023253,2.0,1.3483998,0.6741999,0.82419217,0.39172292,0.47528106,0.22646299,0.13460326,0.59437203,2.2727273,1.2128786,0.53366655,1.3636364,0.97912085,0.718022,0.90909094,1.7296634,1.9026297,0.38695213,0.09640737,3.7190082,0.74120355,0.8677686,1.5386186,0.7518797,0.1904762,0.125,0.6666667,0.4,0.5555556,0.51282054,3.9473684,6.0150375,0.25333333,1.5238096,0.16625,0.65625,0.2857143,0.47619048,0.79079634,0.59574467,0.71489817,0.20754717,0.5555556,0.16625,1.5238096,0.25333333,0.88666666,5.3333335,0.2857143,0.8333333,14.58,0.545,2.336,-0.26886144,0.18861455,0.09122085,0.5486968,0.6897241,3.3520591,0.7988626,8.2108345,62.96914,1.4142135,-26.565052,2.380639,1.1268797,2.112594,0.47335175,8.2108345,2.75,3.92,1,0.9987
3,ROMANIA - LIGA 1,2024-12-07,12:30,Farul Constanta,Unirea Slobozia,1.5,3.9,6.5,2.1,1.7,2.2,1.62,1.4545455,1.233151,0.84779125,0.5972675,0.6872379,1.1506367,0.49900582,0.20128104,0.40336412,1.6363636,1.5534552,0.9493337,1.3636364,1.1499192,0.84327406,0.27272728,1.8630819,6.8313007,0.44815636,0.109772846,1.04226,2.677686,0.9493337,2.8512397,0.5499613,2.0,1.3483998,0.6741999,0.26628664,0.24607608,0.92410225,0.56533056,0.09049508,0.16007462,0.90909094,0.7925271,0.8717798,0.54545456,0.8907235,1.6329932,0.36363637,1.4316378,3.9370039,0.409161,0.21085836,0.9917355,0.72648317,0.94214875,0.51568204,0.6666667,0.25641027,0.15384616,0.47619048,0.5882353,0.45454547,0.61728394,2.6,4.3333335,0.3846154,1.6666666,0.23076923,0.6,0.53846157,0.43589744,0.6172134,0.44444445,0.625,0.25,0.3,0.23076923,1.6666666,0.3846154,0.71428573,3.0952382,0.53846157,0.95454544,11.9,-0.545,2.582,-0.20168068,0.2184874,0.12605043,0.5462185,0.63042015,2.5006666,0.641427,6.125357,50.194427,0.56568545,11.309933,2.1538463,1.1282052,1.9090909,0.52380955,6.125357,2.6,2.4,1,0.9842
4,FINLAND - YKKONEN,2024-12-07,13:00,Atlantis,EPS,1.4,4.1,6.5,1.57,2.35,1.73,2.0,1.8571428,0.9897433,0.5329387,0.2976801,0.30565113,1.0267771,0.5782113,0.06387463,0.11046937,1.4285715,1.2936264,0.9055385,0.42857143,0.72843134,1.6996732,1.0,1.1952286,1.1952286,0.61871827,0.15543775,1.0236448,1.2244898,1.5092309,0.6122449,0.50990194,1.0,1.3093073,1.3093073,0.4310253,0.2183,0.5064668,0.43629095,0.12107535,0.27751058,0.85714287,0.3499271,0.4082483,1.2857143,1.1605769,0.9026709,-0.42857143,1.0497813,-2.4494898,0.31384197,0.13205187,2.0816326,0.14408763,0.9183673,1.6248077,0.71428573,0.24390244,0.15384616,0.6369427,0.42553192,0.5780347,0.5,2.9285715,4.642857,0.34146342,1.5853659,0.21538462,0.63076925,0.38292682,0.5731707,0.6629287,0.4909091,0.6455696,0.2264151,0.44620812,0.21538462,1.5853659,0.34146342,0.89171976,4.140127,0.38292682,0.90751445,12.0,0.857,2.299,-0.225,0.2,0.11666667,0.5416667,0.63786757,2.5514703,0.71088725,6.2498,53.471146,1.1030866,-21.305784,2.2967033,1.1758242,1.953271,0.5119617,6.2498,2.4,2.7,1,0.9924
5,FINLAND - YKKONEN,2024-12-07,13:00,JJK Jyvaskyla,VIFK,1.45,4.0,5.75,1.53,2.4,1.62,2.2,0.8181818,1.1134044,1.3608277,0.44203812,0.41877812,0.9473801,0.52895033,0.08214724,0.15530236,1.1818181,1.1134044,0.94211143,2.0,1.3483998,0.6741999,-0.8181818,1.5266232,-1.8658729,0.4227049,0.14615577,0.80226153,1.8264463,0.7204382,2.7272727,0.98882645,0.2857143,0.45175394,1.5811388,0.68986964,0.5270199,0.7639413,0.40352714,0.07290471,0.18066868,1.0,0.75592893,0.75592893,2.142857,0.3499271,0.16329932,-1.1428572,0.9897433,-0.8660254,0.23841816,0.11402349,1.0,0.75592893,4.591837,0.16329932,0.6896552,0.25,0.17391305,0.6535948,0.41666666,0.61728394,0.45454547,2.7586207,3.9655173,0.3625,1.4375,0.2521739,0.6956522,0.3825,0.6,0.61241394,0.4678899,0.5972222,0.17948718,0.44665462,0.2521739,1.4375,0.3625,0.9477124,3.75817,0.3825,0.9444444,11.2,0.532,1.565,-0.22767857,0.15625,0.12946428,0.51339287,0.5792056,2.1623676,0.65391344,5.296697,51.89242,1.2303658,-23.50904,2.2428787,1.2113943,1.8514851,0.54010695,5.296697,1.75,2.55,1,0.9837
6,PERU - LIGA 1,2024-12-07,15:00,Union Comercio,Los Chankas,1.91,3.3,4.0,1.85,2.0,1.67,2.1,0.8181818,0.83319557,1.0183501,0.4837945,0.30380064,0.6279539,0.40445313,0.12777288,0.31591517,1.2727273,0.74965554,0.58901507,1.8181819,1.1134044,0.61237246,-0.54545456,1.4373989,-2.6352315,0.4200747,0.15223953,0.846401,1.7355372,0.5497474,2.1487603,0.94211143,0.45454547,0.8907235,1.9595917,0.42199242,0.33647388,0.7973458,0.49991181,0.05078533,0.10158857,0.90909094,0.7925271,0.8717798,2.1818182,1.2662171,0.5803495,-1.2727273,1.6006197,-1.2576298,0.25666854,0.15057294,0.16528925,4.358899,5.355372,0.5158662,0.5235602,0.3030303,0.25,0.5405405,0.5,0.5988024,0.47619048,1.7277486,2.094241,0.57878786,1.2121212,0.4775,0.825,0.56060606,0.6060606,0.33007923,0.26679462,0.3536379,0.09589041,0.2815534,0.4775,1.2121212,0.57878786,1.0324324,2.162162,0.56060606,1.1077844,9.21,0.364,1.724,-0.15092291,0.07600434,0.20738328,0.43431053,0.34651917,1.0638139,0.38386923,2.605801,34.7993,0.21213204,-4.289153,1.8206806,1.2735602,1.4295992,0.69949675,2.605801,0.7,1.39,1,0.8556
7,EGYPT - PREMIER LEAGUE,2024-12-07,15:00,Al Ahly,Pyramids,2.18,2.82,3.6,1.91,1.8,1.6,2.05,2.6363637,0.7713892,0.29259592,0.32454,0.19557776,0.6026307,0.35234943,0.0985343,0.27964938,2.6363637,1.2984415,0.49251232,0.6363636,0.64282435,1.0101526,2.0,1.3483998,0.6741999,0.7413564,0.08116034,1.6888599,3.5950413,0.95219046,0.40495867,1.0101526,2.3636363,1.06794,0.45182076,0.24456687,0.16474442,0.67361706,0.5031127,0.15603825,0.31014574,1.7272727,1.2856487,0.74432296,0.27272728,0.6165755,2.2607768,1.4545455,1.6713433,1.1490486,0.6453342,0.09573567,3.2975206,0.67343503,0.2231405,0.7535922,0.4587156,0.35460994,0.2777778,0.5235602,0.5555556,0.625,0.4878049,1.293578,1.6513761,0.77304965,1.2765957,0.60555553,0.78333336,0.677305,0.63829786,0.20386727,0.128,0.24567474,0.12149533,0.19238901,0.60555553,1.2765957,0.77304965,1.1413612,1.8848168,0.677305,1.19375,8.6,0.273,1.839,-0.074418604,0.090697676,0.25348836,0.41860464,0.24807534,0.7111493,0.28631857,1.7419529,17.74467,0.15556349,3.148096,1.6539246,1.2920489,1.2800789,0.78120184,1.7419529,0.78,0.64,1,0.8731
8,IRELAND - PREMIER DIVISION,2024-12-07,15:45,Galway,Waterford,1.91,3.3,3.6,2.0,1.85,1.8,1.95,1.4545455,1.233151,0.84779125,0.19832397,0.22686112,1.1438917,0.6920619,0.09675231,0.13980296,0.8181818,1.0285189,1.2570788,0.54545456,0.6555548,1.2018504,0.27272728,1.354515,4.9665546,0.49393517,0.10343616,0.6560585,0.892562,0.94280905,0.59504133,0.6009252,1.5454545,1.3726971,0.88821584,0.60472125,0.6659174,1.1011974,0.48862955,0.09225464,0.18880282,1.1818181,1.2662171,1.0714145,1.0909091,1.0833068,0.99303126,0.09090909,1.880742,20.68816,0.25183278,0.07563113,0.96694213,1.5475987,0.3966942,2.9790938,0.5235602,0.3030303,0.2777778,0.5,0.5405405,0.5555556,0.51282054,1.7277486,1.8848168,0.57878786,1.0909091,0.53055555,0.9166667,0.6060606,0.56060606,0.29988176,0.26679462,0.30671507,0.04347826,0.24528302,0.53055555,1.0909091,0.57878786,0.955,1.8,0.6060606,1.1111112,8.81,-0.091,2.606,-0.15777525,0.03405221,0.2167991,0.40862656,0.30704322,0.9016836,0.32287085,2.2086647,34.7993,0.21213204,4.289153,1.8484584,1.3568935,1.3622723,0.7340677,2.2086647,0.3,1.39,1,0.7479
9,IRELAND - PREMIER DIVISION,2024-12-07,15:45,Dundalk,Drogheda,1.8,3.3,4.33,2.05,1.75,1.91,1.91,1.2727273,1.1354542,0.8921426,0.14623912,0.26500165,1.8121119,0.8127946,0.17120925,0.2106427,0.36363637,0.64282435,1.767767,0.8181818,1.5266232,1.8658729,-0.45454547,1.8272501,-4.0199504,0.3882637,0.09946886,0.37595004,0.3966942,0.58925563,0.96694213,1.2917582,0.27272728,0.44536176,1.6329932,0.30349508,0.34931976,1.1509899,0.6299979,0.06077501,0.09646859,0.54545456,0.6555548,1.2018504,2.1818182,1.6414064,0.7523112,-1.6363636,1.4316378,-0.8748898,0.220335,0.069732346,0.49586776,0.7211103,4.958678,0.7222188,0.5555556,0.3030303,0.23094688,0.4878049,0.5714286,0.5235602,0.5235602,1.8333334,2.4055555,0.54545456,1.3121212,0.4157044,0.7621247,0.6212121,0.530303,0.38322428,0.29411766,0.41272432,0.13499345,0.23364486,0.4157044,1.3121212,0.54545456,0.8780488,2.112195,0.6212121,1.0732985,9.43,1.0,1.581,-0.15906681,0.10922588,0.19088016,0.45917284,0.40474716,1.2722552,0.40900838,3.1163762,36.869896,0.42426407,8.530766,1.8976135,1.2483962,1.5200411,0.65787697,3.1163762,1.03,1.5,1,0.9152
10,IRELAND - PREMIER DIVISION,2024-12-07,15:45,Bohemians,Sligo Rovers,1.73,3.5,4.2,1.9,1.95,1.8,1.95,1.1818181,1.1922616,1.0088367,0.34946933,0.32137305,0.91960305,0.5580986,0.15289602,0.27395877,0.90909094,0.7925271,0.8717798,1.0909091,0.7925271,0.72648317,-0.18181819,0.9359664,-5.147815,0.416374,0.12779951,0.6627325,0.661157,1.0897248,0.9917355,0.8717798,1.0909091,1.2398347,1.1365151,0.69054437,0.72623324,1.0516822,0.47918552,0.114620835,0.2391993,1.2727273,1.4200454,1.11575,1.7272727,1.354515,0.78419286,-0.45454547,2.2709084,-4.9959984,0.24221466,0.07592522,0.80991733,2.2315,0.94214875,2.4832773,0.5780347,0.2857143,0.23809524,0.5263158,0.51282054,0.5555556,0.51282054,2.0231214,2.4277456,0.4942857,1.2,0.41190475,0.8333333,0.54285717,0.55714285,0.4091896,0.33843213,0.41652614,0.09090909,0.2962963,0.41190475,1.2,0.4942857,0.91052634,2.2105262,0.54285717,1.0555556,9.43,0.091,2.432,-0.18769883,0.07423118,0.18345705,0.44538707,0.40499714,1.273041,0.42759153,3.118301,41.508827,0.07071068,-1.4320962,1.9721993,1.2923204,1.5260916,0.65526867,3.118301,0.7,1.77,1,0.8727
