,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SPAIN - COPA DEL REY,11/10/2023,14:30,Pradejon,Atletico de Lugones,1.8,3.6,3.6
2,SPAIN - COPA DEL REY,11/10/2023,15:00,Mijas Las Lagunas,Chiclana,2.38,3.1,2.7
3,ITALY - SERIE C,11/10/2023,15:45,ACR Messina,Casertana,2.62,3.05,2.7
4,SPAIN - COPA DEL REY,11/10/2023,16:00,Ceuta 6 de Junio,CD Bunol,6.0,4.0,1.44
5,BRAZIL - SERIE B,11/10/2023,21:30,Vila Nova FC,Botafogo SP,1.65,3.15,6.5
