,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,27/04/2024,04:15,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Macarthur FC,1.65,4.2,4.75,1.5,2.63,1.53,2.38,A,D,H
2,AI_LAY_AWAY_RETORNOS,27/04/2024,04:30,SOUTH KOREA - K LEAGUE 2,Busan IPark,Ansan Greeners FC,1.5,3.8,6.0,1.85,1.95,2.0,1.73,A,H,D
3,AI_LAY_AWAY_RETORNOS,27/04/2024,06:45,AUSTRALIA - A-LEAGUE,Melbourne Victory,WS Wanderers,1.83,3.8,4.0,1.5,2.63,1.5,2.5,A,D,H
4,AI_LAY_AWAY_RETORNOS,27/04/2024,10:00,SWEDEN - SUPERETTAN,Landskrona,Utsiktens,2.1,3.3,2.9,1.98,1.88,1.75,2.0,H,H,H
5,AI_LAY_AWAY_RETORNOS,27/04/2024,10:00,POLAND - EKSTRAKLASA,Gornik Zabrze,LKS Lodz,1.62,4.0,5.0,1.73,2.08,1.75,2.0,D,H,H
6,AI_LAY_AWAY_RETORNOS,27/04/2024,10:15,BULGARIA - PARVA LIGA,CSKA Sofia,PFC Levski Sofia,1.85,3.4,4.5,2.6,1.48,2.38,1.53,A,D,H
7,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,ENGLAND - LEAGUE TWO,Salford,Harrogate,1.7,3.8,4.75,1.57,2.35,1.57,2.25,A,H,H
8,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,SCOTLAND - LEAGUE TWO,Clyde,East Fife,1.75,3.6,3.8,1.75,2.05,1.73,2.0,D,D,H
9,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,SPAIN - PRIMERA RFEF,Unionistas,Sabadell,2.15,2.88,3.5,2.38,1.53,2.1,1.67,H,H,H
10,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,KV Mechelen,Leuven,1.95,3.75,3.5,1.62,2.25,1.57,2.25,A,A,H
11,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Patro Eisden,Deinze,2.1,3.5,3.4,1.83,1.98,1.67,2.1,A,A,H
12,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,SPAIN - PRIMERA RFEF,Osasuna B,R. Union,2.2,2.88,3.25,2.15,1.67,1.83,1.83,H,H,H
13,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,ENGLAND - LEAGUE TWO,Swindon,Morecambe,1.53,4.5,5.5,1.48,2.6,1.57,2.25,A,H,H
14,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,ENGLAND - LEAGUE TWO,Wrexham,Stockport County,2.2,3.8,3.0,1.67,2.15,1.57,2.25,A,H,H
15,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,SPAIN - PRIMERA RFEF,Ponferradina,Barcelona B,2.15,3.0,3.2,2.35,1.57,2.1,1.67,H,H,H
16,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,ENGLAND - LEAGUE TWO,Crawley,Grimsby,1.65,4.0,5.0,1.57,2.35,1.62,2.2,A,H,H
17,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Start,1.67,3.8,4.33,1.65,2.2,1.67,2.1,H,D,H
18,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,SCOTLAND - LEAGUE ONE,Queen of South,Cove Rangers,1.75,4.0,3.4,1.62,2.25,1.62,2.2,A,H,D
19,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,SCOTLAND - PREMIERSHIP,Aberdeen,Motherwell,2.05,3.4,3.75,2.0,1.85,1.8,1.95,D,D,H
20,AI_LAY_AWAY_RETORNOS,27/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Fulham,Crystal Palace,2.1,3.5,3.5,1.67,2.2,1.57,2.25,D,A,H
