,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,BTTS Sim,25/02/2024,00:10,MEXICO - LIGA MX,CF America,Cruz Azul,1.95,3.75,3.8,1.85,2.0,1.75,2.0,A,H,D
2,OVER2_5,25/02/2024,00:30,USA - MLS,Portland Timbers,Colorado,1.73,4.0,4.5,1.75,2.05,1.7,2.05,H,A,A
3,OVER2_5,25/02/2024,08:15,NETHERLANDS - EREDIVISIE,Excelsior,Vitesse Arnhem,2.1,3.8,3.2,1.75,2.05,1.67,2.1,H,D,A
4,BTTS Sim,25/02/2024,09:30,BELGIUM - JUPILER PRO LEAGUE,Club Brugge KV,Anderlecht,1.73,3.75,4.75,1.67,2.15,1.67,2.1,A,D,H
5,OVER2_5,25/02/2024,12:45,NETHERLANDS - EREDIVISIE,AZ Alkmaar,Ajax,2.0,3.8,3.5,1.6,2.3,1.53,2.38,H,D,A
6,OVER2_5,25/02/2024,18:00,COSTA RICA - PRIMERA DIVISION,Liberia,Sporting San Jose,1.75,3.6,3.75,1.75,2.05,1.73,2.0,H,H,D
7,OVER2_5,25/02/2024,18:30,BOLIVIA - DIVISION PROFESIONAL,Bolivar,The Strongest,1.83,3.8,3.4,1.5,2.5,1.5,2.5,H,H,H
8,BTTS Sim,25/02/2024,20:30,BOLIVIA - DIVISION PROFESIONAL,Blooming Santa Cruz,Oriente Petrolero,2.0,3.5,3.2,1.88,1.93,1.73,2.0,H,H,H
9,OVER2_5,25/02/2024,21:00,MEXICO - LIGA MX,Santos Laguna,Mazatlan FC,1.95,3.8,3.6,1.62,2.25,1.57,2.25,A,H,D
