Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,28/08/2023,09:00,PSM Makassar,Persis Solo,1.57,4.1,5.06
2,ARMENIA - PREMIER LEAGUE,28/08/2023,12:00,Pyunik Yerevan,West Armenia,1.05,11.2,28.0
3,SWEDEN - ALLSVENSKAN,28/08/2023,14:00,Elfsborg,Norrkoping,1.53,4.33,5.75
4,SWEDEN - SUPERETTAN,28/08/2023,14:00,GAIS,Skovde AIK,1.3,5.0,8.0
5,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,28/08/2023,15:00,Al Hilal,Al Ettifaq,1.29,5.25,7.5
6,SPAIN - LALIGA2,28/08/2023,16:30,Racing Santander,Huesca,2.1,3.25,3.75
7,COLOMBIA - PRIMERA A,28/08/2023,20:15,Ind. Medellin,Chico,1.62,3.8,6.0
8,ECUADOR - LIGA PRO,28/08/2023,21:00,Dep. Cuenca,Tecnico U.,1.95,3.5,3.8
9,COLOMBIA - PRIMERA A,28/08/2023,22:30,Bucaramanga,Dep. Cali,2.38,3.1,3.25
