,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2026-07-30,16:00:00,PARAGUAY - PRIMERA DIVISION,Sportivo San Lorenzo,Guarani,3.75,2.28,3.0,7.6,1.2604642
2,2026-07-30,18:30:00,PARAGUAY - PRIMERA DIVISION,Libertad Asuncion,Deportivo Recoleta,1.89,4.4,3.6,16.0,1.2604647
3,2026-07-30,19:30:00,BRAZIL - SERIE A,Corinthians,Athletico-PR,2.02,4.7,3.35,12.5,1.2603418
4,2026-07-30,21:30:00,BRAZIL - SERIE A,Coritiba,Cruzeiro,3.55,2.34,3.4,9.0,1.2603415
