,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,26/08/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,Persebaya,2.51,3.64,2.42,1.57,1.46,2.63,1.02,1.27,1.14,3.98,1.19
2,26/08/2023,05:00,ROMANIA - LIGA 2,CSC Dumbravita,Viitorul Tg. Jiu,2.01,3.44,3.44,1.89,1.7,2.1,1.02,1.36,1.26,6.1,1.09
3,26/08/2023,07:30,SOUTH KOREA - K LEAGUE 2,Gyeongnam,Seongnam,2.15,3.4,3.0,1.83,1.67,2.1,1.05,1.36,1.25,6.0,1.13
4,26/08/2023,09:00,INDONESIA - LIGA 1,Persib Bandung,RANS Nusantara,1.69,4.1,4.1,1.47,1.5,2.51,1.02,1.25,1.12,3.65,1.22
5,26/08/2023,09:00,RUSSIA - PREMIER LEAGUE,Zenit,Ural,1.55,4.48,6.77,1.94,1.98,1.79,1.01,1.37,1.25,5.6,1.09
6,26/08/2023,09:00,NETHERLANDS - TWEEDE DIVISIE,Spakenburg,Rijnsburgse Boys,3.69,3.86,1.82,1.49,1.48,2.57,1.01,1.24,1.14,3.74,1.21
7,26/08/2023,10:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Samtredia,Saburtalo Tbilisi,5.67,4.4,1.48,1.58,1.66,2.16,1.02,1.25,1.15,4.05,1.18
8,26/08/2023,10:00,FINLAND - YKKONEN,SalPa,Jaro,2.25,3.3,3.2,1.85,1.67,2.1,1.05,1.36,1.25,6.0,1.13
9,26/08/2023,10:00,AZERBAIJAN - PREMIER LEAGUE,Turan,Sabail,2.55,3.28,2.64,2.04,1.76,2.01,1.03,1.42,1.31,6.65,1.06
10,26/08/2023,10:30,NETHERLANDS - TWEEDE DIVISIE,Jong Sparta Rotterdam,ADO 20 Heemskerk,2.01,3.76,3.16,1.48,1.44,2.69,1.01,1.23,1.13,3.65,1.22
13,26/08/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dergview,Annagh,3.04,3.58,2.12,1.67,1.54,2.41,1.01,1.3,1.18,4.4,1.17
14,26/08/2023,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Newington,Knockbreda,1.53,4.5,4.91,1.36,1.46,2.63,1.01,1.19,1.13,3.08,1.3
11,26/08/2023,11:00,SCOTLAND - PREMIERSHIP,Celtic,St Johnstone,1.05,15.0,29.0,1.29,2.75,1.4,1.01,1.17,1.08,2.63,1.5
12,26/08/2023,11:00,BELGIUM - JUPILER PRO LEAGUE,Westerlo,KV Mechelen,2.25,3.5,3.0,1.6,1.5,2.5,1.03,1.29,1.17,4.33,1.2
15,26/08/2023,11:30,RUSSIA - PREMIER LEAGUE,Rubin Kazan,Dynamo Moscow,3.31,3.84,2.21,1.75,1.58,2.31,1.01,1.32,1.19,4.6,1.14
16,26/08/2023,12:00,SERBIA - PRVA LIGA,Radnicki S. Mitrovica,Sloboda,1.84,3.24,4.41,2.47,2.16,1.66,1.07,1.52,1.45,8.45,1.04
17,26/08/2023,12:00,AUSTRIA - BUNDESLIGA,Sturm Graz,BW Linz,1.3,6.0,8.0,1.53,1.95,1.8,1.02,1.25,1.17,4.0,1.22
18,26/08/2023,13:00,SLOVAKIA - NIKE LIGA,Podbrezova,Trencin,1.96,3.82,3.53,1.62,1.54,2.41,1.02,1.29,1.16,4.25,1.17
19,26/08/2023,13:15,BELGIUM - JUPILER PRO LEAGUE,Eupen,Leuven,3.0,3.6,2.2,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
20,26/08/2023,13:45,NETHERLANDS - EREDIVISIE,Nijmegen,Waalwijk,1.8,3.8,4.2,1.57,1.53,2.38,1.03,1.29,1.17,4.33,1.2
21,26/08/2023,14:00,ICELAND - BESTA DEILD KARLA,Hafnarfjordur,Valur,3.01,3.96,2.13,1.41,1.41,2.81,1.02,1.23,1.1,3.32,1.27
22,26/08/2023,14:30,QATAR - QSL,Al-Sadd,Al Ahli Doha,1.22,6.6,10.0,1.26,1.63,2.22,1.02,1.17,1.05,2.54,1.43
23,26/08/2023,16:05,CROATIA - HNL,Lok. Zagreb,Osijek,2.55,3.3,2.7,1.95,1.73,2.0,1.05,1.4,1.29,6.5,1.11
24,26/08/2023,20:00,USA - USL CHAMPIONSHIP,Hartford Athletic,El Paso,2.54,3.54,2.44,1.66,1.52,2.46,11.9,1.3,1.17,4.5,1.15
25,26/08/2023,20:30,USA - MLS,Charlotte,Los Angeles FC,3.0,3.4,2.3,1.7,1.57,2.25,1.04,1.33,1.2,5.0,1.17
26,26/08/2023,21:20,VENEZUELA - LIGA FUTVE,Mineros,Zamora,3.14,3.26,2.25,2.15,1.83,1.93,1.03,1.44,1.34,7.2,1.05
27,26/08/2023,22:00,USA - USL CHAMPIONSHIP,New Mexico,FC Tulsa,1.69,3.82,4.45,1.77,1.7,2.1,10.5,1.33,1.22,5.05,1.12
