,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,AI_LAY_AWAY_RETORNOS,01/06/2024,04:30,SOUTH KOREA - K LEAGUE 1,Ulsan HD,Jeonbuk Motors,1.73,3.7,3.7,1.57,2.35,1.57,2.25,H,D,H
2,AI_LAY_AWAY_RETORNOS,01/06/2024,07:00,SOUTH KOREA - K LEAGUE 2,Seoul E-Land,Gyeongnam,2.0,3.5,3.3,1.9,1.9,1.73,2.0,H,H,A
3,AI_LAY_AWAY_RETORNOS,01/06/2024,11:00,NORWAY - OBOS-LIGAEN,Egersund,Raufoss,1.73,4.0,4.1,1.53,2.4,1.53,2.38,A,H,H
4,AI_LAY_AWAY_RETORNOS,01/06/2024,11:00,NORWAY - OBOS-LIGAEN,Asane,Sandnes Ulf,1.83,3.6,4.1,1.53,2.4,1.5,2.5,A,H,H
5,AI_LAY_AWAY_RETORNOS,01/06/2024,11:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Bryne,2.1,3.75,3.1,1.67,2.15,1.57,2.25,A,H,H
6,AI_LAY_AWAY_RETORNOS,01/06/2024,11:00,NORWAY - OBOS-LIGAEN,Levanger,Start,1.73,3.9,4.2,1.65,2.2,1.62,2.2,A,H,H
7,AI_LAY_AWAY_RETORNOS,01/06/2024,11:00,NORWAY - OBOS-LIGAEN,Moss,Aalesunds,1.85,3.9,3.6,1.65,2.2,1.62,2.2,A,H,H
8,AI_LAY_AWAY_RETORNOS,01/06/2024,11:00,NORWAY - OBOS-LIGAEN,Sogndal,Stabaek,2.15,3.7,3.0,1.62,2.25,1.53,2.38,A,H,H
9,AI_LAY_AWAY_RETORNOS,01/06/2024,12:30,SWEDEN - ALLSVENSKAN,Sirius,Norrkoping,1.83,3.6,4.0,1.6,2.3,1.57,2.25,H,H,A
10,AI_LAY_AWAY_RETORNOS,01/06/2024,15:30,ARGENTINA - PRIMERA NACIONAL,Chacarita,CA Guemes,1.85,3.1,5.0,2.88,1.4,2.45,1.46,D,D,H
11,AI_LAY_AWAY_RETORNOS,01/06/2024,16:00,BRAZIL - SERIE A,EC Vitoria Salvador,Atletico GO,2.15,3.1,3.7,2.15,1.67,1.91,1.91,H,A,A
12,AI_LAY_AWAY_RETORNOS,01/06/2024,18:30,BRAZIL - SERIE A,Fluminense,Juventude,1.55,4.33,5.5,1.98,1.92,2.0,1.75,H,A,A
13,AI_LAY_AWAY_RETORNOS,01/06/2024,20:15,ARGENTINA - LIGA PROFESIONAL,Velez Sarsfield,Atl Tucuman,1.85,3.5,4.33,2.4,1.53,2.15,1.57,D,H,A
14,AI_LAY_AWAY_RETORNOS,01/06/2024,21:00,BRAZIL - SERIE A,Corinthians,Botafogo,2.05,3.3,3.8,2.25,1.62,2.0,1.75,H,A,A
