Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,UZBEKISTAN - SUPER LEAGUE,23/11/2023,08:00,Bunyodkor,Metallurg Bekabad,2.27,3.15,3.0
2,IRAQ - SUPER LEAGUE,23/11/2023,10:00,Al Zawraa,Al Wasat,1.44,3.7,7.0
3,UZBEKISTAN - SUPER LEAGUE,23/11/2023,10:15,Nasaf Qarshi,Sogdiana,1.35,4.45,7.9
4,SWEDEN - SUPERETTAN,23/11/2023,15:00,Falkenberg,Skovde AIK,2.3,3.4,2.6
5,ALBANIA - SUPERLIGA,23/11/2023,16:00,KF Tirana,Kukesi,2.05,3.2,3.2
6,JAMAICA - PREMIER LEAGUE,23/11/2023,17:00,Humble Lions,Montego Bay,1.6,3.55,5.5
7,JAMAICA - PREMIER LEAGUE,23/11/2023,19:00,Molynes,Treasure Beach,2.47,3.05,2.8
8,COSTA RICA - PRIMERA DIVISION,23/11/2023,22:00,San Carlos,Zeledon,1.4,4.2,7.0
