,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/11/2023,01:30,AUSTRALIA - A-LEAGUE,Wellington Phoenix,Brisbane Roar,2.6,3.6,2.55,1.67,1.57,2.25,1.04,1.33,1.22,5.0,1.17
2,04/11/2023,03:30,AUSTRALIA - A-LEAGUE,Macarthur FC,Western United,2.5,3.5,2.8,1.53,1.44,2.63,1.03,1.29,1.17,4.0,1.25
3,04/11/2023,04:30,CHINA - SUPER LEAGUE,Changchun Yatai,Wuhan Three Towns,2.9,3.75,2.25,1.53,1.44,2.63,1.03,1.25,1.14,3.75,1.25
4,04/11/2023,05:00,INDONESIA - LIGA 1,Persikabo 1973,RANS Nusantara,2.6,3.25,2.52,1.65,1.5,2.25,1.01,1.31,1.21,4.65,1.14
5,04/11/2023,06:30,INDIA - I-LEAGUE,Real Kashmir,TRAU FC,2.05,3.4,3.25,1.78,1.62,2.02,1.01,1.36,1.25,5.4,1.1
6,04/11/2023,08:00,VIETNAM - V.LEAGUE 1,Binh Duong,Hai Phong,2.47,3.25,2.62,1.95,1.72,1.88,1.03,1.42,1.31,6.5,1.06
7,04/11/2023,08:00,THAILAND - THAI LEAGUE 1,Port MTI FC,Bangkok Utd,2.55,3.6,2.45,1.65,1.55,2.3,1.04,1.33,1.21,4.2,1.19
9,04/11/2023,09:00,SWEDEN - SUPERETTAN,Ostersund,Oster,5.5,3.8,1.62,1.67,1.67,2.1,1.03,1.3,1.2,5.0,1.17
8,04/11/2023,09:00,NORTH MACEDONIA - 1. MFL,Tikves,KF Gostivar,2.3,3.0,3.1,2.05,1.78,1.82,1.05,1.47,1.36,7.9,1.05
10,04/11/2023,10:30,ENGLAND - FA CUP,Northampton,Barrow,2.0,3.4,4.0,1.85,1.7,2.05,1.05,1.36,1.25,6.0,1.13
11,04/11/2023,11:00,SLOVAKIA - NIKE LIGA,Banska Bystrica,Slovan Bratislava,4.25,3.75,1.75,1.6,1.55,2.3,1.04,1.33,1.19,4.0,1.22
12,04/11/2023,11:30,BELARUS - VYSSHAYA LIGA,Zhodino,FC Gomel,1.92,3.48,3.85,2.0,1.83,1.93,1.02,1.41,1.3,6.5,1.06
23,04/11/2023,12:00,ENGLAND - FA CUP,Bradford City,Wycombe,3.1,3.4,2.25,1.99,1.7,2.05,1.05,1.4,1.29,6.5,1.11
19,04/11/2023,12:00,SCOTLAND - LEAGUE ONE,Queen of South,Falkirk,6.5,4.0,1.4,1.6,1.8,1.91,1.01,1.29,1.17,4.33,1.2
21,04/11/2023,12:00,ENGLAND - FA CUP,Marine,Harrogate,4.5,4.33,1.67,1.57,1.62,2.2,1.03,1.29,1.17,4.33,1.2
24,04/11/2023,12:00,ENGLAND - PREMIER LEAGUE,Brentford,West Ham,1.95,3.6,3.75,1.7,1.62,2.2,1.04,1.33,1.22,5.0,1.17
22,04/11/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Newington,1.78,3.8,3.8,1.52,1.5,2.25,1.02,1.25,1.14,3.5,1.21
20,04/11/2023,12:00,ENGLAND - FA CUP,Newport,Oldham,1.73,4.0,4.33,1.65,1.67,2.1,1.03,1.3,1.2,5.0,1.17
16,04/11/2023,12:00,SCOTLAND - PREMIERSHIP,Kilmarnock,Motherwell,2.2,3.6,3.2,2.08,1.95,1.8,1.06,1.44,1.36,8.0,1.08
14,04/11/2023,12:00,ENGLAND - CHAMPIONSHIP,Preston,Coventry,2.8,3.2,2.63,2.15,1.83,1.83,1.08,1.44,1.4,8.0,1.08
13,04/11/2023,12:00,SCOTLAND - CHAMPIONSHIP,Dundee Utd,Inverness,1.36,4.75,6.0,1.7,2.0,1.73,1.03,1.33,1.22,4.5,1.17
18,04/11/2023,12:00,SCOTLAND - LEAGUE ONE,Annan,Kelty Hearts,2.4,3.4,2.45,1.62,1.53,2.38,1.03,1.3,1.17,4.33,1.2
15,04/11/2023,12:00,ENGLAND - CHAMPIONSHIP,Swansea,Sunderland,2.7,3.4,2.63,1.75,1.62,2.2,1.05,1.36,1.25,5.5,1.14
17,04/11/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Bangor FC,H&W Welders,2.05,3.55,3.15,1.52,1.47,2.35,1.01,1.26,1.14,3.5,1.21
25,04/11/2023,12:30,PORTUGAL - LIGA PORTUGAL,Chaves,Benfica,8.5,5.75,1.29,1.44,1.8,1.95,1.02,1.22,1.13,3.5,1.29
26,04/11/2023,12:30,NETHERLANDS - EREDIVISIE,Heracles,PSV,12.0,7.0,1.22,1.29,1.62,2.2,1.01,1.17,1.07,2.5,1.5
27,04/11/2023,13:00,RUSSIA - PREMIER LEAGUE,Baltika,Zenit,5.91,4.02,1.67,1.92,1.81,1.95,1.01,1.36,1.24,5.55,1.1
28,04/11/2023,13:00,ALBANIA - SUPERLIGA,Erzeni,Egnatia,2.87,3.35,2.15,1.72,1.62,2.23,1.01,1.34,1.22,5.0,1.13
29,04/11/2023,13:00,AUSTRIA - BUNDESLIGA,Wolfsberger AC,A. Klagenfurt,2.25,3.5,3.1,1.75,1.62,2.2,1.04,1.33,1.22,5.5,1.14
30,04/11/2023,14:30,ITALY - SERIE C,Latina,Crotone,2.92,2.92,2.52,2.25,1.87,1.83,1.09,1.55,1.42,6.7,1.07
31,04/11/2023,15:30,IRAQ - SUPER LEAGUE,Al Talaba,Naft Missan,1.88,3.15,3.85,2.32,2.12,1.69,1.08,1.53,1.46,9.2,1.03
32,04/11/2023,16:30,SWITZERLAND - SUPER LEAGUE,Zurich,Servette,2.2,3.5,3.25,1.73,1.57,2.25,1.04,1.33,1.22,5.5,1.14
33,04/11/2023,16:45,BELGIUM - JUPILER PRO LEAGUE,Antwerp,Genk,2.15,3.5,3.2,1.65,1.53,2.38,1.03,1.3,1.18,4.5,1.18
34,04/11/2023,17:00,SPAIN - LALIGA2,Albacete,Elche,2.25,3.2,3.4,2.15,1.83,1.83,1.07,1.44,1.36,9.0,1.07
35,04/11/2023,19:55,MEXICO - LIGA MX,U.A.N.L.- Tigres,Atl. San Luis,1.5,4.33,6.5,1.6,1.7,2.05,1.03,1.29,1.17,4.33,1.2
36,04/11/2023,20:30,VENEZUELA - LIGA FUTVE,Dep. Tachira,Puerto Cabello,1.88,3.25,4.0,2.02,1.87,1.75,1.03,1.45,1.35,7.0,1.05
37,04/11/2023,22:00,USA - MLS,FC Dallas,Seattle Sounders,2.2,3.3,3.3,2.05,1.8,1.95,1.06,1.44,1.3,8.0,1.08
38,04/11/2023,22:00,PERU - LIGA 1,U. de Deportes,Alianza Lima,1.85,3.5,4.2,2.3,2.1,1.67,1.08,1.5,1.4,10.0,1.06
