Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,02/10/2023,07:30,Shukura,Dinamo Batumi,11.5,6.2,1.16
2,ALBANIA - SUPERLIGA,02/10/2023,13:00,Dinamo Tirana,Vllaznia,3.65,3.25,1.91
