,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-05-03,19:00:00,BRAZIL - SERIE B,Paysandu PA,Avai,2.26,5.6,2.5,9.8,1.2282578
2,2024-05-03,20:00:00,CHILE - PRIMERA DIVISION,Coquimbo,Huachipato,2.16,3.85,3.4,13.0,1.2282606
3,2024-05-03,21:00:00,ECUADOR - LIGA PRO,Orense,EL Nacional,2.06,4.3,3.3,13.5,1.2283179
4,2024-05-03,21:00:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Sp. Luqueno,2.9,2.66,3.25,11.0,1.2284516
5,2024-05-03,21:30:00,BRAZIL - SERIE B,Coritiba,Sport Recife,2.48,3.45,3.15,10.5,1.2282579
6,2024-05-03,22:30:00,PERU - LIGA 1,Alianza Lima,Cajamarca,1.23,14.5,7.0,55.0,1.2283311
