,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,NIGERIA - NPFL,03/04/2024,12:00,Bayelsa United,Heartland,1.57,3.4,6.4
2,NIGERIA - NPFL,03/04/2024,12:00,Sporting Lagos,Lobi Stars,1.98,3.15,3.8
3,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,03/04/2024,16:00,Al Shabab,Al Riyadh,1.33,4.75,8.0
4,SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,19:00,Nacional (Uru),Libertad Asuncion (Par),2.32,3.3,3.2
5,SOUTH AMERICA - COPA LIBERTADORES,03/04/2024,19:00,Botafogo RJ (Bra),Junior (Col),1.6,3.9,6.1
6,SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,19:00,Cuiaba (Bra),Lanus (Arg),2.3,3.2,3.25
7,SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,21:00,Bragantino (Bra),Coquimbo (Chi),1.33,5.0,10.0
8,SOUTH AMERICA - COPA SUDAMERICANA,03/04/2024,23:00,Alianza (Col),Union La Calera (Chi),2.0,3.1,4.33
