,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDONESIA - LIGA 1,26/02/2024,09:00,Madura United,Persikabo 1973,1.47,4.3,5.5
2,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,26/02/2024,11:00,Al Ettifaq,Al Hilal,6.5,4.2,1.44
3,CAMEROON - ELITE ONE,26/02/2024,11:30,Cotonsport,Fovu Baham,1.6,3.4,5.3
