,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,04/11/2023,08:00,MOLDOVA - SUPER LIGA,Dacia Buiucani,Sparta Selemet,1.55,4.3,4.35,1.57,1.5,2.51,1.01,1.2,1.17,3.1,1.32
2,04/11/2023,09:00,BOSNIA AND HERZEGOVINA - PREMIJER LIGA BIH,Igman K.,Zvijezda 09,1.77,3.54,4.1,1.87,1.76,2.01,1.02,1.36,1.26,6.0,1.1
3,04/11/2023,10:30,AUSTRIA - 2. LIGA,Liefering,Amstetten,1.72,3.85,4.15,1.62,1.62,2.15,1.04,1.33,1.2,4.15,1.19
4,04/11/2023,12:00,SCOTLAND - LEAGUE TWO,Stranraer,Elgin City,1.7,3.5,4.5,1.85,1.8,1.91,1.02,1.36,1.25,5.5,1.13
5,04/11/2023,12:00,SCOTLAND - CHAMPIONSHIP,Raith,Airdrieonians,1.65,4.0,4.33,1.67,1.73,2.0,1.03,1.33,1.2,4.5,1.17
6,04/11/2023,12:00,ENGLAND - FA CUP,Newport,Oldham,1.73,4.0,4.33,1.65,1.67,2.1,1.03,1.3,1.2,5.0,1.17
7,04/11/2023,12:00,ENGLAND - FA CUP,Sutton,AFC Fylde,1.7,4.5,4.2,1.57,1.62,2.2,1.03,1.29,1.17,4.33,1.2
8,04/11/2023,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Newington,1.78,3.8,3.8,1.52,1.5,2.25,1.02,1.25,1.14,3.5,1.21
9,04/11/2023,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,St. Liege U23,1.67,4.0,4.33,1.67,1.73,2.0,1.03,1.33,1.2,5.0,1.17
10,04/11/2023,19:30,BRAZIL - SERIE A,Gremio,Bahia,1.73,3.75,5.0,1.95,1.95,1.8,1.05,1.4,1.29,6.0,1.13
