Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BANGLADESH - PREMIER LEAGUE,19/04/2024,06:45,Abahani Limited,Sheikh Jamal,1.78,3.2,4.3
2,THAILAND - THAI LEAGUE 1,19/04/2024,09:00,Port MTI FC,Chiangrai Utd,1.29,5.2,8.75
3,URUGUAY - PRIMERA DIVISION,19/04/2024,13:30,Racing Montevideo,CA Cerro,2.1,3.3,3.6
4,BELARUS - VYSSHAYA LIGA,19/04/2024,13:30,BATE,Dnepr Mogilev,1.91,3.58,4.01
5,ECUADOR - LIGA PRO,19/04/2024,16:00,Delfin,Macara,2.15,3.2,3.3
6,VENEZUELA - LIGA FUTVE,19/04/2024,20:00,Carabobo,Caracas,1.72,3.3,4.75
7,VENEZUELA - LIGA FUTVE,19/04/2024,20:00,Metropolitanos,Angostura,1.85,3.5,3.85
8,COLOMBIA - PRIMERA A,19/04/2024,22:10,Bucaramanga,Chico,1.7,3.5,5.75
