,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,24/09/2023,04:00,HONG KONG - PREMIER LEAGUE,Kitchee,Hong Kong Rangers,1.32,5.2,7.2,1.32,1.55,2.15,1.01,1.17,1.07,2.6,1.38
2,24/09/2023,05:00,INDONESIA - LIGA 1,PSS Sleman,Madura United,2.85,3.3,2.27,1.85,1.65,1.98,1.02,1.39,1.27,5.9,1.08
3,24/09/2023,05:30,AUSTRIA - 2. LIGA,Horn,Sturm Graz (Am),1.87,3.8,3.55,1.5,1.47,2.5,1.03,1.28,1.16,3.55,1.25
4,24/09/2023,08:35,CHINA - SUPER LEAGUE,Shenzhen,Zhejiang Professional,21.0,8.0,1.14,1.44,2.25,1.57,1.03,1.22,1.13,3.4,1.3
5,24/09/2023,09:00,NETHERLANDS - TWEEDE DIVISIE,ADO 20 Heemskerk,HFC,2.3,3.6,2.65,1.7,1.57,2.12,1.03,1.31,1.21,4.7,1.15
6,24/09/2023,09:30,NETHERLANDS - EERSTE DIVISIE,Maastricht,De Graafschap,3.3,3.75,2.1,1.53,1.44,2.63,1.03,1.25,1.14,4.0,1.22
7,24/09/2023,09:30,NETHERLANDS - EREDIVISIE,Ajax,Feyenoord,2.9,3.75,2.25,1.48,1.44,2.63,1.02,1.25,1.14,3.75,1.25
8,24/09/2023,10:00,ENGLAND - PREMIER LEAGUE,Arsenal,Tottenham,1.67,4.33,4.33,1.5,1.53,2.38,1.03,1.25,1.14,3.75,1.29
9,24/09/2023,10:00,UZBEKISTAN - SUPER LEAGUE,Sogdiana,Pakhtakor,3.9,3.3,1.88,2.02,1.88,1.72,1.04,1.45,1.35,7.3,1.05
10,24/09/2023,10:00,NORWAY - OBOS-LIGAEN,Start,Moss,1.8,4.0,4.0,1.6,1.57,2.25,1.03,1.29,1.18,4.33,1.2
11,24/09/2023,10:00,NORWAY - OBOS-LIGAEN,KFUM Oslo,Mjondalen,1.5,5.0,5.5,1.53,1.62,2.2,1.02,1.25,1.17,4.0,1.22
12,24/09/2023,10:00,NORWAY - OBOS-LIGAEN,Bryne,Kristiansund,2.88,3.75,2.3,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
13,24/09/2023,10:00,ENGLAND - PREMIER LEAGUE,Brighton,Bournemouth,1.4,5.25,6.5,1.33,1.53,2.38,1.01,1.2,1.1,3.0,1.4
14,24/09/2023,10:00,ENGLAND - PREMIER LEAGUE,Liverpool,West Ham,1.4,5.0,7.5,1.44,1.62,2.2,1.02,1.22,1.13,3.4,1.33
15,24/09/2023,11:00,PORTUGAL - TAÇA DE PORTUGAL,Valadares Gaia,Penafiel,5.5,3.75,1.5,1.9,1.94,1.82,1.01,1.39,1.26,5.8,1.09
16,24/09/2023,11:30,INDIA - ISL,North East Utd,Mumbai City,8.0,6.0,1.25,1.3,1.57,2.25,1.01,1.18,1.08,2.63,1.44
17,24/09/2023,11:30,FINLAND - VEIKKAUSLIIGA,SJK,HJK,3.2,3.2,2.3,2.05,1.75,2.0,1.06,1.4,1.3,7.0,1.1
18,24/09/2023,11:30,SWITZERLAND - SUPER LEAGUE,Young Boys,Lugano,1.57,4.5,5.25,1.5,1.53,2.38,1.02,1.25,1.14,3.75,1.25
19,24/09/2023,11:45,NETHERLANDS - EREDIVISIE,Waalwijk,Twente,6.0,4.33,1.5,1.48,1.57,2.25,1.02,1.25,1.13,3.5,1.29
20,24/09/2023,12:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Dila Gori,Samgurali,1.8,3.4,3.9,1.75,1.79,1.98,1.02,1.36,1.25,6.0,1.09
21,24/09/2023,12:30,AZERBAIJAN - PREMIER LEAGUE,Sabail,Araz,2.3,3.25,2.87,2.02,1.82,1.78,1.04,1.45,1.35,7.4,1.04
22,24/09/2023,13:00,RUSSIA - PREMIER LEAGUE,FK Rostov,CSKA Moscow,3.58,3.75,2.13,1.91,1.7,2.1,1.01,1.36,1.24,5.45,1.1
23,24/09/2023,13:30,ITALY - SERIE C,Sestri Levante,Torres,2.95,3.05,2.4,2.3,1.93,1.78,1.09,1.53,1.42,6.9,1.07
24,24/09/2023,14:00,ICELAND - BESTA DEILD KARLA,Fylkir,KA Akureyri,2.8,3.7,2.22,1.44,1.4,2.72,1.03,1.27,1.14,3.25,1.29
25,24/09/2023,14:15,BELGIUM - CHALLENGER PRO LEAGUE,Lierse K.,Beerschot VA,2.9,3.5,2.15,1.57,1.5,2.5,1.03,1.29,1.17,4.33,1.2
26,24/09/2023,15:00,MEXICO - LIGA MX,Toluca,Club America,2.9,3.6,2.3,1.57,1.5,2.5,1.03,1.29,1.17,4.0,1.22
27,24/09/2023,15:15,MOROCCO - BOTOLA PRO,Raja Casablanca,Union Touarga,1.5,3.6,5.75,2.0,2.0,1.73,1.06,1.4,1.3,7.0,1.1
28,24/09/2023,16:30,PORTUGAL - LIGA PORTUGAL,Braga,Boavista,1.5,4.2,6.5,1.57,1.7,2.05,1.03,1.29,1.17,4.33,1.2
29,24/09/2023,17:15,PERU - LIGA 1,FBC Melgar,Union Comercio,1.18,6.0,13.0,1.5,2.2,1.62,1.03,1.25,1.14,3.75,1.25
30,24/09/2023,18:00,COSTA RICA - PRIMERA DIVISION,Puntarenas FC,Zeledon,1.91,3.3,3.6,1.9,1.73,2.0,1.05,1.36,1.29,6.5,1.11
31,24/09/2023,18:00,PANAMA - LPF,Chiriqui,Potros del Este,3.3,3.35,2.05,1.87,1.7,1.93,1.03,1.4,1.28,6.1,1.09
32,24/09/2023,20:30,USA - MLS,Orlando City,Inter Miami,1.8,3.75,4.5,1.62,1.57,2.25,1.03,1.3,1.18,4.33,1.2
33,24/09/2023,21:00,ECUADOR - LIGA PRO,Dep. Cuenca,Barcelona SC,2.55,3.3,2.63,1.93,1.73,2.0,1.05,1.4,1.29,6.5,1.11
34,24/09/2023,21:30,PERU - LIGA 1,Deportivo Garcilaso,Cienciano,2.1,3.4,3.1,2.05,1.83,1.83,1.06,1.44,1.33,7.0,1.1
35,24/09/2023,22:30,USA - MLS,Austin FC,Los Angeles Galaxy,1.91,3.8,3.75,1.44,1.44,2.63,1.02,1.25,1.13,3.5,1.29
