Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,PORTUGAL - LIGA PORTUGAL,11/05/2024,11:30,Vizela,Estrela,3.5,3.4,2.05
2,EGYPT - PREMIER LEAGUE,11/05/2024,13:00,Baladiyat El Mahalla,Al Ahly,8.25,4.45,1.35
3,USA - USL CHAMPIONSHIP,11/05/2024,20:30,Rhode Island,Sacramento Republic,3.55,3.25,1.95
