,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Media_Ptos_H,DesvPad_Ptos_H,CV_VG_H,Media_Ptos_A,DesvPad_Ptos_A,CV_VG_A,p_H,p_D,p_A,p_Over,p_Under,CV_HDA,coeficiente_pontos,cv_pontos,prediction_label,prediction_score
11,BELGIUM - CHALLENGER PRO LEAGUE,03/09/2023,08:30,Lierse K.,Lommel SK,2.4,3.8,2.4,1.57,2.35,1.5,2.5,1.0,1.3416408,0.747,1.7,1.3453624,0.771,0.41666666,0.2631579,0.41666666,0.6369427,0.42553192,0.1979899,-0.7,2.687,1,0.5067
12,SPAIN - LALIGA2,03/09/2023,09:00,Andorra,Tenerife,2.38,3.1,3.25,2.7,1.44,2.2,1.62,1.7,1.3453624,1.019,0.8,0.8717798,1.242,0.42016807,0.32258064,0.30769232,0.37037036,0.6944444,0.14246601,0.9,2.217,1,0.8
13,SWITZERLAND - SUPER LEAGUE,03/09/2023,09:15,Servette,Young Boys,3.1,3.6,2.2,1.57,2.35,1.5,2.5,1.7,1.1,0.726,1.1,1.0440307,0.709,0.32258064,0.2777778,0.45454547,0.6369427,0.42553192,0.21338186,0.6,2.144,1,0.5063
14,NETHERLANDS - EERSTE DIVISIE,03/09/2023,09:30,Willem II,Breda,1.85,4.0,4.0,1.73,2.08,1.67,2.1,2.5,1.024695,0.585,1.6,1.4282857,0.707,0.5405405,0.25,0.25,0.5780347,0.48076922,0.39487782,0.9,2.453,1,0.7988
15,POLAND - DIVISION 1,03/09/2023,10:00,Podbeskidzie,GKS Katowice,2.3,3.3,2.8,1.9,1.95,1.67,2.1,1.7,1.1,0.747,1.0,0.7745967,0.755,0.4347826,0.3030303,0.35714287,0.5263158,0.51282054,0.14815053,0.7,1.875,1,0.689
16,FINLAND - VEIKKAUSLIIGA,03/09/2023,10:00,KTP,Honka,3.8,3.6,1.8,1.88,1.98,1.8,1.95,1.2,1.2489996,1.378,1.0,1.0954452,1.539,0.2631579,0.2777778,0.5555556,0.5319149,0.5050505,0.36805797,0.2,2.344,1,0.5365
17,NORWAY - OBOS-LIGAEN,03/09/2023,10:00,Raufoss,Moss,1.91,3.6,4.0,1.7,2.1,1.62,2.2,1.5,1.2845232,1.008,0.7777778,0.9162457,0.492,0.5235602,0.2777778,0.25,0.5882353,0.47619048,0.35079414,0.722,2.201,1,0.8201
18,POLAND - EKSTRAKLASA,03/09/2023,10:00,Zaglebie,Pogon Szczecin,2.7,3.6,2.45,1.65,2.2,1.57,2.25,1.4,1.356466,0.835,1.8,1.2489996,0.86,0.37037036,0.2777778,0.40816328,0.6060606,0.45454547,0.15556307,-0.4,2.605,1,0.7543
19,FINLAND - VEIKKAUSLIIGA,03/09/2023,10:00,Inter Turku,AC Oulu,1.7,3.8,4.2,1.7,2.1,1.7,2.05,1.4,1.356466,0.549,2.0,1.264911,0.761,0.5882353,0.2631579,0.23809524,0.5882353,0.47619048,0.4391387,-0.6,2.621,1,0.5105
20,FINLAND - VEIKKAUSLIIGA,03/09/2023,10:00,HJK,KuPS,2.05,3.4,3.25,2.15,1.67,1.95,1.8,2.0,1.264911,0.822,2.3,1.1,0.647,0.4878049,0.29411766,0.30769232,0.4651163,0.5988024,0.2430572,-0.3,2.365,1,0.5023
21,NORWAY - OBOS-LIGAEN,03/09/2023,10:00,Bryne,Sandnes,2.05,3.75,3.4,1.62,2.25,1.57,2.25,1.8,1.2489996,0.937,1.4,1.356466,0.962,0.4878049,0.26666668,0.29411766,0.61728394,0.44444445,0.2815653,0.4,2.605,1,0.7996
22,NORWAY - OBOS-LIGAEN,03/09/2023,10:00,KFUM Oslo,Jerv,1.5,4.75,5.75,1.48,2.6,1.57,2.25,2.0,1.264911,0.564,1.1,1.3,0.568,0.6666667,0.21052632,0.17391305,0.6756757,0.3846154,0.63977003,0.9,2.565,1,0.9611
23,PORTUGAL - LIGA PORTUGAL 2,03/09/2023,10:00,Leixoes,Benfica B,2.3,3.4,2.7,1.88,1.98,1.73,2.0,1.1,1.3,0.795,0.8,1.1661904,0.783,0.4347826,0.29411766,0.37037036,0.5319149,0.5050505,0.15690587,0.3,2.466,1,0.7421
24,ENGLAND - PREMIER LEAGUE,03/09/2023,10:00,Liverpool,Aston Villa,1.65,4.5,4.5,1.44,2.75,1.5,2.5,2.3,1.1,1.134,1.2,1.2489996,0.637,0.6060606,0.22222222,0.22222222,0.6944444,0.36363637,0.51673186,1.1,2.349,1,0.8763
25,SWEDEN - ALLSVENSKAN,03/09/2023,10:00,Kalmar,Mjallby,2.38,3.3,3.1,2.35,1.57,2.0,1.75,2.0,1.264911,0.516,1.9,1.3747727,1.02,0.42016807,0.3030303,0.32258064,0.42553192,0.6369427,0.14698137,0.1,2.64,1,0.8006
26,SWEDEN - ALLSVENSKAN,03/09/2023,10:00,Hammarby,AIK,2.1,3.5,3.5,2.0,1.85,1.75,2.0,2.3,1.1,0.945,1.1,1.3,0.783,0.47619048,0.2857143,0.2857143,0.5,0.5405405,0.25712973,1.2,2.4,1,0.6409
27,SWEDEN - SUPERETTAN,03/09/2023,10:00,Trelleborg,AFC Eskilstuna,1.95,3.4,3.5,1.88,1.98,1.75,2.0,1.3,1.4177446,0.889,0.9,1.1357816,1.355,0.51282054,0.29411766,0.2857143,0.5319149,0.5050505,0.28865775,0.4,2.554,1,0.5007
28,ENGLAND - PREMIER LEAGUE,03/09/2023,10:00,Crystal Palace,Wolves,1.91,3.3,4.33,2.1,1.73,1.95,1.8,1.5,1.024695,1.105,0.5,0.92195445,1.083,0.5235602,0.3030303,0.23094688,0.47619048,0.5780347,0.3531154,1.0,1.947,1,0.8584
29,BELGIUM - JUPILER PRO LEAGUE,03/09/2023,11:00,Royale Union SG,Antwerp,2.2,3.4,3.1,2.0,1.85,1.75,2.0,2.1,1.3747727,0.85,1.8,1.2489996,0.873,0.45454547,0.29411766,0.32258064,0.5,0.5405405,0.19572671,0.3,2.624,1,0.7732
30,SCOTLAND - PREMIERSHIP,03/09/2023,11:00,Hearts,Motherwell,1.95,3.5,4.0,1.9,1.95,1.75,2.0,1.9,1.3747727,0.977,1.3,1.1874342,0.801,0.51282054,0.2857143,0.25,0.5263158,0.51282054,0.33301803,0.6,2.562,1,0.5049
31,SCOTLAND - PREMIERSHIP,03/09/2023,11:00,Aberdeen,Hibernian,2.3,3.4,3.1,1.93,1.93,1.75,2.0,2.3,1.1,0.786,1.3,1.1874342,0.831,0.4347826,0.29411766,0.32258064,0.5181347,0.5181347,0.17325127,1.0,2.287,1,0.5158
32,SPAIN - LALIGA2,03/09/2023,11:15,Eibar,Leganes,2.0,3.2,4.2,2.7,1.44,2.25,1.57,1.2,0.9797959,0.895,0.8,1.1661904,1.483,0.5,0.3125,0.23809524,0.37037036,0.6944444,0.31466445,0.4,2.146,1,0.6
33,PORTUGAL - LIGA PORTUGAL,03/09/2023,11:30,Estoril,Boavista,2.45,3.25,2.8,2.05,1.75,1.8,1.95,1.5,1.5,0.945,0.8,1.1661904,0.77,0.40816328,0.30769232,0.35714287,0.4878049,0.5714286,0.11468451,0.7,2.666,1,0.8112
34,PORTUGAL - LIGA PORTUGAL 2,03/09/2023,11:30,Vilaverdense,Nacional,2.0,3.4,3.4,1.93,1.93,1.8,1.91,2.2857144,1.1605769,0.787,1.4,1.1135529,0.831,0.5,0.29411766,0.29411766,0.5181347,0.5181347,0.26755393,0.886,2.274,1,0.8859
35,SWITZERLAND - SUPER LEAGUE,03/09/2023,11:30,Basel,Zurich,2.8,3.5,2.45,1.67,2.15,1.53,2.38,1.3,1.1874342,0.791,1.5,1.2845232,0.655,0.35714287,0.2857143,0.40816328,0.5988024,0.4651163,0.1433478,-0.2,2.472,1,0.5004
36,PORTUGAL - LIGA PORTUGAL,03/09/2023,11:30,Chaves,Moreirense,2.5,3.4,2.7,2.03,1.83,1.8,1.95,1.6,1.4282857,0.496,1.8,1.2489996,0.977,0.4,0.29411766,0.37037036,0.49261084,0.5464481,0.12569782,-0.2,2.677,1,0.7399
37,SWITZERLAND - SUPER LEAGUE,03/09/2023,11:30,Luzern,Lugano,2.1,3.6,3.4,1.62,2.25,1.5,2.5,1.5,1.2845232,0.952,1.4,1.1135529,0.727,0.47619048,0.2777778,0.29411766,0.61728394,0.44444445,0.2574094,0.1,2.398,1,0.504
38,NETHERLANDS - EERSTE DIVISIE,03/09/2023,11:45,Den Haag,Jong AZ,1.83,3.8,4.0,1.67,2.15,1.62,2.2,1.5,1.2845232,0.74,1.0,1.3416408,0.772,0.5464481,0.2631579,0.25,0.5988024,0.4651163,0.38717553,0.5,2.626,1,0.805
39,AUSTRIA - BUNDESLIGA,03/09/2023,12:00,Austria Vienna,A. Klagenfurt,1.85,4.0,3.75,1.6,2.3,1.53,2.38,1.7,1.3453624,0.51,1.0,1.3416408,0.662,0.5405405,0.25,0.26666668,0.625,0.4347826,0.37799868,0.7,2.687,1,0.5052
40,AUSTRIA - BUNDESLIGA,03/09/2023,12:00,Salzburg,Rapid Vienna,1.5,4.2,7.0,1.6,2.3,1.7,2.05,2.4,0.9165151,0.589,0.7,1.1874342,0.6,0.6666667,0.23809524,0.14285715,0.625,0.4347826,0.6523955,1.7,2.104,1,0.6393
41,ENGLAND - PREMIER LEAGUE,03/09/2023,12:30,Arsenal,Manchester Utd,1.75,4.0,4.33,1.53,2.5,1.5,2.5,2.2,1.2489996,0.567,1.3,1.4177446,0.992,0.5714286,0.25,0.23094688,0.6535948,0.4,0.4452998,0.9,2.667,1,0.7381
42,SWEDEN - ALLSVENSKAN,03/09/2023,12:30,Norrkoping,Djurgarden,2.75,3.4,2.55,1.83,2.03,1.67,2.1,1.4,1.356466,0.857,0.8,1.1661904,0.957,0.36363637,0.29411766,0.39215687,0.5464481,0.49261084,0.117651045,0.6,2.523,1,0.8145
43,SWEDEN - ALLSVENSKAN,03/09/2023,12:30,Malmo FF,Goteborg,1.4,5.5,6.5,1.6,2.3,1.91,1.91,2.5,1.024695,0.473,0.7,0.9,1.296,0.71428573,0.18181819,0.15384616,0.625,0.4347826,0.7367598,1.8,1.925,1,0.9528
44,CHILE - PRIMERA DIVISION,03/09/2023,12:30,Magallanes,Palestino,3.3,3.4,2.2,1.9,1.95,1.73,2.0,1.2,1.2489996,0.686,1.4,1.356466,0.699,0.3030303,0.29411766,0.45454547,0.5263158,0.51282054,0.20999172,-0.2,2.605,1,0.5725
45,POLAND - EKSTRAKLASA,03/09/2023,12:30,Legia,Widzew Lodz,1.53,4.2,5.75,1.67,2.15,1.8,1.95,2.4,0.9165151,0.476,0.7,0.9,0.832,0.6535948,0.23809524,0.17391305,0.5988024,0.4651163,0.5985821,1.7,1.817,1,0.9473
46,POLAND - DIVISION 1,03/09/2023,13:00,Motor Lublin,S. Rzeszow,2.15,3.4,3.1,1.85,2.0,1.67,2.1,2.0,1.0,0.549,0.6,0.9165151,1.589,0.4651163,0.29411766,0.32258064,0.5405405,0.5,0.2074534,1.4,1.917,1,0.8686
47,SPAIN - LALIGA2,03/09/2023,13:30,Espanyol,Amorebieta,1.6,3.8,6.5,2.1,1.7,2.1,1.67,1.0,1.0954452,0.633,1.6,1.2,0.86,0.625,0.2631579,0.15384616,0.47619048,0.5882353,0.57969093,-0.6,2.295,1,1.0
48,SPAIN - LALIGA2,03/09/2023,13:30,Zaragoza,Eldense,1.8,3.4,5.0,2.5,1.5,2.38,1.53,1.9,1.1357816,0.616,1.3,1.1874342,0.89,0.5555556,0.29411766,0.2,0.4,0.6666667,0.42989686,0.6,2.323,1,1.0
49,CROATIA - HNL,03/09/2023,13:30,Rijeka,Varazdin,1.45,4.33,5.5,1.65,2.2,1.8,1.91,2.0,1.264911,0.656,0.9,1.1357816,0.692,0.6896552,0.23094688,0.18181819,0.6060606,0.45454547,0.6223527,1.1,2.401,1,0.5176
50,BELGIUM - JUPILER PRO LEAGUE,03/09/2023,13:30,Genk,Anderlecht,1.91,3.6,3.8,1.65,2.2,1.57,2.25,1.7,1.3453624,0.843,1.3,1.4177446,0.947,0.5235602,0.2777778,0.2631579,0.6060606,0.45454547,0.336661,0.4,2.763,1,0.8767
51,ARGENTINA - COPA DE LA LIGA PROFESIONAL,03/09/2023,14:00,Instituto,Banfield,2.55,2.8,3.3,3.4,1.33,2.5,1.5,1.3,1.1874342,0.835,1.0,1.0954452,0.995,0.39215687,0.35714287,0.3030303,0.29411766,0.7518797,0.10451998,0.3,2.283,1,0.8
52,ARGENTINA - COPA DE LA LIGA PROFESIONAL,03/09/2023,14:00,Defensa y Justicia,Sarmiento Junin,1.8,3.4,5.0,2.1,1.7,2.0,1.73,1.7,1.1,0.461,0.8,1.1661904,1.646,0.5555556,0.29411766,0.2,0.47619048,0.5882353,0.42989686,0.9,2.266,1,1.0
53,BELGIUM - JUPILER PRO LEAGUE,03/09/2023,14:15,Charleroi,St. Truiden,2.2,3.3,3.3,2.05,1.75,1.8,1.95,1.4,1.356466,0.978,1.1,1.3,0.561,0.45454547,0.3030303,0.3030303,0.4878049,0.5714286,0.20203051,0.3,2.656,1,0.5545
54,CHILE - PRIMERA DIVISION,03/09/2023,15:00,Cobresal,Coquimbo,1.91,3.5,4.2,1.95,1.9,1.8,1.91,2.4,0.9165151,0.782,1.4,1.356466,0.874,0.5235602,0.2857143,0.23809524,0.51282054,0.5263158,0.3576621,1.0,2.273,1,0.7867
55,MEXICO - LIGA MX,03/09/2023,15:00,Toluca,Pachuca,1.83,3.75,4.2,1.57,2.35,1.53,2.38,2.1,1.1357816,0.774,1.9,1.3747727,0.936,0.5464481,0.26666668,0.23809524,0.6369427,0.42553192,0.39701232,0.2,2.511,1,0.703
56,PERU - LIGA 1,03/09/2023,15:00,Sport Huancayo,Binacional,1.5,3.8,6.0,1.88,1.98,2.0,1.73,2.0,1.264911,0.683,0.1,0.3,1.019,0.6666667,0.2631579,0.16666667,0.5319149,0.5050505,0.5925403,1.9,1.565,1,0.9039
57,ARGENTINA - PRIMERA NACIONAL,03/09/2023,15:10,Alvarado,San Martin T.,3.25,2.9,2.5,3.1,1.36,2.38,1.53,1.7,1.3453624,1.052,0.8,1.1661904,1.569,0.30769232,0.3448276,0.4,0.32258064,0.7352941,0.10809348,0.9,2.512,1,1.0
58,BULGARIA - PARVA LIGA,03/09/2023,15:15,Levski Sofia,Hebar,1.36,5.25,8.0,1.8,2.0,2.2,1.62,2.2,1.2489996,0.898,1.4,1.356466,1.024,0.7352941,0.1904762,0.125,0.5555556,0.5,0.78106004,0.8,2.605,1,0.5222
59,SPAIN - PRIMERA RFEF,03/09/2023,15:30,Melilla,Castellon,2.5,3.2,2.5,2.25,1.62,2.0,1.73,2.4,0.9165151,0.628,1.0,1.0954452,0.562,0.4,0.3125,0.4,0.44444445,0.61728394,0.11123028,1.4,2.012,1,0.7239
60,SPAIN - PRIMERA RFEF,03/09/2023,15:30,Sestao,Ponferradina,2.6,3.2,2.55,2.1,1.7,1.83,1.83,2.7,0.9,0.634,0.7,0.45825756,0.971,0.3846154,0.3125,0.39215687,0.47619048,0.5882353,0.098887965,2.0,1.358,1,0.6882
61,SPAIN - PRIMERA RFEF,03/09/2023,15:30,Barcelona B,R. Union,1.85,3.1,4.0,2.35,1.57,2.2,1.62,2.1,1.1357816,0.696,0.8,1.1661904,0.783,0.5405405,0.32258064,0.25,0.42553192,0.6369427,0.33274844,1.3,2.302,1,0.7851
62,ROMANIA - LIGA 1,03/09/2023,15:30,U Craiova 1948,Farul Constanta,2.88,3.4,2.2,1.85,2.0,1.67,2.1,1.9,1.3747727,0.642,1.3,1.1874342,0.811,0.3472222,0.29411766,0.45454547,0.5405405,0.5,0.18267289,0.6,2.562,1,0.6932
63,SPAIN - PRIMERA RFEF,03/09/2023,15:30,Arenteiro,SD Logrones,2.2,2.9,3.4,2.5,1.5,2.2,1.62,2.0,1.264911,0.955,1.2,1.2489996,1.309,0.45454547,0.3448276,0.29411766,0.4,0.6666667,0.18369119,0.8,2.514,1,0.7552
64,ARGENTINA - PRIMERA NACIONAL,03/09/2023,15:30,Guillermo Brown,Agropecuario,2.75,3.1,2.75,2.5,1.5,2.0,1.73,1.5,1.2845232,0.871,0.7,1.1874342,0.844,0.36363637,0.32258064,0.36363637,0.4,0.6666667,0.05530444,0.8,2.472,1,1.0
65,ARGENTINA - PRIMERA NACIONAL,03/09/2023,15:30,Flandria,Temperley,3.1,3.1,2.5,2.7,1.44,2.2,1.62,1.6,1.4282857,0.711,0.9,1.1357816,1.34,0.32258064,0.32258064,0.4,0.37037036,0.6944444,0.10475656,0.7,2.564,1,0.8
66,SPAIN - PRIMERA RFEF,03/09/2023,15:30,Ceuta,Recreativo Huelva,2.2,3.0,3.1,2.15,1.67,1.83,1.83,2.2,1.2489996,0.683,1.5,1.024695,1.336,0.45454547,0.33333334,0.32258064,0.4651163,0.5988024,0.16165097,0.7,2.274,1,0.751
67,ARGENTINA - PRIMERA NACIONAL,03/09/2023,15:40,Deportivo Moron,Def. de Belgrano,2.2,3.0,3.8,2.7,1.44,2.2,1.62,2.1,1.1357816,0.589,1.0,1.0954452,1.203,0.45454547,0.33333334,0.2631579,0.37037036,0.6944444,0.2256465,1.1,2.231,1,1.0
68,BRAZIL - SERIE A,03/09/2023,16:00,Corinthians,Palmeiras,3.6,3.2,2.15,2.38,1.57,2.05,1.7,2.1,1.1357816,0.53,1.0,1.0954452,1.129,0.2777778,0.3125,0.4651163,0.42016807,0.6369427,0.23130406,1.1,2.231,1,0.6
69,BRAZIL - SERIE A,03/09/2023,16:00,Fluminense,Fortaleza,1.8,3.5,4.75,2.0,1.85,1.8,1.95,2.2,0.9797959,0.645,1.2,1.4696939,0.856,0.5555556,0.2857143,0.21052632,0.5,0.5405405,0.42253816,1.0,2.449,1,0.8
70,SPAIN - LALIGA2,03/09/2023,16:00,Huesca,Mirandes,2.05,3.4,3.75,2.4,1.53,2.1,1.67,1.4,1.1135529,0.965,1.0,1.3416408,1.3,0.4878049,0.29411766,0.26666668,0.41666666,0.6535948,0.2815653,0.4,2.455,1,0.8
71,ARGENTINA - PRIMERA NACIONAL,03/09/2023,16:00,Gimnasia Jujuy,Chaco For Ever,2.1,3.2,3.8,2.7,1.44,2.25,1.57,1.9,1.3747727,0.501,0.0,1.8250121e-08,2.008,0.47619048,0.3125,0.2631579,0.37037036,0.6944444,0.25968775,1.9,1.375,1,0.8
72,ARGENTINA - COPA DE LA LIGA PROFESIONAL,03/09/2023,16:15,Rosario Central,Talleres Cordoba,2.8,3.2,2.6,2.2,1.65,1.83,1.83,1.4,1.1135529,0.685,1.8,1.2489996,0.756,0.35714287,0.3125,0.3846154,0.45454547,0.6060606,0.08456518,-0.4,2.363,1,0.8
73,ARGENTINA - COPA DE LA LIGA PROFESIONAL,03/09/2023,16:15,Argentinos Jrs,Atl. Tucuman,1.8,3.2,5.75,2.4,1.53,2.1,1.67,1.7,1.3453624,0.685,1.3,1.1874342,1.309,0.5555556,0.3125,0.17391305,0.41666666,0.6535948,0.45415568,0.4,2.533,1,0.6
74,SPAIN - PRIMERA RFEF,03/09/2023,16:30,Algeciras,San Fernando,2.05,3.0,3.4,2.3,1.6,2.0,1.73,1.1,1.0440307,0.952,1.2,1.2489996,0.506,0.4878049,0.33333334,0.29411766,0.4347826,0.625,0.22490515,-0.1,2.293,1,0.8592
75,SPAIN - PRIMERA RFEF,03/09/2023,16:30,Antequera,Real Madrid B,2.7,3.0,2.45,2.05,1.75,1.8,1.91,2.1,1.1357816,0.686,1.6,1.4282857,0.793,0.37037036,0.33333334,0.40816328,0.4878049,0.5714286,0.08242815,0.5,2.564,1,0.5925
76,SPAIN - PRIMERA RFEF,03/09/2023,16:30,CF Intercity,Alcoyano,2.15,2.9,3.25,2.25,1.62,1.91,1.8,1.5,1.024695,0.797,1.0,1.0954452,1.008,0.4651163,0.3448276,0.30769232,0.44444445,0.61728394,0.1803544,0.5,2.12,1,0.7676
77,SPAIN - PRIMERA RFEF,03/09/2023,16:30,Teruel,R. Sociedad B,2.55,2.9,2.8,2.5,1.5,2.1,1.67,2.4,0.9165151,0.741,1.5,1.024695,0.648,0.39215687,0.3448276,0.35714287,0.4,0.6666667,0.054972924,0.9,1.941,1,0.7211
78,SPAIN - PRIMERA RFEF,03/09/2023,16:30,Sabadell,Osasuna B,2.25,3.0,3.1,2.5,1.5,2.2,1.62,1.7,1.3453624,1.11,0.8,1.1661904,1.256,0.44444445,0.33333334,0.32258064,0.4,0.6666667,0.15019077,0.9,2.512,1,0.7969
79,SPAIN - PRIMERA RFEF,03/09/2023,16:30,Cornella,Fuenlabrada,2.25,3.0,3.2,2.5,1.5,2.2,1.62,1.7,1.1,0.965,0.3,0.9,1.43,0.44444445,0.33333334,0.3125,0.4,0.6666667,0.159363,1.4,2.0,1,0.7253
80,PERU - LIGA 1,03/09/2023,17:15,Cajamarca,Deportivo Garcilaso,1.85,3.4,3.8,1.88,1.98,1.73,2.0,1.6,0.9165151,0.803,1.2,1.2489996,1.135,0.5405405,0.29411766,0.2631579,0.5319149,0.5050505,0.33914813,0.4,2.166,1,0.8538
81,PARAGUAY - PRIMERA DIVISION,03/09/2023,17:30,Guarani,Resistencia,1.85,3.5,3.75,1.85,1.95,1.8,1.91,1.7,1.3453624,0.997,0.8,1.1661904,1.254,0.5405405,0.2857143,0.26666668,0.5405405,0.51282054,0.3427278,0.9,2.512,1,0.8964
82,COLOMBIA - PRIMERA A,03/09/2023,18:00,Atl. Nacional,Pereira,1.75,3.6,5.0,2.15,1.67,2.0,1.73,2.3,1.1,0.697,1.0,1.0954452,1.121,0.5714286,0.2777778,0.2,0.4651163,0.5988024,0.45732912,1.3,2.195,1,1.0
83,ARGENTINA - PRIMERA NACIONAL,03/09/2023,18:00,Racing Cordoba,Tristan Suarez,2.15,3.3,3.5,2.25,1.62,2.0,1.73,1.4,1.1135529,0.765,0.8,1.1661904,0.903,0.4651163,0.3030303,0.2857143,0.44444445,0.61728394,0.23000948,0.6,2.28,1,0.8
84,ARGENTINA - COPA DE LA LIGA PROFESIONAL,03/09/2023,18:30,Boca Juniors,Tigre,1.91,3.5,4.33,2.3,1.6,2.1,1.67,2.0,1.264911,0.548,0.9,1.1357816,1.386,0.5235602,0.2857143,0.23094688,0.4347826,0.625,0.36630818,1.1,2.401,1,0.8
85,ARGENTINA - PRIMERA NACIONAL,03/09/2023,18:30,Atl. Rafaela,Deportivo Madryn,2.2,3.0,3.6,2.6,1.48,2.1,1.67,1.4,1.356466,0.626,1.0,1.0954452,1.698,0.45454547,0.33333334,0.2777778,0.3846154,0.6756757,0.20777546,0.4,2.452,1,0.6
86,BRAZIL - SERIE A,03/09/2023,18:30,Cruzeiro,Bragantino,2.45,3.1,3.1,2.3,1.62,1.95,1.8,0.8,1.1661904,2.016,1.3,1.1874342,0.807,0.40816328,0.32258064,0.32258064,0.4347826,0.61728394,0.11490485,-0.5,2.354,1,0.6
87,BRAZIL - SERIE A,03/09/2023,18:30,Bahia,Vasco,2.1,3.3,3.6,2.2,1.67,1.95,1.8,1.6,1.2,0.528,0.9,1.1357816,0.749,0.47619048,0.3030303,0.2777778,0.45454547,0.5988024,0.2502896,0.7,2.336,1,0.8
88,BRAZIL - SERIE A,03/09/2023,18:30,America MG,Santos,2.15,3.25,3.6,2.2,1.67,1.91,1.91,1.3,1.4177446,0.724,0.7,0.9,1.239,0.4651163,0.30769232,0.2777778,0.45454547,0.5988024,0.23465143,0.6,2.318,1,0.8
89,ARGENTINA - PRIMERA NACIONAL,03/09/2023,19:00,San Martin S.J.,San Telmo,1.53,3.8,7.5,2.35,1.57,2.5,1.5,2.3,1.1,0.718,0.4,0.9165151,1.306,0.6535948,0.2631579,0.13333334,0.42553192,0.6369427,0.63166285,1.9,2.017,1,1.0
90,CHILE - PRIMERA DIVISION,03/09/2023,20:00,Nublense,Everton,2.75,3.3,2.63,2.08,1.73,1.8,1.91,0.8,1.1661904,0.68,1.9,1.1357816,1.319,0.36363637,0.3030303,0.38022813,0.48076922,0.5780347,0.09507963,-1.1,2.302,1,0.8195
