,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,SERBIA - PRVA LIGA,23/10/2023,09:00,Tekstilac Odzaci,Smederevo,1.7,3.25,4.65
2,BAHRAIN - PREMIER LEAGUE,23/10/2023,13:00,Busaiteen,Al Khalidiyah,5.6,3.95,1.55
3,URUGUAY - PRIMERA DIVISION,23/10/2023,20:15,Nacional,Maldonado,1.62,3.75,5.5
4,JAMAICA - PREMIER LEAGUE,23/10/2023,21:30,Arnett Gardens,Dunbeholden,1.94,3.32,3.63
