,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,20/01/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,Scheveningen,Quick Boys,3.6,4.05,1.78,1.47,1.5,2.27,1.01,1.22,1.12,3.3,1.24
2,20/01/2024,10:30,NETHERLANDS - TWEEDE DIVISIE,ACV Assen,Hardenberg,2.2,3.65,2.77,1.52,1.47,2.35,1.01,1.25,1.14,3.55,1.21
3,20/01/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Knockbreda,Newington,6.5,5.0,1.36,1.4,1.62,2.02,1.01,1.2,1.13,3.05,1.28
4,20/01/2024,12:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Queen's Park,1.95,3.6,3.3,1.7,1.67,2.1,1.04,1.33,1.22,4.5,1.17
5,20/01/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Coleraine,Carrick Rangers,1.87,3.7,3.65,1.75,1.7,2.05,1.05,1.37,1.25,4.75,1.15
6,20/01/2024,12:00,ENGLAND - LEAGUE TWO,Notts Co,Stockport County,2.63,3.75,2.5,1.62,1.53,2.38,1.03,1.3,1.18,4.5,1.18
7,20/01/2024,12:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Blackpool,2.6,3.5,2.6,1.93,1.75,2.0,1.05,1.4,1.29,6.5,1.11
8,20/01/2024,12:00,ENGLAND - LEAGUE ONE,Port Vale,Wycombe,2.5,3.3,2.9,2.1,1.91,1.91,1.07,1.44,1.36,8.0,1.08
9,20/01/2024,12:00,ENGLAND - LEAGUE TWO,AFC Wimbledon,Crawley,1.57,4.2,5.5,1.67,1.73,2.0,1.04,1.3,1.2,5.0,1.17
10,20/01/2024,12:30,NETHERLANDS - EREDIVISIE,Nijmegen,Twente,4.33,3.8,1.8,1.62,1.62,2.2,1.03,1.3,1.18,4.5,1.18
