Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BELGIUM - JUPILER PRO LEAGUE,20/05/2024,13:30,Genk,Antwerp,1.75,3.9,4.0
2,ECUADOR - LIGA PRO,20/05/2024,21:00,Tecnico U.,Orense,2.1,3.1,3.6
3,ARGENTINA - LIGA PROFESIONAL,20/05/2024,21:15,Rosario Central,Tigre,1.91,3.3,4.5
4,ARGENTINA - PRIMERA NACIONAL,20/05/2024,21:30,CA Mitre,Brown Adrogue,1.75,3.1,6.0
