Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,EGYPT - PREMIER LEAGUE,22/04/2024,11:00,ZED,El Gouna,1.88,3.0,4.45
2,SWEDEN - ALLSVENSKAN,22/04/2024,14:00,Elfsborg,Kalmar,1.6,4.2,5.5
3,ARGENTINA - PRIMERA NACIONAL,22/04/2024,15:00,Almirante Brown,Brown Adrogue,2.15,2.8,4.2
4,ARGENTINA - PRIMERA NACIONAL,22/04/2024,15:00,Deportivo Maipu,Club A. Guemes,2.2,3.0,4.0
5,PERU - LIGA 1,22/04/2024,17:00,Comerciantes Unidos,Alianza Atl.,1.75,3.75,4.5
6,ARGENTINA - PRIMERA NACIONAL,22/04/2024,21:10,Quilmes,Patronato,1.7,3.25,6.5
