,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-11-13,09:45:00,URUGUAY - PRIMERA DIVISION,River Plate,Miramar,2.18,3.7,3.25,12.5,1.2358404
2,2024-11-13,16:30:00,URUGUAY - PRIMERA DIVISION,Fenix,Nacional,12.0,1.32,5.6,7.0,1.235882
3,2024-11-13,19:30:00,VENEZUELA - LIGA FUTVE,La Guaira,Estudiantes Merida,2.04,3.8,3.55,980.0,1.2359098
4,2024-11-13,19:30:00,VENEZUELA - LIGA FUTVE,Carabobo,Monagas,1.46,9.2,4.5,26.0,1.2359099
5,2024-11-13,20:00:00,BRAZIL - SERIE A,Flamengo RJ,Atletico-MG,1.98,4.6,3.55,14.0,1.2356901
6,2024-11-13,21:30:00,URUGUAY - PRIMERA DIVISION,Defensor Sp.,Progreso,1.72,5.9,3.7,17.0,1.2358822
