,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,INDIA - I-LEAGUE,27/02/2024,10:30,Churchill Brothers,Delhi FC,1.87,3.6,3.6
2,ENGLAND - LEAGUE ONE,27/02/2024,16:45,Wigan,Bolton,3.4,3.6,2.1
3,SOUTH AMERICA - COPA LIBERTADORES,27/02/2024,19:00,Palestino (Chi),Portuguesa (Ven),1.45,4.33,6.5
4,SOUTH AMERICA - COPA LIBERTADORES,27/02/2024,21:30,Sporting Cristal (Per),Always Ready (Bol),1.22,5.75,11.0
5,SOUTH AMERICA - COPA LIBERTADORES,27/02/2024,21:30,Bragantino (Bra),Aguilas (Col),1.3,5.0,9.0
