,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,OVER2_5,20/04/2024,10:00,FINLAND - YKKONEN,Rovaniemi,JJK Jyvaskyla,2.9,3.75,2.0,1.62,2.25,1.57,2.25,A,A,A
2,OVER2_5,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Newport,Salford,3.5,3.75,2.0,1.7,2.1,1.62,2.2,H,A,A
3,OVER2_5,20/04/2024,11:00,ENGLAND - PREMIER LEAGUE,Luton,Brentford,3.2,3.75,2.1,1.53,2.5,1.5,2.5,H,A,A
4,OVER2_5,20/04/2024,11:00,ENGLAND - LEAGUE TWO,Harrogate,MK Dons,3.25,3.6,2.1,1.67,2.15,1.62,2.2,H,A,A
5,OVER2_5,20/04/2024,22:05,MEXICO - LIGA MX,Santos Laguna,Pachuca,3.2,3.6,2.15,1.57,2.35,1.53,2.38,H,A,A
