,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-10-21,09:00:00,SERBIA - PRVA LIGA,Dubocica,FK Trayal Krusevac,1.88,3.55,2.7,1000.0,1.2347533
2,2024-10-21,11:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Partizan,4.7,1.87,3.8,10.5,1.2345638
3,2024-10-21,12:00:00,UKRAINE - PREMIER LEAGUE,Rukh Lviv,Karpaty,2.12,4.0,3.15,14.0,1.2345308
4,2024-10-21,12:00:00,ARMENIA - PREMIER LEAGUE,West Armenia,Urartu,7.0,1.38,4.9,32.0,1.234732
5,2024-10-21,14:00:00,POLAND - DIVISION 1,S. Rzeszow,Ruch Chorzow,2.44,3.0,3.45,14.0,1.2344368
6,2024-10-21,14:00:00,NORWAY - OBOS-LIGAEN,Moss,Levanger,1.82,4.7,4.0,21.0,1.2344373
7,2024-10-21,14:00:00,NORWAY - OBOS-LIGAEN,Bryne,Raufoss,1.54,7.0,4.2,30.0,1.2344373
8,2024-10-21,14:00:00,NORWAY - OBOS-LIGAEN,Kongsvinger,Stabaek,2.36,2.74,4.1,23.0,1.2344369
9,2024-10-21,14:00:00,NORWAY - OBOS-LIGAEN,Valerenga,Egersund,1.37,7.6,6.0,1000.0,1.2344375
10,2024-10-21,14:00:00,NORWAY - OBOS-LIGAEN,Mjondalen,Sogndal,2.3,3.15,3.55,14.5,1.2344372
11,2024-10-21,14:00:00,NORWAY - OBOS-LIGAEN,Aalesund,Start,1.8,4.3,4.0,25.0,1.2344371
12,2024-10-21,14:00:00,NORWAY - OBOS-LIGAEN,Sandnes,Lyn,5.8,1.57,4.9,14.0,1.234437
13,2024-10-21,14:00:00,TURKEY - SUPER LIG,Bodrumspor,Rizespor,2.52,3.4,3.2,11.5,1.2340482
14,2024-10-21,14:00:00,DENMARK - SUPERLIGA,Aarhus,Brondby,2.7,2.72,3.65,12.0,1.2340977
15,2024-10-21,15:45:00,FRANCE - LIGUE 2,Troyes,Paris FC,4.3,1.95,3.65,9.0,1.2341248
16,2024-10-21,15:45:00,ITALY - SERIE A,Verona,Monza,2.48,3.55,3.1,10.5,1.2337486
17,2024-10-21,16:00:00,ENGLAND - PREMIER LEAGUE,Nottingham,Crystal Palace,2.54,3.15,3.4,11.0,1.2337058
18,2024-10-21,16:00:00,SPAIN - LALIGA,Valencia,Las Palmas,1.76,5.9,3.7,15.0,1.2337643
19,2024-10-21,16:00:00,URUGUAY - PRIMERA DIVISION,Miramar,Maldonado,2.3,3.45,3.25,12.0,1.2346001
20,2024-10-21,19:00:00,URUGUAY - PRIMERA DIVISION,Defensor Sp.,Liverpool M.,2.2,3.35,3.4,15.0,1.2345494
21,2024-10-21,20:00:00,BRAZIL - SERIE B,Chapecoense-SC,Goias,2.64,3.2,3.0,11.5,1.2346144
