,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,FINLAND - YKKONEN,13/04/2024,10:00,EPS,OLS Oulu,3.0,4.0,1.91
2,SCOTLAND - LEAGUE ONE,13/04/2024,11:00,Annan,Cove Rangers,2.88,3.75,2.1
3,MONTENEGRO - PRVA CRNOGORSKA LIGA,13/04/2024,13:00,Petrovac,Decic,3.8,3.4,1.88
4,DOMINICAN REPUBLIC - LDF,13/04/2024,19:00,San Cristobal,Atletico Pantoja,4.3,4.0,1.6
