Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,26/08/2024,13:00,BULGARIA - PARVA LIGA,Septemvri Sofia,Lok. Plovdiv,4.75,3.6,1.73,2.2,2.1,1.67,1.07,1.44,1.36,9.0,1.07
2,26/08/2024,13:00,ROMANIA - LIGA 1,Gloria Buzau,U. Cluj,4.2,3.4,1.85,2.15,2.0,1.73,1.07,1.36,1.36,9.0,1.07
3,26/08/2024,16:00,ARGENTINA - LIGA PROFESIONAL,Barracas Central,Velez Sarsfield,4.2,3.3,1.95,2.4,2.2,1.62,1.08,1.53,1.44,11.0,1.05
4,26/08/2024,17:00,BRAZIL - BRASILEIRO WOMEN,Gremio W,Sao Paulo W,3.95,3.6,1.72,1.82,1.73,2.0,1.03,1.36,1.26,7.0,1.07
