,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_Over25,Odd_BTTS_Yes,Odd_BTTS_No
1,30/09/2024,07:30,SOUTH KOREA - K LEAGUE 2,Jeonnam,Bucheon FC 1995,2.6,3.4,2.38,1.75,1.62,2.2
2,30/09/2024,08:15,MONGOLIA - PREMIER LEAGUE,Deren,Khoromkhon,1.57,4.0,4.4,1.52,1.54,2.41
3,30/09/2024,09:00,INDONESIA - LIGA 1,Borneo,Persita,1.52,3.85,5.9,1.85,1.88,1.72
4,30/09/2024,12:00,FINLAND - VEIKKAUSLIIGA,Inter Turku,Lahti,1.57,3.9,5.0,1.7,1.75,2.0
5,30/09/2024,12:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Telavi,Torpedo Kutaisi,3.85,3.1,1.9,2.1,1.97,1.79
6,30/09/2024,14:00,PORTUGAL - LIGA PORTUGAL 2,Vizela,Mafra,1.9,3.3,3.6,2.0,1.8,1.91
7,30/09/2024,14:00,POLAND - DIVISION 1,LKS Lodz,Wisla Plock,2.15,3.4,3.1,1.83,1.62,2.2
8,30/09/2024,16:15,ICELAND - BESTA DEILD KARLA,Stjarnan,Akranes,1.9,3.9,3.4,1.4,1.39,2.77
