,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ITALY - SERIE C,21/01/2024,10:00,ACR Messina,Taranto,3.05,2.92,2.45
2,MALTA - PREMIER LEAGUE,21/01/2024,10:00,Floriana,Gzira,1.53,3.85,5.7
3,SAN MARINO - CAMPIONATO SAMMARINESE,21/01/2024,11:00,Fiorentino,Pennarossa,,,
4,NIGERIA - NPFL,21/01/2024,12:00,Kano Pillars,Heartland,1.24,4.85,12.5
5,SPAIN - PRIMERA RFEF,21/01/2024,14:00,Sestao,Unionistas,2.1,2.8,3.8
6,REPUBLIC OF THE CONGO - LIGUE 1,21/01/2024,14:00,Diables Noirs,V. Club Mokanda,,,
7,ITALY - SERIE C,21/01/2024,14:30,AlbinoLeffe,Fiorenzuola,1.8,3.45,4.25
8,JAMAICA - PREMIER LEAGUE,21/01/2024,15:00,Lime Hall Academy,Portmore,13.0,6.4,1.17
9,JAMAICA - PREMIER LEAGUE,21/01/2024,17:00,Humble Lions,Dunbeholden,3.0,3.15,2.3
