,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,HONG KONG - PREMIER LEAGUE,05/05/2024,04:00,North District,Lee Man Warriors,16.5,7.4,1.12
2,ICELAND - BESTA DEILD KARLA,05/05/2024,16:15,Kopavogur,Vikingur Reykjavik,7.5,5.5,1.31
3,PORTUGAL - LIGA PORTUGAL,05/05/2024,16:30,Famalicao,Benfica,7.5,5.25,1.36
4,JAMAICA - PREMIER LEAGUE,05/05/2024,19:00,Arnett Gardens,Cavalier,3.25,3.25,2.12
