Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,09/05/2024,12:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Riyadh,Al Taawon,3.75,3.8,1.73,1.57,1.57,2.25,1.03,1.29,1.17,4.0,1.22
2,09/05/2024,12:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,Noah,4.35,3.6,1.65,1.93,1.92,1.84,1.02,1.39,1.32,6.94,1.07
3,09/05/2024,13:00,SWITZERLAND - CHALLENGE LEAGUE,Aarau,Sion,4.8,3.9,1.62,1.62,1.65,2.1,1.04,1.33,1.21,4.1,1.19
