,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,GEORGIA - CRYSTALBET EROVNULI LIGA,06/12/2023,06:00,Samtredia,FC Gareji Sagarejo,1.93,3.45,3.35
2,ARMENIA - PREMIER LEAGUE,06/12/2023,07:00,Alashkert,Pyunik Yerevan,3.9,3.45,1.78
3,IRAQ - SUPER LEAGUE,06/12/2023,08:30,Al Minaa,Al Najaf,,,
4,EGYPT - PREMIER LEAGUE,06/12/2023,11:00,ZED,Al Ahly,,,
5,SPAIN - COPA DEL REY,06/12/2023,12:00,Arenteiro,Burgos CF,3.2,3.3,2.3
6,NIGERIA - NPFL,06/12/2023,12:00,Lobi Stars,Gombe,1.55,4.0,5.02
7,NIGERIA - NPFL,06/12/2023,12:00,Kwara,Doma United,,,
8,MOROCCO - BOTOLA PRO,06/12/2023,14:00,Wydad,Mouloudia Oujda,1.29,5.25,8.5
