,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,ARMENIA - PREMIER LEAGUE,01/09/2023,12:00,BKMA,Ararat-Armenia,5.7,3.7,1.5
2,QATAR - QSL,01/09/2023,12:15,Al Ahli Doha,Al-Gharafa,3.0,3.95,2.02
3,NETHERLANDS - EERSTE DIVISIE,01/09/2023,15:00,Venlo,De Graafschap,2.63,3.5,2.6
4,ENGLAND - FA CUP,01/09/2023,15:45,Goole,Whitby,7.5,5.5,1.29
