Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,AZERBAIJAN - PREMIER LEAGUE,12/02/2024,08:00,Kapaz,Sabail,2.02,3.2,3.5
2,INDIA - I-LEAGUE,12/02/2024,10:30,Gokulam,Lajong,1.65,3.75,4.5
3,VENEZUELA - LIGA FUTVE,12/02/2024,20:00,Estudiantes Merida,Angostura,1.72,3.6,4.25
