,Entrada,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,N1,N2,N3
1,OVER2_5,10/02/2024,12:00,ENGLAND - LEAGUE TWO,Harrogate,Colchester,2.2,3.6,3.1,1.88,1.98,1.67,2.1,H,H,D
2,OVER2_5,10/02/2024,12:00,ENGLAND - LEAGUE ONE,Blackpool,Oxford Utd,1.91,3.6,4.0,1.9,1.95,1.75,2.0,A,D,H
3,OVER2_5,10/02/2024,12:00,ENGLAND - PREMIER LEAGUE,Wolves,Brentford,2.1,3.6,3.4,1.7,2.1,1.62,2.2,H,A,A
4,BTTS Sim,10/02/2024,12:00,ENGLAND - LEAGUE TWO,Wrexham,Bradford City,1.8,3.75,4.5,1.98,1.88,1.83,1.83,H,H,D
5,OVER2_5,10/02/2024,12:30,NETHERLANDS - EERSTE DIVISIE,Cambuur Leeuwarden,VVV Venlo,1.7,4.0,4.5,1.53,2.4,1.53,2.38,H,H,H
6,BTTS Sim,10/02/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Anderlecht U23,Seraing,2.2,3.25,2.88,1.73,2.08,1.57,2.25,A,H,A
7,OVER2_5,10/02/2024,16:00,POLAND - EKSTRAKLASA,Lech Poznan,Zaglebie Lubin,1.6,3.8,5.5,1.88,1.98,1.91,1.91,H,H,A
8,OVER2_5,10/02/2024,22:00,COSTA RICA - PRIMERA DIVISION,San Carlos,Guanacasteca,1.91,3.4,3.5,1.8,2.0,1.67,2.1,H,H,D
9,BTTS Sim,10/02/2024,22:05,MEXICO - LIGA MX,Cruz Azul,Atletico San Luis,1.65,4.2,4.75,1.67,2.15,1.67,2.1,H,D,D
