Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A
1,BELARUS - VYSSHAYA LIGA,17/03/2024,07:00,Arsenal Dzyarzhynsk,Zhodino,7.6,4.33,1.45
2,UZBEKISTAN - SUPER LEAGUE,17/03/2024,10:45,Bunyodkor,Navbahor Namangan,7.3,4.05,1.42
3,PORTUGAL - LIGA PORTUGAL,17/03/2024,15:00,Casa Pia,Benfica,8.5,5.5,1.33
4,ARGENTINA - COPA DE LA LIGA PROFESIONAL,17/03/2024,16:00,Barracas Central,Huracan,2.9,2.88,2.8
5,COLOMBIA - PRIMERA A,17/03/2024,16:00,Envigado,Millonarios,4.5,3.25,1.91
6,ITALY - SERIE C,17/03/2024,16:45,Monterosi,Crotone,4.5,3.6,1.72
7,ARGENTINA - PRIMERA NACIONAL,17/03/2024,17:15,CA Mitre,Colon Santa Fe,3.4,3.1,2.3
8,MOROCCO - BOTOLA PRO,17/03/2024,19:00,Youssoufia Berrechid,Wydad,5.75,3.3,1.57
