Nº,Date,Time,League,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,FT_Odd_Over25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,FT_Odd_Over05,HT_Odd_Over05,FT_Odd_Over15,FT_Odd_Over45,FT_Odd_Under45
1,28/09/2023,11:30,INDIA - ISL,Odisha FC,Mumbai City,3.5,3.6,1.91,1.53,1.5,2.5,1.03,1.29,1.14,4.0,1.22
2,28/09/2023,13:00,GEORGIA - CRYSTALBET EROVNULI LIGA,Torpedo Kutaisi,Dinamo Batumi,3.95,3.3,1.82,1.83,1.77,2.0,1.02,1.4,1.27,6.0,1.09
3,28/09/2023,13:30,BELGIUM - JUPILER PRO LEAGUE,RWDM,Royale Union SG,5.5,4.0,1.6,1.53,1.62,2.2,1.03,1.29,1.14,4.0,1.22
4,28/09/2023,14:00,SWEDEN - SUPERETTAN,Orgryte,GAIS,4.0,3.75,1.83,1.67,1.62,2.2,1.03,1.33,1.2,5.0,1.17
5,28/09/2023,16:15,PORTUGAL - LIGA PORTUGAL,Estrela,Braga,4.75,4.0,1.62,1.62,1.67,2.1,1.03,1.3,1.18,4.5,1.18
