,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
23,2025-05-04,09:30:00,NORWAY - OBOS-LIGAEN,Stabaek,Skeid,1.44,7.4,5.3,60.0,1.2430911
24,2025-05-04,09:30:00,UKRAINE - PREMIER LEAGUE,Kolos Kovalivka,Vorskla Poltava,2.34,3.8,2.94,23.0,1.2431375
25,2025-05-04,09:30:00,POLAND - DIVISION 1,Arka Gdynia,Termalica B-B.,1.98,3.95,3.4,36.0,1.2430251
26,2025-05-04,09:30:00,NETHERLANDS - EREDIVISIE,G.A. Eagles,AZ Alkmaar,3.1,2.3,3.9,14.5,1.2426695
27,2025-05-04,09:30:00,NETHERLANDS - EREDIVISIE,Sparta Rotterdam,Twente,2.32,3.3,3.6,16.0,1.2426693
28,2025-05-04,10:00:00,FRANCE - LIGUE 1,Nantes,Angers,1.97,4.8,3.45,14.0,1.2426945
29,2025-05-04,10:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Zeleznicar Pancevo,1.95,3.65,3.65,85.0,1.2431303
30,2025-05-04,10:00:00,ENGLAND - PREMIER LEAGUE,West Ham,Tottenham,2.04,3.8,3.9,21.0,1.2426924
31,2025-05-04,10:00:00,ENGLAND - PREMIER LEAGUE,Brighton,Newcastle,3.0,2.42,3.85,16.0,1.2426931
32,2025-05-04,10:00:00,ITALY - SERIE A,Monza,Atalanta,16.0,1.24,7.2,10.5,1.2426982
33,2025-05-04,10:00:00,ENGLAND - PREMIER LEAGUE,Brentford,Manchester Utd,1.82,4.5,4.2,20.0,1.2426938
34,2025-05-04,10:00:00,TURKEY - SUPER LIG,Samsunspor,Eyupspor,2.24,3.75,3.35,13.5,1.2430404
35,2025-05-04,10:30:00,GERMANY - BUNDESLIGA,Augsburg,Holstein Kiel,1.88,4.4,4.0,18.5,1.2426963
36,2025-05-04,10:45:00,URUGUAY - PRIMERA DIVISION,Torque,Progreso,1.8,5.0,3.7,21.0,1.243045
37,2025-05-04,11:00:00,SERBIA - PRVA LIGA,Graficar Beograd,Radnik,2.76,2.12,2.42,55.0,1.2432975
38,2025-05-04,11:00:00,HUNGARY - OTP BANK LIGA,Kecskemeti TE,Nyiregyhaza,1.99,4.0,3.45,34.0,1.2430514
39,2025-05-04,11:00:00,EGYPT - PREMIER LEAGUE,Future FC,Pyramids,8.0,1.52,4.3,6.8,1.2431737
40,2025-05-04,11:00:00,DENMARK - SUPERLIGA,Brondby,FC Copenhagen,2.7,2.88,3.35,11.5,1.2430291
41,2025-05-04,11:00:00,DENMARK - 1ST DIVISION,Koge,Roskilde,2.12,3.4,3.8,27.0,1.243029
42,2025-05-04,11:15:00,SPAIN - LALIGA,Sevilla,Leganes,1.72,6.2,3.8,14.5,1.2426991
43,2025-05-04,11:30:00,SERBIA - SUPER LIGA,Jedinstvo U.,Sp. Subotica,5.2,1.76,3.75,7.0,1.2431377
44,2025-05-04,11:30:00,PORTUGAL - LIGA PORTUGAL,Rio Ave,Estrela,2.64,3.0,3.35,11.5,1.2430402
45,2025-05-04,12:00:00,ARMENIA - PREMIER LEAGUE,Pyunik Yerevan,BKMA,1.25,8.0,5.0,1000.0,1.2432914
46,2025-05-04,12:00:00,SERBIA - SUPER LIGA,IMT Novi Beograd,Partizan,4.2,1.86,3.95,11.5,1.2431304
47,2025-05-04,12:00:00,POLAND - DIVISION 1,LKS Lodz,S. Rzeszow,1.95,3.55,3.95,40.0,1.243124
48,2025-05-04,12:00:00,CROATIA - PRVA NL,Croatia Zmijavci,Jarun,2.16,2.64,2.52,90.0,1.2431629
49,2025-05-04,12:00:00,NORWAY - OBOS-LIGAEN,Lyn,Hodd,1.72,5.2,4.0,44.0,1.2430862
50,2025-05-04,12:00:00,NORWAY - ELITESERIEN,Tromso,Sandefjord,1.83,4.5,4.1,21.0,1.2430413
51,2025-05-04,12:00:00,NORWAY - ELITESERIEN,Viking,Sarpsborg 08,1.79,4.3,4.5,30.0,1.2430443
52,2025-05-04,12:00:00,NORWAY - ELITESERIEN,Stromsgodset,Kristiansund,1.65,5.4,4.6,26.0,1.2430441
53,2025-05-04,12:00:00,NORWAY - ELITESERIEN,Molde,Haugesund,1.25,14.0,7.0,55.0,1.2430444
54,2025-05-04,12:15:00,FRANCE - LIGUE 1,Lyon,Lens,1.54,6.2,5.1,34.0,1.2426952
55,2025-05-04,12:15:00,FRANCE - LIGUE 1,Auxerre,Le Havre,2.24,3.45,3.65,15.0,1.2426953
56,2025-05-04,12:15:00,FRANCE - LIGUE 1,Brest,Montpellier,1.37,9.8,5.7,36.0,1.2426949
57,2025-05-04,12:30:00,ENGLAND - PREMIER LEAGUE,Chelsea,Liverpool,2.3,3.2,3.9,21.0,1.2426921
58,2025-05-04,12:30:00,GERMANY - BUNDESLIGA,Freiburg,Bayer Leverkusen,3.0,2.5,3.65,14.0,1.2426916
59,2025-05-04,13:00:00,SERBIA - PRVA LIGA,Macva,Vozdovac,2.14,2.0,2.42,1000.0,1.243308
60,2025-05-04,13:00:00,SLOVAKIA - NIKE LIGA,Banska Bystrica,Ruzomberok,2.76,2.52,3.45,65.0,1.2430418
61,2025-05-04,13:00:00,ITALY - SERIE A,AS Roma,Fiorentina,1.77,5.6,3.85,18.0,1.2426981
62,2025-05-04,13:00:00,DENMARK - SUPERLIGA,Midtjylland,Aarhus,1.93,3.95,4.1,20.0,1.2430347
63,2025-05-04,13:00:00,SLOVAKIA - NIKE LIGA,Trnava,Kosice,2.28,3.0,3.55,30.0,1.2430415
64,2025-05-04,13:00:00,TURKEY - SUPER LIG,Fenerbahce,Besiktas,1.54,6.4,5.0,29.0,1.2430407
65,2025-05-04,13:30:00,HUNGARY - OTP BANK LIGA,Fehervar FC,Paks,2.88,2.36,3.65,34.0,1.243038
66,2025-05-04,14:00:00,PORTUGAL - LIGA PORTUGAL,Arouca,Casa Pia,2.1,4.1,3.5,14.0,1.2430829
67,2025-05-04,14:00:00,EGYPT - PREMIER LEAGUE,AL Ahly Cairo,Haras El Hodood,1.21,17.5,7.0,60.0,1.2431793
68,2025-05-04,14:15:00,NORWAY - ELITESERIEN,Rosenborg,Bryne,1.36,10.5,5.7,34.0,1.2430443
69,2025-05-04,14:30:00,GERMANY - BUNDESLIGA,Mainz,Eintracht Frankfurt,2.32,3.2,3.75,17.5,1.2426969
70,2025-05-04,15:00:00,URUGUAY - PRIMERA DIVISION,Juventud De Las Piedras,Liverpool M.,2.92,2.68,3.2,12.5,1.2430449
71,2025-05-04,15:00:00,PERU - LIGA 1,Sport Boys,Alianza Universidad,1.68,5.1,4.0,44.0,1.2430515
72,2025-05-04,15:00:00,SERBIA - SUPER LIGA,Radnicki 1923,Mladost,1.69,4.7,4.0,42.0,1.2431377
73,2025-05-04,15:45:00,FRANCE - LIGUE 1,Lille,Marseille,2.42,3.25,3.55,13.5,1.2426946
74,2025-05-04,15:45:00,ITALY - SERIE A,Bologna,Juventus,2.34,3.9,3.1,11.5,1.2426984
75,2025-05-04,16:00:00,BRAZIL - SERIE B,Atletico GO,Novorizontino,2.62,3.25,2.98,170.0,1.2430518
76,2025-05-04,16:00:00,BOLIVIA - DIVISION PROFESIONAL,Ac.d Bal.Boliviano,Bolivar,4.5,1.65,4.6,16.5,1.2431155
77,2025-05-04,16:00:00,SPAIN - LALIGA,Real Sociedad,Ath Bilbao,2.5,3.55,3.05,9.6,1.2426997
78,2025-05-04,16:00:00,BRAZIL - SERIE A,Vasco,Palmeiras,6.6,1.68,3.85,6.8,1.2426877
79,2025-05-04,16:00:00,BRAZIL - SERIE A,Gremio,Santos,2.16,4.1,3.25,12.0,1.2426876
80,2025-05-04,16:30:00,PORTUGAL - LIGA PORTUGAL,Sporting CP,Gil Vicente,1.16,28.0,9.6,95.0,1.2430446
81,2025-05-04,17:30:00,PERU - LIGA 1,Alianza Atl.,ADT Tarma,2.2,3.65,3.1,32.0,1.2430787
82,2025-05-04,18:00:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Ameliano,2.22,4.0,3.05,25.0,1.2430565
83,2025-05-04,18:15:00,BOLIVIA - DIVISION PROFESIONAL,Wilstermann,Always Ready,3.65,2.06,3.5,12.0,1.2432197
84,2025-05-04,18:30:00,BRAZIL - SERIE B,Chapecoense-SC,Criciuma,2.66,3.0,3.25,11.5,1.243052
85,2025-05-04,18:30:00,BRAZIL - SERIE A,Cruzeiro,Flamengo RJ,4.7,1.94,3.6,7.4,1.2426871
86,2025-05-04,18:30:00,BRAZIL - SERIE B,Athletico-PR,Botafogo SP,1.46,10.0,4.3,30.0,1.2430574
87,2025-05-04,20:00:00,URUGUAY - PRIMERA DIVISION,Miramar,River Plate,2.7,2.8,3.2,12.5,1.243076
88,2025-05-04,20:00:00,PERU - LIGA 1,Binacional,Los Chankas,2.14,3.6,3.6,17.5,1.2430567
89,2025-05-04,20:15:00,PARAGUAY - PRIMERA DIVISION,Libertad Asuncion,Club Atletico Tembetary,1.62,6.6,3.65,22.0,1.2430565
90,2025-05-04,20:30:00,BOLIVIA - DIVISION PROFESIONAL,Blooming,San Jose (Bol),1.46,1.04,4.2,1000.0,1.2432214
91,2025-05-04,20:30:00,BRAZIL - SERIE B,Operario,America MG,2.48,3.4,3.05,12.0,1.2430573
