League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Turkish Super League,2024-02-23,14:00:00,Samsunspor,Rizespor,2.02,4.3,3.5,2.9,1.4,1.43,2.84,1.09,7.2,11.5,1.07,3.75,1.34,1.92,2.02,1.12,6.6,1.86,2.1,11.5,14.0,28.0,12.5,8.2,7.4,15.5,32.0,11.0,9.8,17.0,42.0,21.0,9.0,34.0,15.0,14.0,13.5,14.0,0.4950495,0.2857143,0.23255815,0.4950495,0.5208333,0.53763443,0.47619048,1.7326733,2.128713,0.57714283,1.2285714,0.46976745,0.81395346,0.57714283,0.5485714,0.3354554,0.26811594,0.3607595,0.102564104,0.26811594,0.46976745,1.2285714,0.57714283,1.0,2.128713,0.57714283,1.0860215,9.82,-0.15071283,0.08146639,0.20570265,0.4378819,0.35339424,1.1567771,0.38293588,2.8335137,36.501442,0.14142136,2.8624053,2.8335137,0.8,1.48,1,1.0
German Bundesliga 2,2024-02-23,14:30:00,Wehen Wiesbaden,Paderborn,2.88,2.48,3.75,3.5,1.34,1.57,2.52,1.14,6.0,15.5,1.05,4.6,1.21,2.34,1.71,1.17,5.0,1.61,2.54,17.0,12.5,16.5,7.2,13.5,8.0,10.5,21.0,19.0,11.0,13.5,7.2,7.6,6.8,7.2,26.0,6.2,5.8,8.8,0.3472222,0.26666668,0.4032258,0.5847953,0.42735043,0.621118,0.39370078,1.3020834,0.8611111,0.768,0.6613333,1.1612903,1.5120968,0.456,0.624,0.16531935,0.13122173,0.07462686,0.20385233,0.37362638,1.1612903,0.6613333,0.768,1.6842105,1.4502923,0.456,1.0621119,9.11,-0.09549945,-0.13940725,0.31613612,0.27222833,0.21383084,0.649333,0.3139283,1.5905344,23.50904,0.89095455,-17.484426,1.5905344,1.27,0.87,1,1.0
Danish 1st Division,2024-02-23,15:00:00,AC Horsens,Kolding IF,3.25,2.32,3.45,3.0,1.43,1.43,3.0,1.09,7.4,10.0,1.06,3.55,1.34,1.87,2.02,1.11,6.4,1.83,2.06,11.5,8.8,12.5,4.4,11.5,7.0,10.0,4.3,19.5,13.0,4.4,4.4,4.5,4.5,4.5,5.2,4.4,3.95,4.8,0.30769232,0.28985506,0.43103448,0.4950495,0.53475934,0.5464481,0.4854369,1.0615385,0.71384615,0.942029,0.6724638,1.4008621,1.487069,0.5855073,0.54202896,0.18308358,0.029850746,0.16696589,0.19584055,0.26142597,1.4008621,0.6724638,0.942029,1.6089109,1.1485149,0.5855073,1.1038251,9.02,-0.022172948,-0.12527716,0.36031044,0.2572062,0.20056103,0.6030202,0.25253388,1.4770918,5.710593,0.21213204,4.289153,1.4770918,1.13,0.2,1,1.0
Danish 1st Division,2024-02-23,15:00:00,Vendsyssel FF,Hillerod Fodbold,2.18,3.4,3.5,2.92,1.41,1.43,2.86,1.09,7.2,10.0,1.06,3.45,1.32,1.87,1.92,1.1,6.4,1.73,2.04,11.0,11.0,4.5,4.7,8.6,7.0,12.5,4.6,11.5,9.2,15.0,4.7,21.0,4.6,4.7,5.2,4.0,4.6,5.0,0.4587156,0.2857143,0.29411766,0.5208333,0.53475934,0.5780347,0.49019608,1.6055046,1.559633,0.62285715,0.9714286,0.64117646,1.0294118,0.5485714,0.5342857,0.23007178,0.23239437,0.21863799,0.014492754,0.2915129,0.64117646,0.9714286,0.62285715,1.1354166,1.7708334,0.5485714,1.1098266,9.08,-0.14537445,-0.011013215,0.2400881,0.37444934,0.2428208,0.73493767,0.29681876,1.8002222,33.424812,0.07071068,1.4320962,1.8002222,0.1,1.32,1,1.0
Danish 1st Division,2024-02-23,15:00:00,FC Helsingor,HB Koge,2.08,3.55,3.85,3.05,1.29,1.51,2.46,1.12,5.8,12.0,1.05,4.5,1.22,2.16,1.76,1.16,5.6,1.68,2.3,13.0,14.0,4.5,4.7,9.8,8.2,13.0,4.7,11.5,9.4,14.0,4.9,19.0,14.5,4.7,26.0,3.6,4.4,5.0,0.48076922,0.25974026,0.28169015,0.5681818,0.46296296,0.5952381,0.4347826,1.8509616,1.7067307,0.5402597,0.9220779,0.5859155,1.084507,0.45714286,0.561039,0.2917974,0.2984823,0.26110125,0.04054054,0.37254903,0.5859155,0.9220779,0.5402597,1.1818181,2.0170455,0.45714286,1.0476191,9.48,-0.18670887,-0.03164557,0.21940929,0.3744726,0.29976556,0.9472592,0.37123424,2.3203018,41.508827,0.56568545,-11.309933,2.3203018,0.3,1.77,1,1.0
Danish Superliga,2024-02-23,15:00:00,Randers,Lyngby,2.14,3.85,3.5,3.0,1.43,1.44,3.0,1.09,7.2,10.0,1.07,3.55,1.31,1.86,1.94,1.11,7.2,1.81,2.08,11.0,12.5,23.0,14.0,8.6,7.2,14.0,25.0,11.5,7.4,16.5,13.5,24.0,18.5,25.0,15.0,8.6,20.0,10.0,0.46728972,0.2857143,0.25974026,0.5154639,0.53763443,0.5524862,0.48076922,1.635514,1.7990655,0.61142856,1.1,0.5558441,0.90909094,0.5542857,0.5314286,0.2735001,0.24113475,0.2854758,0.04761905,0.2867647,0.5558441,1.1,0.61142856,1.1030928,1.984536,0.5542857,1.0718232,9.49,-0.14330874,0.03688093,0.22550052,0.4056902,0.28556764,0.90334564,0.3353301,2.212736,34.215702,0.11313708,2.29061,2.212736,0.35,1.36,1,1.0
Romanian Liga I,2024-02-23,15:00:00,CFR Cluj,Dinamo Bucharest,1.58,6.4,3.85,3.05,1.38,1.44,2.96,1.11,8.4,10.0,1.06,3.3,1.35,1.81,1.99,1.09,3.6,2.04,1.83,11.5,5.4,6.4,7.0,6.2,8.0,5.7,6.8,8.6,8.4,5.7,6.8,13.5,17.5,6.2,6.8,4.3,6.8,7.2,0.6329114,0.25974026,0.15625,0.5025126,0.5524862,0.49019608,0.5464481,2.436709,4.050633,0.4103896,1.6623377,0.246875,0.6015625,0.51688313,0.47012988,0.5855116,0.41804788,0.60401005,0.24878049,0.31849316,0.246875,1.6623377,0.4103896,0.79396987,3.2160804,0.51688313,0.9754902,11.83,-0.19188504,0.21555367,0.13355875,0.54099745,0.6115017,2.411355,0.6361199,5.9065895,48.618103,0.25455844,5.1427646,5.9065895,2.55,2.27,1,1.0
German 3 Liga,2024-02-23,15:00:00,Preussen Munster,Duisburg,1.89,3.8,4.0,3.7,1.32,1.61,2.4,1.17,5.0,15.0,1.04,2.4,1.18,2.4,1.62,1.23,4.7,1.61,2.48,4.1,3.95,4.1,4.4,11.0,8.8,4.1,4.3,3.95,9.4,4.0,4.3,4.0,4.1,4.1,4.4,3.15,4.1,4.5,0.52910054,0.25,0.2631579,0.61728394,0.41666666,0.621118,0.4032258,2.1164021,2.010582,0.4725,0.95,0.49736843,1.0526316,0.405,0.6,0.37010062,0.3582343,0.33567664,0.025641026,0.42348754,0.49736843,0.95,0.4725,1.1666666,2.345679,0.405,1.0062112,9.69,-0.21775025,-0.020639835,0.19504644,0.39215687,0.36061135,1.1647747,0.44066852,2.8531036,46.533096,1.1030866,-21.305784,2.8531036,0.2,2.11,1,1.0
French National,2024-02-23,15:30:00,Nimes,Villefranche Beaujolais,2.54,2.96,2.94,2.08,1.49,1.31,1.01,1.07,10.5,2.8,1.08,2.8,1.45,1.65,2.2,1.06,4.2,1.88,1.83,8.2,8.2,5.9,6.4,8.0,6.6,11.0,6.2,13.0,10.5,5.5,6.4,6.2,6.0,6.4,7.0,6.0,6.2,7.2,0.39370078,0.34013605,0.33783785,0.45454547,0.6060606,0.5319149,0.5464481,1.1574804,1.1653544,0.8639456,1.0068027,0.8581081,0.9932432,0.7482993,0.56122446,0.072249755,0.0729927,0.07636364,0.0033898305,0.14396887,0.8581081,1.0068027,0.8639456,1.1545454,1.3454546,0.7482993,1.1702127,8.44,-0.047393367,0.0023696683,0.30094787,0.3507109,0.084214956,0.23692474,0.13630952,0.58034474,11.309933,0.7778175,15.376251,0.58034474,0.02,0.4,1,1.0
French National,2024-02-23,15:30:00,Versailles 78 FC,Chateauroux,2.32,3.35,2.94,2.22,1.48,1.28,3.3,1.05,11.0,2.62,1.09,2.62,1.49,1.5,2.44,1.05,2.44,2.0,1.81,7.6,8.8,5.0,5.4,6.8,3.25,13.0,5.4,11.5,9.8,5.0,5.5,5.1,5.1,5.4,5.7,5.1,4.6,5.8,0.43103448,0.34013605,0.29850745,0.40983605,0.6666667,0.5,0.5524862,1.2672414,1.4439656,0.78911567,1.1394558,0.6925373,0.87761194,0.829932,0.5102041,0.15519498,0.117870726,0.18165785,0.06518283,0.09293681,0.6925373,1.1394558,0.78911567,0.9508197,1.3729508,0.829932,1.22,8.61,-0.072009295,0.04761905,0.26945412,0.38908246,0.18068142,0.5185557,0.1718949,1.2701968,17.223436,1.3293607,25.173525,1.2701968,0.41,0.62,1,1.0
French National,2024-02-23,15:30:00,Marignane-Gignac,Cholet SO,1.91,4.5,3.35,2.36,1.43,1.32,3.0,1.07,9.0,3.25,1.08,3.05,1.43,1.68,2.22,1.07,4.0,2.06,1.77,8.0,10.5,4.4,4.7,6.2,6.6,14.5,4.6,8.8,8.8,17.0,4.7,16.0,17.0,4.5,4.8,4.0,4.7,4.9,0.5235602,0.29850745,0.22222222,0.45045045,0.5952381,0.4854369,0.56497175,1.7539268,2.356021,0.57014924,1.3432835,0.42444444,0.74444443,0.6626866,0.50149256,0.36748543,0.27376425,0.40405616,0.14649682,0.20287253,0.42444444,1.3432835,0.57014924,0.8603604,2.0270271,0.6626866,1.0776699,9.76,-0.14754099,0.11782787,0.19569673,0.46106556,0.39888415,1.2977031,0.39359838,3.1787105,35.753887,0.76367533,15.109575,3.1787105,1.15,1.44,1,1.0
French National,2024-02-23,15:30:00,Red Star,Le Mans,1.7,5.7,3.45,2.66,1.47,1.35,3.2,1.08,9.6,2.94,1.07,2.94,1.37,1.69,2.16,1.07,4.0,2.02,1.72,8.8,13.0,6.8,7.6,6.2,7.4,6.0,7.4,4.7,8.6,6.2,7.4,14.5,5.9,6.8,7.6,5.2,7.6,7.8,0.5882353,0.28985506,0.1754386,0.46296296,0.591716,0.4950495,0.5813953,2.0294118,3.3529413,0.49275362,1.6521739,0.2982456,0.6052632,0.62608695,0.48985508,0.49551305,0.3398058,0.5405405,0.24590164,0.22994652,0.2982456,1.6521739,0.49275362,0.787037,2.6388888,0.62608695,1.069307,10.85,-0.16129032,0.20737328,0.15668203,0.5253456,0.5544336,2.0052016,0.5509403,4.9117208,41.185925,0.66468036,13.224551,4.9117208,2.25,1.75,1,1.0
French National,2024-02-23,15:30:00,Sochaux,Martigues,2.54,3.05,3.1,2.4,1.41,1.35,2.74,1.07,9.0,3.1,1.06,3.1,1.41,1.72,2.26,1.08,4.3,1.92,1.95,3.6,3.6,4.1,4.6,3.55,3.15,3.85,4.5,3.95,3.75,4.1,4.7,4.4,4.4,4.6,4.8,4.4,4.5,4.9,0.39370078,0.32258064,0.32786885,0.44247788,0.5813953,0.5208333,0.51282054,1.2204725,1.2007874,0.81935483,0.983871,0.83278686,1.0163934,0.7290323,0.5548387,0.092952214,0.09929078,0.09123435,0.008130081,0.15671642,0.83278686,0.983871,0.81935483,1.1238939,1.3495575,0.7290323,1.1770834,8.69,-0.06444189,-0.0057537397,0.29229,0.35097814,0.10698243,0.30989245,0.1485453,0.7590784,15.642246,0.76367533,15.109575,0.7590784,0.05,0.56,1,1.0
French National,2024-02-23,15:30:00,Orleans,Avranches,1.59,6.2,3.85,2.3,1.39,1.41,2.78,1.01,1.01,3.5,1.05,3.5,1.29,1.89,1.9,1.11,3.2,1.9,1.81,11.5,16.0,6.2,6.8,6.6,7.8,5.7,6.6,7.6,8.4,6.0,6.6,12.5,14.5,6.0,6.6,4.3,6.6,7.0,0.6289308,0.25974026,0.16129032,0.5263158,0.52910054,0.5263158,0.5524862,2.4213836,3.8993711,0.41298702,1.6103896,0.2564516,0.62096775,0.4935065,0.4909091,0.57515335,0.4154412,0.59178436,0.23383084,0.33913043,0.2564516,1.6103896,0.41298702,0.8368421,3.2631578,0.4935065,1.0,11.64,-0.19415808,0.20189004,0.13659793,0.53264606,0.5941099,2.3051465,0.6282519,5.6464324,48.49259,0.014142135,0.28647652,5.6464324,2.35,2.26,1,1.0
Dutch Eerste Divisie,2024-02-23,16:00:00,De Graafschap,Den Bosch,1.46,7.2,4.9,3.5,1.29,1.6,2.46,1.15,5.6,15.0,1.04,2.34,1.18,2.34,1.63,1.19,2.58,1.87,2.02,17.0,6.4,7.2,7.8,8.0,9.4,6.4,7.6,8.8,8.2,18.5,7.4,10.5,12.5,6.6,7.6,3.5,7.6,8.0,0.6849315,0.20408164,0.1388889,0.61349696,0.42735043,0.53475934,0.4950495,3.3561645,4.9315066,0.29795918,1.4693878,0.20277777,0.6805556,0.33265308,0.477551,0.7106702,0.5408805,0.66281754,0.19008264,0.5007657,0.20277777,1.4693878,0.29795918,0.8957055,4.4171777,0.33265308,0.8716577,13.56,-0.25368732,0.16961652,0.107669614,0.53097343,0.63911635,2.8888059,0.72840893,7.076101,59.82648,1.0040916,-19.544863,7.076101,2.3,3.44,1,1.0
Dutch Eerste Divisie,2024-02-23,16:00:00,FC Groningen,Helmond Sport,1.37,9.6,5.7,4.3,1.28,1.63,2.4,1.16,5.4,15.0,1.04,2.46,1.16,2.46,1.55,1.24,4.2,1.93,1.96,20.0,7.6,8.2,8.8,8.6,12.0,7.6,8.6,7.6,9.4,7.0,8.4,9.8,12.5,7.2,8.6,3.2,8.8,9.0,0.729927,0.1754386,0.104166664,0.6451613,0.40650406,0.5181347,0.5102041,4.160584,7.0072994,0.24035087,1.6842105,0.14270833,0.59375,0.27192983,0.43157893,0.8311913,0.61244696,0.75022787,0.25490198,0.5724138,0.14270833,1.6842105,0.24035087,0.88387096,6.193548,0.27192983,0.8031088,16.67,-0.25974804,0.23395321,0.08218356,0.5758848,0.7408887,4.116872,0.85908026,10.084235,65.20808,1.2869344,-24.465534,10.084235,3.9,4.33,1,1.0
Dutch Eerste Divisie,2024-02-23,16:00:00,ADO Den Haag,MVV Maastricht,1.35,7.6,6.0,4.8,1.19,1.81,1.98,1.2,3.85,34.0,1.02,5.5,1.1,3.05,1.37,1.34,3.15,1.72,2.2,4.5,4.6,4.8,4.9,11.5,13.0,4.4,4.8,9.4,9.0,19.0,4.8,11.0,11.0,20.0,4.8,2.36,4.8,5.0,0.7407407,0.16666667,0.13157895,0.729927,0.32786885,0.5813953,0.45454547,4.4444447,5.6296296,0.225,1.2666667,0.17763157,0.7894737,0.22833334,0.5083333,0.8063407,0.63265306,0.698324,0.11764706,0.6282225,0.17763157,1.2666667,0.225,0.98540145,5.5474453,0.22833334,0.79651165,14.95,-0.3110368,0.10702341,0.09030101,0.5083612,0.6515047,3.246665,0.7862746,7.9526725,66.7271,2.3758788,-40.03026,7.9526725,1.6,4.65,1,1.0
Dutch Eredivisie,2024-02-23,16:00:00,FC Utrecht,Heracles,1.41,8.6,5.5,3.85,1.28,1.66,2.32,1.19,5.4,20.0,1.04,5.9,1.17,2.72,1.56,1.28,4.1,1.84,2.12,23.0,15.5,20.0,25.0,10.0,11.5,28.0,22.0,8.8,9.6,17.5,21.0,11.0,12.5,25.0,26.0,4.4,75.0,24.0,0.7092199,0.18181819,0.11627907,0.64102566,0.36764705,0.54347825,0.4716981,3.9007092,6.099291,0.25636363,1.5636364,0.16395348,0.6395349,0.28363636,0.49454546,0.79047394,0.5918958,0.71828175,0.21985815,0.55807364,0.16395348,1.5636364,0.25636363,0.90384614,5.5128207,0.28363636,0.84782606,15.51,-0.26370084,0.19987105,0.09090909,0.55448097,0.69755155,3.6063416,0.80931807,8.833697,63.94148,1.6404878,-30.113733,8.833697,3.1,4.09,1,1.0
