League,Date,Time,Home,Away,Odd_H,Odd_A,Odd_D,Odd_Under05_HT,Odd_Over05_HT,Odd_Under15_HT,Odd_Over15_HT,Odd_Under25_HT,Odd_Over25_HT,Odd_Under05,Odd_Over05,Odd_Under15,Odd_Over15,Odd_Under25,Odd_Over25,Odd_Under45,Odd_Over45,Odd_BTTS_Yes,Odd_BTTS_No,Odd_CS_0x0,Odd_CS_0x1,Odd_CS_0x2,Odd_CS_0x3,Odd_CS_1x0,Odd_CS_1x1,Odd_CS_1x2,Odd_CS_1x3,Odd_CS_2x0,Odd_CS_2x1,Odd_CS_2x2,Odd_CS_2x3,Odd_CS_3x0,Odd_CS_3x1,Odd_CS_3x2,Odd_CS_3x3,Odd_CS_Goleada_H,Odd_CS_Goleada_A,Odd_CS_Goleada_D,p_H,p_D,p_A,p_Over,p_Under,p_BTTS_Y,p_BTTS_N,p_H__p_D,p_H__p_A,p_D__p_H,p_D__p_A,p_A__p_H,p_A__p_D,p_D__p_Over,p_D__p_Under,CV_HDA,CV_HD,CV_HA,CV_DA,CV_DO,H_A,A_D,H_D,H_O,A_O,O_D,O_S,Odd_Sum,HO_D,AO_D,ADJ_H,ADJ_A,CV_MO,DP_MO,CV_MO_OV,Euc_Dist_MO,Angle_MO,Euc_Dist_OV,Angle_OV,Distancia_E_Geral,DE,DE_Casa,prediction_label,prediction_score
Serbian Super League,2024-02-10,10:00:00,FK Javor Ivanjica,Partizan Belgrade,8.2,1.43,4.8,2.24,1.32,1.02,2.48,1.1,1.01,3.55,1.05,3.55,1.29,1.98,1.82,1.15,3.2,2.14,1.74,3.05,3.6,2.54,2.88,3.25,2.86,2.68,3.05,3.45,3.4,3.3,2.08,3.55,3.55,3.55,2.14,3.55,2.44,2.16,0.12195122,0.20833333,0.6993007,0.5494506,0.5050505,0.46728972,0.57471263,0.58536583,0.17439024,1.7083334,0.29791668,5.734266,3.3566434,0.37916666,0.4125,0.74086773,0.26153848,0.7030114,0.540931,0.45015106,5.734266,0.29791668,1.7083334,4.5054946,0.78571427,0.37916666,0.85046726,14.43,0.23562023,-0.23354124,0.56826055,0.0990991,0.70374453,3.3850112,0.77348304,8.29155,-59.534454,0.22627416,-4.573921,8.29155,3.37,3.4,1,1.0
German 3 Liga,2024-02-10,10:00:00,Preussen Munster,SV Sandhausen,2.26,3.15,3.8,3.5,1.35,1.56,2.56,1.15,6.6,4.6,1.04,4.6,1.25,2.24,1.73,1.17,2.5,1.69,2.1,16.0,13.5,16.5,7.2,11.0,8.2,12.5,6.8,14.0,10.0,14.0,28.0,23.0,17.0,6.8,7.4,5.1,6.2,8.0,0.44247788,0.2631579,0.31746033,0.5780347,0.44642857,0.591716,0.47619048,1.6814159,1.3938053,0.5947368,0.82894737,0.71746033,1.2063493,0.45526317,0.58947366,0.22015688,0.25412542,0.16451016,0.09352518,0.37432188,0.71746033,0.82894737,0.5947368,1.3063583,1.8208092,0.45526317,1.0236686,9.21,-0.16720955,-0.07057546,0.24538545,0.34201956,0.25182757,0.7731106,0.3365723,1.8937265,37.59627,0.7212489,-14.305552,1.8937265,0.65,1.54,1,1.0
German 3 Liga,2024-02-10,10:00:00,Jahn Regensburg,Rot-Weiss Essen,1.97,4.2,3.7,3.0,1.39,1.45,2.78,1.11,8.0,3.55,1.06,3.55,1.31,1.89,1.92,1.11,3.1,1.79,2.08,12.0,13.5,23.0,6.8,8.4,7.2,15.0,6.6,10.0,9.4,15.5,6.8,16.5,18.0,6.4,7.0,5.0,6.6,7.4,0.5076142,0.27027026,0.23809524,0.5208333,0.52910054,0.5586592,0.48076922,1.8781726,2.1319797,0.53243244,1.1351352,0.4690476,0.88095236,0.51891893,0.5108108,0.3548949,0.30511463,0.36142626,0.06329114,0.31672597,0.4690476,1.1351352,0.53243244,1.0260416,2.1875,0.51891893,1.0726258,9.87,-0.17527862,0.05065856,0.19959474,0.42553192,0.35567504,1.1701709,0.3988546,2.8663218,40.859806,0.042426407,0.85937226,2.8663218,0.5,1.73,1,1.0
Spanish La Liga,2024-02-10,10:00:00,Alaves,Villarreal,2.3,3.5,3.5,2.96,1.44,1.43,2.92,1.1,7.6,11.0,1.09,3.6,1.37,1.86,2.14,1.12,8.4,1.88,2.1,11.5,12.0,21.0,55.0,9.0,7.2,13.5,38.0,12.5,10.5,17.0,50.0,27.0,24.0,38.0,95.0,17.0,38.0,27.0,0.4347826,0.2857143,0.2857143,0.46728972,0.53763443,0.5319149,0.47619048,1.5217391,1.5217391,0.6571429,1.0,0.6571429,1.0,0.61142856,0.5314286,0.20951311,0.20689656,0.20689656,0.0,0.24113475,0.6571429,1.0,0.6571429,1.0747664,1.635514,0.61142856,1.1382979,9.3,-0.12903225,0.0,0.24731183,0.37634408,0.22349043,0.6928203,0.25940192,1.6970563,30.963757,0.3959798,7.96961,1.6970563,0.0,1.2,1,1.0
Turkish 1 Lig,2024-02-10,10:00:00,Sanliurfaspor,Keciorengucu,2.62,2.92,3.1,2.74,1.43,1.37,3.1,1.09,9.0,3.2,1.08,3.2,1.35,1.77,2.14,1.09,8.2,1.78,1.96,9.8,4.9,5.5,6.4,8.4,6.2,11.0,6.2,5.7,10.0,15.0,6.6,6.2,6.0,6.6,7.0,6.0,6.2,7.4,0.3816794,0.32258064,0.34246576,0.46728972,0.56497175,0.56179774,0.5102041,1.1832061,1.1145039,0.8451613,0.9419355,0.89726025,1.0616438,0.6903226,0.57096773,0.07037178,0.08391608,0.054151624,0.029900333,0.18320611,0.89726025,0.9419355,0.8451613,1.2242991,1.364486,0.6903226,1.2022471,8.64,-0.055555556,-0.020833334,0.30324075,0.33796296,0.08419692,0.24248712,0.15571158,0.5939697,13.495733,0.52325904,10.481218,0.5939697,0.18,0.48,1,1.0
Italian Serie B,2024-02-10,10:00:00,Cittadella,Parma,3.55,2.44,3.15,2.52,1.48,1.29,3.5,1.08,10.5,2.7,1.12,2.7,1.46,1.58,2.34,1.04,2.34,2.02,1.8,8.4,7.4,12.5,30.0,9.6,6.8,11.0,26.0,20.0,14.0,19.5,46.0,12.5,42.0,12.5,13.5,12.0,20.0,14.5,0.28169015,0.31746033,0.40983605,0.42735043,0.6329114,0.4950495,0.5555556,0.8873239,0.6873239,1.1269841,0.7746032,1.454918,1.2909836,0.74285716,0.50158733,0.16052705,0.05970149,0.18530884,0.12701252,0.14754099,1.454918,0.7746032,1.1269841,1.517094,1.0427351,0.74285716,1.1584158,9.14,0.043763675,-0.07768053,0.3884026,0.26695842,0.18451917,0.5621684,0.2018301,1.3770257,-11.309933,1.0748023,20.806791,1.3770257,0.71,0.4,1,1.0
Italian Serie B,2024-02-10,10:00:00,Feralpisalo,Palermo,4.0,2.04,3.5,3.0,1.46,1.42,2.96,1.1,8.8,1.02,1.07,3.35,1.32,1.96,1.92,1.11,3.4,1.81,2.0,10.5,7.6,10.0,20.0,11.5,6.6,9.0,18.5,22.0,14.0,15.5,6.4,6.8,6.4,6.6,6.8,6.4,5.2,7.2,0.25,0.2857143,0.49019608,0.5208333,0.5102041,0.5524862,0.5,0.875,0.51,1.1428572,0.58285713,1.9607843,1.7156863,0.5485714,0.56,0.30944473,0.06666667,0.3245033,0.2635379,0.2915129,1.9607843,0.58285713,1.1428572,2.0833333,1.0625,0.5485714,1.0607735,9.54,0.0524109,-0.15303983,0.4192872,0.21383648,0.32026106,1.0184301,0.36413547,2.4946342,-14.036243,0.05656854,-1.1457628,2.4946342,1.46,0.5,1,1.0
Italian Serie B,2024-02-10,10:00:00,US Cremonese,Reggiana,1.56,7.4,4.0,3.1,1.41,1.5,2.92,1.12,6.8,3.75,1.07,3.55,1.31,1.87,1.93,1.11,3.4,2.04,1.83,12.5,20.0,4.9,5.1,6.6,7.2,25.0,5.1,6.6,8.8,18.5,5.1,12.0,16.0,4.8,5.1,3.35,5.1,5.2,0.64102566,0.25,0.13513513,0.5181347,0.53475934,0.49019608,0.5464481,2.5641026,4.74359,0.39,1.85,0.21081081,0.5405405,0.4825,0.4675,0.6330692,0.4388489,0.65178573,0.2982456,0.34907252,0.21081081,1.85,0.39,0.8082902,3.8341968,0.4825,0.9460784,12.96,-0.18827161,0.26234567,0.12037037,0.57098764,0.67896324,2.9331212,0.718998,7.1846504,50.65948,0.084852815,1.718358,7.1846504,3.4,2.44,1,1.0
Czech 1 Liga,2024-02-10,11:00:00,Slovan Liberec,Sigma Olomouc,2.28,3.25,3.6,3.1,1.41,1.47,2.8,1.1,6.6,5.0,1.06,3.9,1.3,1.98,1.89,1.13,3.25,1.72,2.18,13.5,12.5,5.1,5.7,10.0,7.2,12.0,5.4,13.0,10.5,15.0,5.6,5.3,20.0,5.4,5.8,4.5,5.3,6.2,0.4385965,0.2777778,0.30769232,0.52910054,0.5050505,0.5813953,0.4587156,1.5789474,1.4254386,0.6333333,0.9027778,0.70153844,1.1076924,0.525,0.55,0.20458399,0.2244898,0.17540687,0.05109489,0.3114754,0.70153844,0.9027778,0.6333333,1.2063493,1.7195767,0.525,1.0988373,9.13,-0.14457831,-0.03833516,0.24972618,0.35596934,0.22470006,0.68383723,0.29135498,1.6750523,33.424812,0.12727922,-2.576572,1.6750523,0.35,1.32,1,1.0
Czech 1 Liga,2024-02-10,11:00:00,MFK Karvina,Sparta Prague,7.0,1.45,5.2,4.0,1.23,1.68,2.32,1.16,4.5,2.64,1.03,2.64,1.13,2.64,1.55,1.28,3.65,1.76,2.18,5.1,10.5,9.6,4.5,5.1,11.0,9.2,4.5,5.2,5.1,4.8,4.8,5.5,5.3,5.3,5.4,5.3,2.74,5.6,0.14285715,0.1923077,0.6896552,0.6451613,0.37878788,0.5681818,0.4587156,0.74285716,0.20714286,1.3461539,0.27884614,4.827586,3.586207,0.29807693,0.50769234,0.7228608,0.14754099,0.65680474,0.56390977,0.5407407,4.827586,0.27884614,1.3461539,4.516129,0.9354839,0.29807693,0.8806818,13.65,0.13186814,-0.2747253,0.51282054,0.10622711,0.6223119,2.8315191,0.72523755,6.9357767,-41.987213,1.5414928,-28.590384,6.9357767,3.75,1.8,1,1.0
Czech 1 Liga,2024-02-10,11:00:00,Ceske Budejovice,Banik Ostrava,3.55,2.1,3.75,3.1,1.34,1.52,2.54,1.13,1.01,4.1,1.05,4.1,1.24,2.1,1.73,1.14,2.78,1.67,2.28,14.0,9.8,12.0,7.0,12.5,7.2,9.0,17.5,20.0,11.5,13.5,6.8,7.4,7.0,7.0,7.6,6.8,5.2,8.2,0.28169015,0.26666668,0.47619048,0.5780347,0.47619048,0.5988024,0.4385965,1.0563381,0.5915493,0.94666666,0.56,1.6904762,1.7857143,0.46133333,0.56,0.2794211,0.02739726,0.25663716,0.2820513,0.36861312,1.6904762,0.56,0.94666666,2.0520232,1.2138728,0.46133333,1.0359281,9.4,-0.021276595,-0.17553191,0.3776596,0.22340426,0.28738177,0.90046287,0.36525166,2.2056744,5.710593,0.52325904,-10.481218,2.2056744,1.65,0.2,1,1.0
Slovakian Super League,2024-02-10,11:00:00,Ruzomberok,Spartak Trnava,4.1,2.0,3.25,2.6,1.47,1.34,3.25,1.08,1.01,2.92,1.1,2.92,1.41,1.64,2.24,1.07,4.3,2.0,1.84,4.9,4.2,5.1,6.4,5.1,6.6,5.0,5.1,6.6,4.8,5.0,5.6,4.4,5.7,5.9,6.0,4.4,4.6,4.6,0.24390244,0.30769232,0.5,0.44642857,0.6097561,0.5,0.54347825,0.79268295,0.4878049,1.2615385,0.61538464,2.05,1.625,0.68923074,0.50461537,0.31053194,0.11564626,0.3442623,0.23809524,0.18397085,2.05,0.61538464,1.2615385,1.8303572,0.89285713,0.68923074,1.12,9.35,0.09090909,-0.13368984,0.43850267,0.21390374,0.33892944,1.0563301,0.33390296,2.5874698,-23.025492,0.84852815,16.699244,2.5874698,1.25,0.85,1,1.0
Slovakian Super League,2024-02-10,11:00:00,Podbrezova,Zemplin,1.6,4.9,4.4,3.3,1.25,1.59,2.1,1.15,4.8,1.02,1.03,2.54,1.03,2.54,1.52,1.26,3.65,1.65,2.38,4.5,4.5,4.7,4.9,10.5,9.6,4.4,4.8,10.0,8.6,4.4,4.8,4.4,12.0,4.5,4.9,2.98,4.7,5.0,0.625,0.22727273,0.20408164,0.65789473,0.39370078,0.6060606,0.42016807,2.75,3.0625,0.36363637,1.1136364,0.3265306,0.8979592,0.34545454,0.5772727,0.5486476,0.46666667,0.50769234,0.05376344,0.4864865,0.3265306,1.1136364,0.36363637,1.0526316,3.2236843,0.34545454,0.92121214,10.9,-0.25688073,0.04587156,0.14678898,0.44954127,0.48951638,1.7785763,0.5784055,4.356604,54.462322,1.4424978,-27.021582,4.356604,0.5,2.8,1,1.0
Italian Serie A,2024-02-10,11:00:00,Cagliari,Lazio,3.9,2.22,3.35,2.68,1.54,1.33,3.3,1.08,9.6,9.0,1.11,3.0,1.47,1.67,2.4,1.08,11.0,2.08,1.89,9.4,7.6,11.5,26.0,10.5,7.0,10.5,25.0,23.0,15.0,20.0,48.0,65.0,50.0,65.0,120.0,60.0,22.0,30.0,0.25641027,0.29850745,0.45045045,0.41666666,0.5988024,0.48076922,0.52910054,0.85897434,0.5692308,1.1641791,0.6626866,1.7567568,1.509009,0.7164179,0.49850747,0.2486859,0.07586207,0.27450982,0.20287253,0.16521738,1.7567568,0.6626866,1.1641791,1.625,0.925,0.7164179,1.1538461,9.47,0.05807814,-0.119324185,0.41182682,0.2344245,0.2713381,0.856524,0.26794466,2.0980468,-15.376251,1.0323759,20.052082,2.0980468,1.13,0.55,1,1.0
Polish Ekstraklasa,2024-02-10,11:00:00,Cracovia Krakow,Radomiak Radom,2.06,4.2,3.25,2.7,1.53,1.35,3.5,1.08,11.0,8.6,1.1,3.0,1.45,1.68,2.28,1.08,4.4,2.04,1.84,9.2,11.0,7.2,8.2,7.0,7.0,6.0,7.8,10.0,9.8,6.6,8.0,6.8,7.0,7.6,8.4,6.4,8.0,8.8,0.4854369,0.30769232,0.23809524,0.4385965,0.5952381,0.49019608,0.54347825,1.5776699,2.038835,0.63384616,1.2923077,0.4904762,0.77380955,0.70153844,0.51692307,0.30297348,0.22410546,0.34185302,0.12751678,0.17540687,0.4904762,1.2923077,0.63384616,0.9035088,1.8421053,0.70153844,1.117647,9.51,-0.12513144,0.099894844,0.2166141,0.44164038,0.33824626,1.0722406,0.33319265,2.6264424,30.752645,0.84852815,16.699244,2.6264424,0.95,1.19,1,1.0
French Ligue 2,2024-02-10,11:00:00,Auxerre,Angers,1.82,4.7,3.8,3.15,1.39,1.5,2.88,1.1,7.6,3.7,1.07,3.7,1.29,1.97,1.9,1.11,3.2,1.85,1.98,12.0,14.0,6.0,6.8,7.6,7.2,15.0,6.6,9.2,8.4,16.0,6.6,16.0,15.5,6.0,6.8,4.6,6.6,7.2,0.5494506,0.2631579,0.21276596,0.5263158,0.5076142,0.5405405,0.5050505,2.087912,2.5824175,0.47894737,1.2368422,0.38723403,0.80851066,0.5,0.51842105,0.43380627,0.35231316,0.4417178,0.105882354,0.33333334,0.38723403,1.2368422,0.47894737,0.95789474,2.4736843,0.5,1.027027,10.32,-0.19186047,0.0872093,0.17635658,0.45542637,0.42830333,1.4733635,0.4675354,3.6089888,44.712086,0.09899495,-2.004534,3.6089888,0.9,1.98,1,1.0
Croatian 1 HNL,2024-02-10,11:00:00,NK Istra,Osijek,3.15,2.5,3.15,2.56,1.47,1.35,3.15,1.08,1.01,2.9,1.07,2.9,1.42,1.64,2.3,1.07,4.2,1.96,1.89,5.1,4.5,5.5,7.0,5.1,4.2,5.3,6.8,6.2,5.8,6.2,7.6,5.2,5.0,7.6,8.2,5.0,4.8,5.6,0.31746033,0.31746033,0.4,0.4347826,0.6097561,0.5102041,0.52910054,1.0,0.7936508,1.0,0.7936508,1.26,1.26,0.73015875,0.52063495,0.11279004,0.0,0.11504425,0.11504425,0.1559633,1.26,0.7936508,1.0,1.3695652,1.0869565,0.73015875,1.1734694,8.8,0.0,-0.07386363,0.35795453,0.2840909,0.12793557,0.37527767,0.15879044,0.9192388,0.0,0.93338096,18.26289,0.9192388,0.65,0.0,1,1.0
German Bundesliga,2024-02-10,11:30:00,Augsburg,RB Leipzig,4.5,1.77,4.6,3.85,1.25,1.68,2.34,1.16,4.8,22.0,1.03,6.0,1.18,2.74,1.55,1.29,4.2,1.6,2.58,23.0,12.5,12.5,18.5,22.0,10.0,9.6,14.5,36.0,16.5,15.5,22.0,70.0,40.0,40.0,55.0,29.0,6.8,26.0,0.22222222,0.2173913,0.56497175,0.6451613,0.3649635,0.625,0.3875969,1.0222223,0.39333335,0.9782609,0.3847826,2.542373,2.59887,0.33695653,0.59565216,0.48594466,0.010989011,0.43540668,0.44427,0.49593496,2.542373,0.3847826,0.9782609,2.903226,1.1419355,0.33695653,0.96875,10.87,-0.009199632,-0.26034957,0.41398343,0.16283348,0.4431865,1.6058123,0.53831124,3.933421,2.8624053,1.6829141,-30.752645,3.933421,2.83,0.1,1,1.0
German Bundesliga,2024-02-10,11:30:00,Mgladbach,SV Darmstadt,1.65,5.8,4.5,3.55,1.27,1.58,2.46,1.13,5.5,17.5,1.05,5.1,1.23,2.38,1.69,1.2,5.2,1.77,2.24,18.5,22.0,44.0,100.0,10.0,9.4,20.0,60.0,10.0,9.4,17.5,55.0,14.5,14.5,28.0,70.0,7.0,50.0,25.0,0.6060606,0.22222222,0.1724138,0.591716,0.42016807,0.56497175,0.44642857,2.7272727,3.5151515,0.36666667,1.2888889,0.28448275,0.7758621,0.37555555,0.5288889,0.58085465,0.46341464,0.557047,0.1262136,0.453958,0.28448275,1.2888889,0.36666667,0.97633135,3.4319527,0.37555555,0.9548023,11.95,-0.23849373,0.10878661,0.1380753,0.48535565,0.5328941,2.1226947,0.60942996,5.199519,54.940575,0.97580737,-19.034435,5.199519,1.3,2.85,1,1.0
