,Date,Time,League,Home,Away,Odd_H,Odd_A,Odd_D,Odd_CS_0x1_Lay,IDMercado_Correct_Score
1,2024-07-08,07:30:00,SOUTH KOREA - K LEAGUE 2,Seongnam,Gyeongnam,2.74,2.76,3.35,11.5,1.2303199
2,2024-07-08,07:30:00,SOUTH KOREA - K LEAGUE 2,Anyang,Cheonan City,1.54,6.4,4.4,25.0,1.2303201
3,2024-07-08,10:00:00,EGYPT - PREMIER LEAGUE,Future FC,El Daklyeh,1.76,5.6,3.45,980.0,1.2304134
4,2024-07-08,11:30:00,EGYPT - PREMIER LEAGUE,Al Ittihad,Pyramids,7.8,1.51,4.2,6.6,1.2304134
5,2024-07-08,12:00:00,FINLAND - VEIKKAUSLIIGA,Inter Turku,Lahti,1.56,6.6,4.5,26.0,1.2303275
6,2024-07-08,12:00:00,FINLAND - VEIKKAUSLIIGA,AC Oulu,SJK,3.6,2.14,3.8,11.5,1.2303274
7,2024-07-08,13:00:00,EGYPT - PREMIER LEAGUE,Al Ahly,El Gaish,1.2,18.0,7.8,70.0,1.2304133
8,2024-07-08,14:00:00,SWEDEN - ALLSVENSKAN,Vasteras SK,Hacken,2.96,2.38,4.0,17.5,1.2304839
9,2024-07-08,14:00:00,NORWAY - ELITESERIEN,Stromsgodset,Sandefjord,1.84,4.3,4.2,23.0,1.2303787
10,2024-07-08,14:00:00,NORWAY - ELITESERIEN,Kristiansund,Fredrikstad,4.2,2.0,3.7,9.6,1.2303075
11,2024-07-08,14:00:00,SWEDEN - ALLSVENSKAN,Norrkoping,Djurgarden,4.6,1.83,4.0,10.5,1.2296504
12,2024-07-08,20:00:00,BRAZIL - SERIE C,SER Caxias,Remo,2.12,4.0,3.15,14.5,1.2303668
13,2024-07-08,20:00:00,BRAZIL - SERIE C,Sao Bernardo,Botafogo PB,1.89,5.0,3.25,15.0,1.230367
14,2024-07-08,20:00:00,BRAZIL - SERIE C,EC Sao Jose,Floresta EC,2.0,4.7,3.15,980.0,1.2303685
15,2024-07-08,20:00:00,BRAZIL - SERIE D,Trem,Sao Raimundo RR,1.89,4.0,3.5,980.0,1.2304673
16,2024-07-08,20:00:00,BRAZIL - SERIE D,Retro,Sergipe,1.47,7.6,3.5,980.0,1.2304834
17,2024-07-08,21:00:00,BRAZIL - SERIE B,Amazonas,Vila Nova FC,2.32,3.75,3.2,11.0,1.2303143
